id met_invertebrate met_primary_producer met_heterotrophic_bacteria met_dead_organic_material met_heterotrophic_fungi mov_walking mov_sessile mov_other mov_other_nonliving log_mass mass_missing
0 1 0 0 0 0 1 0 0 0 -0.7160086198236505 0
1 1 0 0 0 0 1 0 0 0 -0.622948364935057 0
2 1 0 0 0 0 1 0 0 0 -2.0342887372470733 0
3 1 0 0 0 0 1 0 0 0 -2.155065471614301 0
4 1 0 0 0 0 1 0 0 0 -1.5814254874887168 0
5 1 0 0 0 0 1 0 0 0 -2.038907432731589 0
6 1 0 0 0 0 1 0 0 0 -1.9183594083992683 0
7 1 0 0 0 0 1 0 0 0 -1.0621838360812237 0
8 1 0 0 0 0 1 0 0 0 -2.1759224164714857 0
9 1 0 0 0 0 1 0 0 0 -1.832869599823864 0
10 1 0 0 0 0 1 0 0 0 -2.8041227544446006 0
11 1 0 0 0 0 1 0 0 0 -2.3491210804339073 0
12 1 0 0 0 0 1 0 0 0 -2.243758130132396 0
13 1 0 0 0 0 1 0 0 0 -2.3315745699014996 0
14 1 0 0 0 0 1 0 0 0 -2.4444896022018225 0
15 1 0 0 0 0 1 0 0 0 -0.9551638289685429 0
16 1 0 0 0 0 1 0 0 0 -3.4559480868872057 0
17 1 0 0 0 0 1 0 0 0 -3.3269772487370917 0
18 1 0 0 0 0 1 0 0 0 -2.6397128208710527 0
19 1 0 0 0 0 1 0 0 0 -2.7924520693142263 0
20 1 0 0 0 0 1 0 0 0 -2.504042377514516 0
21 1 0 0 0 0 1 0 0 0 -2.304265613143428 0
22 1 0 0 0 0 1 0 0 0 -3.2840843592981983 0
23 1 0 0 0 0 1 0 0 0 -3.2601469183630347 0
24 1 0 0 0 0 1 0 0 0 -4.386158178123931 0
25 1 0 0 0 0 1 0 0 0 -4.180456064458132 0
26 1 0 0 0 0 1 0 0 0 -2.729734231071674 0
27 1 0 0 0 0 1 0 0 0 -2.794924264748693 0
28 1 0 0 0 0 1 0 0 0 -2.224247674090414 0
29 1 0 0 0 0 1 0 0 0 -3.4306495031174813 0
30 1 0 0 0 0 1 0 0 0 -2.9369873190377906 0
31 1 0 0 0 0 1 0 0 0 -2.7397527822103913 0
32 1 0 0 0 0 1 0 0 0 -2.3975497533263126 0
33 1 0 0 0 0 1 0 0 0 -2.7503942086554027 0
34 1 0 0 0 0 1 0 0 0 -2.416622442366439 0
35 1 0 0 0 0 1 0 0 0 -2.839792664340997 0
36 1 0 0 0 0 1 0 0 0 -2.8090050384799254 0
37 1 0 0 0 0 1 0 0 0 -2.3289521854189488 0
38 1 0 0 0 0 1 0 0 0 -1.066454865751787 0
39 1 0 0 0 0 1 0 0 0 -0.6582829158492705 0
40 1 0 0 0 0 1 0 0 0 -1.9355040491042572 0
41 1 0 0 0 0 1 0 0 0 -3.0576600246982197 0
42 1 0 0 0 0 1 0 0 0 -4.603800652904264 0
43 1 0 0 0 0 1 0 0 0 -5.148130399270234 0
44 1 0 0 0 0 1 0 0 0 -5.2247537402597635 0
45 1 0 0 0 0 1 0 0 0 -3.7043625390366333 0
46 1 0 0 0 0 1 0 0 0 -3.6570426765624067 0
47 1 0 0 0 0 1 0 0 0 -4.283162276700476 0
48 1 0 0 0 0 1 0 0 0 -4.673664139071248 0
49 1 0 0 0 0 1 0 0 0 -4.728158393463501 0
50 1 0 0 0 0 1 0 0 0 -4.798602875679548 0
51 1 0 0 0 0 1 0 0 0 -4.747146969020107 0
52 1 0 0 0 0 1 0 0 0 -4.447331783887806 0
53 1 0 0 0 0 1 0 0 0 -2.813708321529019 0
54 1 0 0 0 0 1 0 0 0 -2.398241296378829 0
55 1 0 0 0 0 1 0 0 0 -1.529034572502839 0
56 1 0 0 0 0 1 0 0 0 -1.961657668750236 0
57 1 0 0 0 0 1 0 0 0 -0.9879050639159153 1
58 1 0 0 0 0 1 0 0 0 -4.818156412055227 0
59 1 0 0 0 0 1 0 0 0 -6.133122185662502 0
60 1 0 0 0 0 1 0 0 0 -5.209714835966758 0
61 1 0 0 0 0 1 0 0 0 -4.060480747381382 0
62 1 0 0 0 0 1 0 0 0 -5.266802734893431 0
63 1 0 0 0 0 1 0 0 0 -5.266802734893431 0
64 1 0 0 0 0 1 0 0 0 -0.5965706044710362 0
65 1 0 0 0 0 1 0 0 0 -4.600326278518962 0
66 1 0 0 0 0 1 0 0 0 -5.485452247339714 0
67 1 0 0 0 0 1 0 0 0 -2.2097148359667584 0
68 1 0 0 0 0 1 0 0 0 -5.046240308266771 0
69 1 0 0 0 0 1 0 0 0 -5.046240308266771 0
70 1 0 0 0 0 1 0 0 0 -4.818156412055227 0
71 1 0 0 0 0 1 0 0 0 -4.835647144215563 0
72 1 0 0 0 0 1 0 0 0 -4.835647144215563 0
73 1 0 0 0 0 1 0 0 0 -0.8738977502408571 0
74 1 0 0 0 0 1 0 0 0 0.5212816257008909 0
75 1 0 0 0 0 1 0 0 0 -3.0824425042558654 0
76 1 0 0 0 0 1 0 0 0 -3.7264616930744143 0
