id met_invertebrate met_primary_producer met_heterotrophic_bacteria met_dead_organic_material met_heterotrophic_fungi mov_walking mov_sessile mov_other mov_other_nonliving log_mass mass_missing
88 1 0 0 0 0 1 0 0 0 -5.0589857562944305 0
89 1 0 0 0 0 1 0 0 0 -5.0589857562944305 0
90 1 0 0 0 0 1 0 0 0 -5.0589857562944305 0
91 1 0 0 0 0 1 0 0 0 -5.568636235841013 0
92 1 0 0 0 0 1 0 0 0 -4.145693958198919 0
93 1 0 0 0 0 1 0 0 0 -5.292429823902063 0
94 1 0 0 0 0 1 0 0 0 -3.9810042481927965 0
95 1 0 0 0 0 1 0 0 0 -4.931814138253839 0
96 1 0 0 0 0 1 0 0 0 -4.616184634019569 0
97 1 0 0 0 0 1 0 0 0 -4.431798275933005 0
98 1 0 0 0 0 1 0 0 0 -4.935542010773082 0
99 1 0 0 0 0 1 0 0 0 -4.71669877129645 0
100 1 0 0 0 0 1 0 0 0 -2.7587494584242336 0
101 1 0 0 0 0 1 0 0 0 -4.872895201635193 0
102 0 1 0 0 0 0 1 0 0 -15.022276394711152 1
103 1 0 0 0 0 1 0 0 0 -4.220403508742176 0
104 1 0 0 0 0 0 0 1 0 -7.552841968657781 0
105 1 0 0 0 0 1 0 0 0 -5.448550002027125 0
106 0 0 1 0 0 0 0 1 0 -15.022276394711152 0
107 1 0 0 0 0 1 0 0 0 -6.0695604052333 0
108 1 0 0 0 0 0 0 1 0 -8.580044251510243 0
109 1 0 0 0 0 0 0 1 0 -6.440093374963888 0
110 0 0 0 1 0 0 0 0 1 -15.022276394711152 1
111 0 0 0 0 1 0 0 1 0 -15.022276394711152 1
112 1 0 0 0 0 1 0 0 0 -6.2716462179787715 0
113 0 0 0 1 0 0 0 0 1 -15.022276394711152 1
114 1 0 0 0 0 1 0 0 0 -1.6110523054395465 0
115 0 0 0 0 1 0 0 1 0 -15.022276394711152 1
116 0 1 0 0 0 0 1 0 0 -15.022276394711152 1
117 0 1 0 0 0 0 1 0 0 -15.022276394711152 1
118 1 0 0 0 0 1 0 0 0 -6.628932137728263 0
119 0 1 0 0 0 0 1 0 0 -15.022276394711152 1
