id met_invertebrate met_primary_producer met_heterotrophic_bacteria met_dead_organic_material met_heterotrophic_fungi mov_walking mov_sessile mov_other mov_other_nonliving log_mass mass_missing
0 1 0 0 0 0 1 0 0 0 -4.301029995663981 0
1 1 0 0 0 0 1 0 0 0 -2.3712032290698377 0
2 1 0 0 0 0 1 0 0 0 -2.748441103322807 0
3 1 0 0 0 0 1 0 0 0 -2.4751695410084738 0
4 1 0 0 0 0 1 0 0 0 -2.3315745699014996 0
5 1 0 0 0 0 1 0 0 0 -2.4444896022018225 0
6 1 0 0 0 0 1 0 0 0 -4.386158178123931 0
7 1 0 0 0 0 1 0 0 0 -3.8040146036420306 0
8 1 0 0 0 0 1 0 0 0 -3.690248502536241 0
9 1 0 0 0 0 1 0 0 0 -2.038907432731589 0
10 1 0 0 0 0 1 0 0 0 -1.9183594083992683 0
11 1 0 0 0 0 1 0 0 0 -1.4468419279107108 0
12 1 0 0 0 0 1 0 0 0 -0.40699812433158156 0
13 1 0 0 0 0 1 0 0 0 -2.1759224164714857 0
14 1 0 0 0 0 1 0 0 0 -2.228671556381563 0
15 1 0 0 0 0 1 0 0 0 -1.8328695998238638 0
16 1 0 0 0 0 1 0 0 0 -2.0100053867134378 0
17 1 0 0 0 0 1 0 0 0 -2.243758130132396 0
18 1 0 0 0 0 1 0 0 0 -1.5863127800193255 0
19 1 0 0 0 0 1 0 0 0 -0.3701467011885258 0
20 1 0 0 0 0 1 0 0 0 -2.291458092196252 0
21 1 0 0 0 0 1 0 0 0 -2.1550654716143005 0
22 1 0 0 0 0 1 0 0 0 -1.495873746515867 0
23 1 0 0 0 0 1 0 0 0 -5.2247537402597635 0
24 1 0 0 0 0 1 0 0 0 -3.7563890606223205 0
25 1 0 0 0 0 1 0 0 0 -3.3269772487370917 0
26 1 0 0 0 0 1 0 0 0 -4.657577319177793 0
27 1 0 0 0 0 1 0 0 0 -3.75907402741743 0
28 1 0 0 0 0 1 0 0 0 -4.345823458122039 0
29 1 0 0 0 0 1 0 0 0 -3.2840843592981983 0
30 1 0 0 0 0 1 0 0 0 -3.2673529755909128 0
31 1 0 0 0 0 1 0 0 0 -5.213248577854439 0
32 1 0 0 0 0 1 0 0 0 -3.3540356922289045 0
33 1 0 0 0 0 1 0 0 0 -4.621602099051862 0
34 1 0 0 0 0 1 0 0 0 -4.316052869248488 0
35 1 0 0 0 0 1 0 0 0 -3.4064071546946013 0
36 1 0 0 0 0 1 0 0 0 -4.913640169325252 0
37 1 0 0 0 0 1 0 0 0 -2.0866671566985926 0
38 1 0 0 0 0 1 0 0 0 -0.5726156569199612 0
39 1 0 0 0 0 1 0 0 0 -1.066454865751787 0
40 1 0 0 0 0 1 0 0 0 -0.6582829158492705 0
41 1 0 0 0 0 1 0 0 0 -5.292429823902063 0
42 1 0 0 0 0 1 0 0 0 -5.250263684430939 0
43 1 0 0 0 0 1 0 0 0 -2.639712820871053 0
44 1 0 0 0 0 1 0 0 0 -2.314799900075324 0
45 1 0 0 0 0 1 0 0 0 -2.7408580893623347 0
46 1 0 0 0 0 1 0 0 0 -2.5053039890760505 0
47 1 0 0 0 0 1 0 0 0 -2.460281094145663 0
48 1 0 0 0 0 1 0 0 0 -2.7924520693142263 0
49 1 0 0 0 0 1 0 0 0 -2.504042377514516 0
50 1 0 0 0 0 1 0 0 0 -2.9908232806905906 0
51 1 0 0 0 0 1 0 0 0 -3.205602586043845 0
52 1 0 0 0 0 1 0 0 0 -2.3042656131434276 0
53 1 0 0 0 0 1 0 0 0 -2.3413373637942554 0
54 1 0 0 0 0 1 0 0 0 -2.707403938275585 0
55 1 0 0 0 0 1 0 0 0 -2.729734231071674 0
56 1 0 0 0 0 1 0 0 0 -2.809895595378352 0
57 1 0 0 0 0 1 0 0 0 -2.7256850939003687 0
58 1 0 0 0 0 1 0 0 0 -2.6801362010524596 0
59 1 0 0 0 0 1 0 0 0 -2.6933774937896575 0
60 1 0 0 0 0 1 0 0 0 -2.9369873190377906 0
61 1 0 0 0 0 1 0 0 0 -2.3975497533263126 0
62 1 0 0 0 0 1 0 0 0 -2.9341447842582076 0
63 1 0 0 0 0 1 0 0 0 -2.416622442366439 0
64 1 0 0 0 0 1 0 0 0 -3.158087063032794 0
65 1 0 0 0 0 1 0 0 0 -2.6546139172227328 0
66 1 0 0 0 0 1 0 0 0 -2.5226589031596682 0
67 1 0 0 0 0 1 0 0 0 -3.0576600246982197 0
68 1 0 0 0 0 1 0 0 0 -2.1306611870648426 0
69 1 0 0 0 0 1 0 0 0 -4.603800652904264 0
70 1 0 0 0 0 1 0 0 0 -5.036212172654444 0
71 1 0 0 0 0 1 0 0 0 -5.148130399270234 0
72 1 0 0 0 0 1 0 0 0 -5.2247537402597635 0
73 1 0 0 0 0 1 0 0 0 -4.809668301829708 0
74 1 0 0 0 0 1 0 0 0 -4.931814138253839 0
75 1 0 0 0 0 1 0 0 0 -2.813708321529019 0
76 1 0 0 0 0 1 0 0 0 -2.5010830982559042 0
77 1 0 0 0 0 1 0 0 0 -3.6636823857539413 0
78 1 0 0 0 0 1 0 0 0 -1.3010299956639813 0
79 1 0 0 0 0 1 0 0 0 -2.398241296378829 0
80 1 0 0 0 0 1 0 0 0 -4.931814138253839 0
81 1 0 0 0 0 1 0 0 0 -1.529034572502839 0
82 1 0 0 0 0 1 0 0 0 -3.547183529363173 0
83 1 0 0 0 0 1 0 0 0 -1.6684869739693575 1
84 1 0 0 0 0 1 0 0 0 -3.7518623707880274 0
85 1 0 0 0 0 1 0 0 0 -5.046240308266771 0
86 1 0 0 0 0 1 0 0 0 -4.818156412055227 0
