id met_invertebrate met_primary_producer met_heterotrophic_bacteria met_dead_organic_material met_heterotrophic_fungi mov_walking mov_sessile mov_other mov_other_nonliving log_mass mass_missing
87 1 0 0 0 0 1 0 0 0 -4.074172425375258 0
88 1 0 0 0 0 1 0 0 0 -5.245651664288981 0
89 1 0 0 0 0 1 0 0 0 -5.046240308266771 0
90 1 0 0 0 0 1 0 0 0 -4.801342913045577 0
91 1 0 0 0 0 1 0 0 0 -4.818156412055227 0
92 1 0 0 0 0 1 0 0 0 -6.133122185662502 0
93 1 0 0 0 0 1 0 0 0 -4.55129368009492 0
94 1 0 0 0 0 1 0 0 0 -5.046240308266771 0
95 1 0 0 0 0 1 0 0 0 -5.209714835966758 0
96 1 0 0 0 0 1 0 0 0 -4.686132779630847 0
97 1 0 0 0 0 1 0 0 0 -5.431798275933005 0
98 1 0 0 0 0 1 0 0 0 -5.308918507877031 0
99 1 0 0 0 0 1 0 0 0 -4.060480747381382 0
100 1 0 0 0 0 1 0 0 0 -5.266802734893431 0
101 1 0 0 0 0 1 0 0 0 -5.266802734893431 0
102 1 0 0 0 0 1 0 0 0 -5.141462802430361 0
103 1 0 0 0 0 1 0 0 0 -0.5220977179268421 0
104 1 0 0 0 0 1 0 0 0 -4.777283528852417 0
105 1 0 0 0 0 1 0 0 0 -4.600326278518962 0
106 1 0 0 0 0 1 0 0 0 -5.073143291050307 0
107 1 0 0 0 0 1 0 0 0 -5.485452247339714 0
108 1 0 0 0 0 1 0 0 0 -5.454692883534176 0
109 1 0 0 0 0 1 0 0 0 -2.2097148359667584 0
110 1 0 0 0 0 1 0 0 0 -3.2892118169285327 0
111 1 0 0 0 0 1 0 0 0 -5.046240308266771 0
112 1 0 0 0 0 1 0 0 0 -2.2455593100716977 0
113 1 0 0 0 0 1 0 0 0 -0.7330771819136819 0
114 1 0 0 0 0 1 0 0 0 -4.954677021213342 0
115 1 0 0 0 0 1 0 0 0 -4.818156412055227 0
116 1 0 0 0 0 1 0 0 0 -4.835647144215563 0
117 1 0 0 0 0 1 0 0 0 -4.835647144215563 0
118 1 0 0 0 0 1 0 0 0 -5.416801226031377 0
119 1 0 0 0 0 1 0 0 0 -0.9030482932487593 0
120 1 0 0 0 0 1 0 0 0 -4.195860567664649 0
121 1 0 0 0 0 1 0 0 0 -2.858379991445851 0
122 1 0 0 0 0 1 0 0 0 -3.0824425042558654 0
123 1 0 0 0 0 1 0 0 0 -0.4221955494687005 0
124 1 0 0 0 0 1 0 0 0 -5.175223537524454 0
125 1 0 0 0 0 1 0 0 0 -4.440093374963888 0
126 1 0 0 0 0 1 0 0 0 -4.835647144215563 0
127 1 0 0 0 0 1 0 0 0 -5.617982957425132 0
128 1 0 0 0 0 1 0 0 0 -2.494182806704345 0
129 1 0 0 0 0 1 0 0 0 -3.907058405452982 0
130 1 0 0 0 0 1 0 0 0 -2.395232712608126 0
131 1 0 0 0 0 1 0 0 0 -2.3181890345005662 0
132 1 0 0 0 0 1 0 0 0 -4.950781977329818 0
133 1 0 0 0 0 1 0 0 0 -5.459670525209126 0
134 1 0 0 0 0 1 0 0 0 -5.321481620959886 0
135 1 0 0 0 0 1 0 0 0 -4.632644078973981 0
136 1 0 0 0 0 1 0 0 0 -4.145693958198919 0
137 1 0 0 0 0 1 0 0 0 -3.3340439705460434 0
138 1 0 0 0 0 1 0 0 0 -1.1950295903751296 0
139 1 0 0 0 0 1 0 0 0 -5.006563769502388 0
140 1 0 0 0 0 1 0 0 0 -4.869666231504994 0
141 1 0 0 0 0 1 0 0 0 -4.431798275933005 0
142 1 0 0 0 0 1 0 0 0 -5.447331783887807 0
143 1 0 0 0 0 1 0 0 0 -4.935542010773082 0
144 1 0 0 0 0 1 0 0 0 -4.716698771296451 0
145 1 0 0 0 0 1 0 0 0 -2.855062320192027 0
146 1 0 0 0 0 1 0 0 0 -2.7587494584242336 0
147 1 0 0 0 0 1 0 0 0 -4.068542129310995 0
148 1 0 0 0 0 1 0 0 0 -4.403402904373539 0
149 1 0 0 0 0 1 0 0 0 -4.872895201635193 0
150 1 0 0 0 0 1 0 0 0 -4.835647144215563 0
151 0 1 0 0 0 0 1 0 0 -15.022276394711152 1
152 1 0 0 0 0 1 0 0 0 -4.220403508742176 0
153 1 0 0 0 0 0 0 1 0 -7.552841968657781 0
154 1 0 0 0 0 1 0 0 0 -5.448550002027125 0
155 0 0 1 0 0 0 0 1 0 -15.022276394711152 0
156 1 0 0 0 0 1 0 0 0 -6.0695604052333 0
157 1 0 0 0 0 0 0 1 0 -8.580044251510243 0
158 1 0 0 0 0 0 0 1 0 -6.440093374963888 0
159 0 0 0 1 0 0 0 0 1 -15.022276394711152 1
160 0 0 0 0 1 0 0 1 0 -15.022276394711152 1
161 1 0 0 0 0 1 0 0 0 -6.2716462179787715 0
162 0 0 0 1 0 0 0 0 1 -15.022276394711152 1
163 0 0 0 0 1 0 0 1 0 -15.022276394711152 1
164 0 1 0 0 0 0 1 0 0 -15.022276394711152 1
165 0 1 0 0 0 0 1 0 0 -15.022276394711152 1
166 1 0 0 0 0 1 0 0 0 -6.628932137728263 0
167 0 1 0 0 0 0 1 0 0 -15.022276394711152 1
