id met_invertebrate met_primary_producer met_heterotrophic_bacteria met_dead_organic_material met_heterotrophic_fungi mov_walking mov_sessile mov_other mov_other_nonliving log_mass mass_missing
0 1 0 0 0 0 1 0 0 0 -3.127003932156699 0
1 1 0 0 0 0 1 0 0 0 -2.9064025311997015 0
2 1 0 0 0 0 1 0 0 0 -2.33059106248089 0
3 1 0 0 0 0 1 0 0 0 -2.639712820871053 0
4 1 0 0 0 0 1 0 0 0 -2.211964130106118 0
5 1 0 0 0 0 1 0 0 0 -2.9759504876666605 0
6 1 0 0 0 0 1 0 0 0 -1.804585673044499 0
7 1 0 0 0 0 1 0 0 0 -2.4428837187113905 0
8 1 0 0 0 0 1 0 0 0 -2.554049744336224 0
9 1 0 0 0 0 1 0 0 0 -1.9919594065974493 0
10 1 0 0 0 0 1 0 0 0 -2.3975497533263126 0
11 1 0 0 0 0 1 0 0 0 -2.934144784258208 0
12 1 0 0 0 0 1 0 0 0 -2.416622442366439 0
13 1 0 0 0 0 1 0 0 0 -2.4398882402125754 0
14 1 0 0 0 0 1 0 0 0 -2.874855890668581 0
15 1 0 0 0 0 1 0 0 0 -3.5091148905464045 0
16 1 0 0 0 0 1 0 0 0 -3.1610313373891867 0
17 1 0 0 0 0 1 0 0 0 -3.1287201953869928 0
18 1 0 0 0 0 1 0 0 0 -3.3392957529293206 0
19 1 0 0 0 0 1 0 0 0 -3.2840843592981983 0
20 1 0 0 0 0 1 0 0 0 -3.756389060622321 0
21 1 0 0 0 0 1 0 0 0 -3.6570426765624062 0
22 1 0 0 0 0 1 0 0 0 -3.5198262739729755 0
23 1 0 0 0 0 1 0 0 0 -3.5458887263879544 0
24 1 0 0 0 0 1 0 0 0 -3.0576600246982197 0
25 1 0 0 0 0 1 0 0 0 -6.0 0
26 1 0 0 0 0 1 0 0 0 -4.603800652904264 0
27 1 0 0 0 0 1 0 0 0 -4.607303046740334 0
28 1 0 0 0 0 1 0 0 0 -4.276544327964815 0
29 1 0 0 0 0 1 0 0 0 -4.728158393463501 0
30 1 0 0 0 0 1 0 0 0 -4.747146969020107 0
31 1 0 0 0 0 1 0 0 0 -4.316052869248488 0
32 1 0 0 0 0 1 0 0 0 -4.913640169325252 0
33 1 0 0 0 0 1 0 0 0 -5.147520006363144 0
34 1 0 0 0 0 1 0 0 0 -5.507239610973162 0
35 1 0 0 0 0 1 0 0 0 -3.793171426495274 0
36 1 0 0 0 0 1 0 0 0 -3.9925808401574248 0
37 1 0 0 0 0 1 0 0 0 -3.7349768797611174 0
38 1 0 0 0 0 1 0 0 0 -3.6636823857539413 0
39 1 0 0 0 0 1 0 0 0 -5.078833949362261 0
40 1 0 0 0 0 1 0 0 0 -5.073143291050307 0
41 1 0 0 0 0 1 0 0 0 -1.9616576687502358 0
42 1 0 0 0 0 1 0 0 0 -1.822043880047509 1
43 1 0 0 0 0 1 0 0 0 -4.074172425375258 0
44 1 0 0 0 0 1 0 0 0 -5.046240308266771 0
45 1 0 0 0 0 1 0 0 0 -6.133122185662502 0
46 1 0 0 0 0 1 0 0 0 -5.209714835966758 0
47 1 0 0 0 0 1 0 0 0 -5.36251027048749 0
48 1 0 0 0 0 1 0 0 0 -5.170696227168975 0
49 1 0 0 0 0 1 0 0 0 -5.266802734893431 0
50 1 0 0 0 0 1 0 0 0 -5.485452247339714 0
51 1 0 0 0 0 1 0 0 0 -5.046240308266771 0
52 1 0 0 0 0 1 0 0 0 -4.954677021213342 0
53 1 0 0 0 0 1 0 0 0 -4.818156412055227 0
54 1 0 0 0 0 1 0 0 0 -4.835647144215563 0
