id met_invertebrate met_primary_producer met_heterotrophic_bacteria met_dead_organic_material met_heterotrophic_fungi mov_walking mov_sessile mov_other mov_other_nonliving log_mass mass_missing
0 1 0 0 0 0 1 0 0 0 -0.748556165570814 0
1 1 0 0 0 0 1 0 0 0 -0.3693570661737014 0
2 1 0 0 0 0 1 0 0 0 -0.264647403128083 0
3 1 0 0 0 0 1 0 0 0 -0.622948364935057 0
4 1 0 0 0 0 1 0 0 0 -3.284002502676423 0
5 1 0 0 0 0 1 0 0 0 -2.0866671566985926 0
6 1 0 0 0 0 1 0 0 0 -3.1287201953869928 0
7 1 0 0 0 0 1 0 0 0 -2.6397128208710527 0
8 1 0 0 0 0 1 0 0 0 -2.314799900075324 0
9 1 0 0 0 0 1 0 0 0 -2.975950487666661 0
10 1 0 0 0 0 1 0 0 0 -2.975950487666661 0
11 1 0 0 0 0 1 0 0 0 -2.224247674090414 0
12 1 0 0 0 0 1 0 0 0 -2.6801362010524596 0
13 1 0 0 0 0 1 0 0 0 -2.3975497533263126 0
14 1 0 0 0 0 1 0 0 0 -2.155065471614301 0
15 1 0 0 0 0 1 0 0 0 -3.4559480868872057 0
16 1 0 0 0 0 1 0 0 0 -1.9183594083992683 0
17 1 0 0 0 0 1 0 0 0 -3.3269772487370917 0
18 1 0 0 0 0 1 0 0 0 -2.4640283775055027 0
19 1 0 0 0 0 1 0 0 0 -2.7924520693142263 0
20 1 0 0 0 0 1 0 0 0 -2.504042377514516 0
21 1 0 0 0 0 1 0 0 0 -2.1759224164714857 0
22 1 0 0 0 0 1 0 0 0 -2.099679417095407 0
23 1 0 0 0 0 1 0 0 0 -2.990823280690591 0
24 1 0 0 0 0 1 0 0 0 -3.205602586043845 0
25 1 0 0 0 0 1 0 0 0 -2.3042656131434276 0
26 1 0 0 0 0 1 0 0 0 -3.2840843592981983 0
27 1 0 0 0 0 1 0 0 0 -2.277137557226759 0
28 1 0 0 0 0 1 0 0 0 -3.0216888946833835 0
29 1 0 0 0 0 1 0 0 0 -2.4751695410084738 0
30 1 0 0 0 0 1 0 0 0 -2.43447601664148 0
31 1 0 0 0 0 1 0 0 0 -2.1530501114173894 0
32 1 0 0 0 0 1 0 0 0 -2.4444896022018225 0
33 1 0 0 0 0 1 0 0 0 -3.3305194761167414 0
34 1 0 0 0 0 1 0 0 0 -4.386158178123931 0
35 1 0 0 0 0 1 0 0 0 -3.8040146036420306 0
36 1 0 0 0 0 1 0 0 0 -3.690248502536241 0
37 1 0 0 0 0 1 0 0 0 -2.3413373637942554 0
38 1 0 0 0 0 1 0 0 0 -2.37785594657801 0
39 1 0 0 0 0 1 0 0 0 -2.729734231071674 0
40 1 0 0 0 0 1 0 0 0 -2.725685093900369 0
41 1 0 0 0 0 1 0 0 0 -1.9491891797272438 0
42 1 0 0 0 0 1 0 0 0 -2.0758936389258866 0
43 1 0 0 0 0 1 0 0 0 -3.4306495031174813 0
44 1 0 0 0 0 1 0 0 0 -2.291458092196252 0
45 1 0 0 0 0 1 0 0 0 -2.4064801194889043 0
46 1 0 0 0 0 1 0 0 0 -4.488116639021126 0
47 1 0 0 0 0 1 0 0 0 -1.1806464258583222 0
48 1 0 0 0 0 1 0 0 0 -1.4468419279107108 0
49 1 0 0 0 0 1 0 0 0 -1.0621838360812237 0
50 1 0 0 0 0 1 0 0 0 -0.5726156569199612 0
51 1 0 0 0 0 1 0 0 0 -0.6824009024383398 0
52 1 0 0 0 0 1 0 0 0 -0.6582829158492705 0
53 1 0 0 0 0 1 0 0 0 -0.7159022393149707 0
54 1 0 0 0 0 1 0 0 0 -0.7598960893830824 0
55 1 0 0 0 0 1 0 0 0 -1.935504049104257 0
56 1 0 0 0 0 1 0 0 0 -3.0576600246982197 0
57 1 0 0 0 0 1 0 0 0 -4.603800652904264 0
58 1 0 0 0 0 1 0 0 0 -5.148130399270234 0
59 1 0 0 0 0 1 0 0 0 -2.139784871222041 0
60 1 0 0 0 0 1 0 0 0 -2.2732294451695667 0
61 1 0 0 0 0 1 0 0 0 -5.2247537402597635 0
