id met_invertebrate met_primary_producer met_heterotrophic_bacteria met_dead_organic_material met_heterotrophic_fungi mov_walking mov_sessile mov_other mov_other_nonliving log_mass mass_missing
62 1 0 0 0 0 1 0 0 0 -4.673664139071248 0
63 1 0 0 0 0 1 0 0 0 -5.189767482004916 0
64 1 0 0 0 0 1 0 0 0 -5.152427340857888 0
65 1 0 0 0 0 1 0 0 0 -3.4306495031174813 0
66 1 0 0 0 0 1 0 0 0 -4.095284454721319 0
67 1 0 0 0 0 1 0 0 0 -4.798602875679548 0
68 1 0 0 0 0 1 0 0 0 -4.316052869248488 0
69 1 0 0 0 0 1 0 0 0 -3.665172433970192 0
70 1 0 0 0 0 1 0 0 0 -3.5688550466925912 0
71 1 0 0 0 0 1 0 0 0 -5.485452247339714 0
72 1 0 0 0 0 1 0 0 0 -5.318758762624413 0
73 1 0 0 0 0 1 0 0 0 -5.485452247339714 0
74 1 0 0 0 0 1 0 0 0 -2.2097148359667584 0
75 1 0 0 0 0 1 0 0 0 -5.046240308266771 0
76 1 0 0 0 0 1 0 0 0 -5.046240308266771 0
77 1 0 0 0 0 1 0 0 0 -3.6085444046223287 0
78 1 0 0 0 0 1 0 0 0 -2.2455593100716977 0
79 1 0 0 0 0 1 0 0 0 -4.818156412055227 0
80 1 0 0 0 0 1 0 0 0 -5.175223537524454 0
81 1 0 0 0 0 1 0 0 0 -4.913640169325252 0
82 1 0 0 0 0 1 0 0 0 -5.617982957425132 0
83 1 0 0 0 0 1 0 0 0 -3.9070584054529816 0
84 1 0 0 0 0 1 0 0 0 -3.9695865019820866 0
85 1 0 0 0 0 1 0 0 0 -3.8112711408050375 0
86 1 0 0 0 0 1 0 0 0 -5.0589857562944305 0
87 1 0 0 0 0 1 0 0 0 -5.0589857562944305 0
88 1 0 0 0 0 1 0 0 0 -5.568636235841013 0
89 1 0 0 0 0 1 0 0 0 -5.321481620959886 0
90 1 0 0 0 0 1 0 0 0 -3.696957377183811 0
91 1 0 0 0 0 1 0 0 0 -5.292429823902063 0
92 1 0 0 0 0 1 0 0 0 -3.5600975698313997 0
