,food.web,eco.type,node,genus,taxonomy.level,mov.type,met.type,new.mass,species.other,genus.other,met.mov.same,met.same,mov.same,met.other,mov.other
386,Broad Stream,streams,Pinnularia sp. (large)_NA,Pinnularia,genus,floating,primary producer,1.4994999999999996e-08,0,1,0,0,0,0,0
387,Broad Stream,streams,Tabellaria flocculosa_NA,Tabellaria,species,floating,primary producer,2.9634e-09,1,0,0,0,0,0,0
388,Broad Stream,streams,Closterium sp._NA,Closterium,genus,floating,primary producer,9.14e-11,1,0,0,0,0,0,0
389,Broad Stream,streams,Microspora sp._NA,Microspora,genus,sessile,primary producer,0.17666175818620392,0,0,0,0,0,1,0
390,Broad Stream,streams,Terrestrial invertebrates_NA,Terrestrial,unclassified,floating,invertebrate,0.0011729075000000001,0,0,0,1,0,0,0
391,Broad Stream,streams,Gomphonema truncatum_NA,Gomphonema,species,floating,primary producer,1.4096786363636367e-09,0,1,0,0,0,0,0
392,Broad Stream,streams,Nitzschia sp. (large)_NA,Nitzschia,genus,floating,primary producer,3.8549775230307695e-09,0,1,0,0,0,0,0
393,Broad Stream,streams,Synedra rumpens_NA,Synedra,species,floating,primary producer,2.95616e-08,0,1,0,0,0,0,0
394,Broad Stream,streams,Synedra ulna_NA,Synedra,species,floating,primary producer,2.9008e-09,1,0,0,0,0,0,0
395,Broad Stream,streams,Epithemia sorex_NA,Epithemia,species,floating,primary producer,0.17666175818620392,0,0,0,0,0,1,0
396,Broad Stream,streams,Navicula avenacea_NA,Navicula,species,floating,primary producer,9.011079761538462e-09,0,1,0,0,0,0,0
397,Broad Stream,streams,Fragilaria spp._NA,Fragilaria,genus,floating,primary producer,1.003299375e-08,0,1,0,0,0,0,0
398,Broad Stream,streams,Gomphoneis herculeana_NA,Gomphoneis,species,floating,primary producer,0.17666175818620392,0,0,0,0,0,1,0
399,Broad Stream,streams,Rhoicosphenia curvata_NA,Rhoicosphenia,species,floating,primary producer,4.3310714285714285e-09,0,1,0,0,0,0,0
400,Broad Stream,streams,Rhopalodia novae zelandicae_NA,Rhopalodia,species,floating,primary producer,5.0949999999999995e-09,0,1,0,0,0,0,0
401,Broad Stream,streams,Surirella tenera ??_NA,Surirella,species,floating,primary producer,1.1232500000000001e-08,0,1,0,0,0,0,0
402,Broad Stream,streams,Asterionella sp._NA,Asterionella,genus,floating,primary producer,9.573333333333333e-10,0,1,0,0,0,0,0
403,Broad Stream,streams,Navicula cf. radiosa_NA,Navicula,species,floating,primary producer,9.011079761538462e-09,0,1,0,0,0,0,0
404,Broad Stream,streams,Cymbella cuspidata_NA,Cymbella,species,floating,primary producer,1.9869888888888886e-09,0,1,0,0,0,0,0
405,Broad Stream,streams,Surirella (small)_NA,Surirella,genus,floating,primary producer,1.1232500000000001e-08,0,1,0,0,0,0,0
406,Broad Stream,streams,Melosira varians_NA,Melosira,species,floating,primary producer,3.830657142857144e-09,1,0,0,0,0,0,0
407,Broad Stream,streams,Stauroneis sp._NA,Stauroneis,genus,floating,primary producer,1.465e-10,0,1,0,0,0,0,0
408,Broad Stream,streams,Amphora sp._NA,Amphora,genus,floating,primary producer,4.892229166666667e-10,0,1,0,0,0,0,0
409,Canton Creek,streams,Achnanthes lanceoloata_NA,Achnanthes,species,floating,primary producer,2.0141341463414633e-09,0,1,0,0,0,0,0
410,Canton Creek,streams,Cymbella minuta_NA,Cymbella,species,floating,primary producer,1.9869888888888886e-09,0,1,0,0,0,0,0
411,Canton Creek,streams,Eunotia sp._NA,Eunotia,genus,floating,primary producer,1.6000000000000003e-09,0,1,0,0,0,0,0
412,Canton Creek,streams,Frustulia rhomboides_NA,Frustulia,species,floating,primary producer,7.762499999999999e-10,0,1,0,0,0,0,0
413,Canton Creek,streams,Gomphonema cf. olivaceum_NA,Gomphonema,species,floating,primary producer,1.4096786363636367e-09,0,1,0,0,0,0,0
414,Canton Creek,streams,Gomphonema truncatum_NA,Gomphonema,species,floating,primary producer,1.4096786363636367e-09,0,1,0,0,0,0,0
415,Canton Creek,streams,Gomphonema parvulum_NA,Gomphonema,species,floating,primary producer,1.5312249999999995e-09,1,0,0,0,0,0,0
416,Canton Creek,streams,Aucalosira sp._NA,Aucalosira,genus,floating,primary producer,0.17666175818620392,0,0,0,0,0,1,0
417,Canton Creek,streams,Navicula avenacea_NA,Navicula,species,floating,primary producer,9.011079761538462e-09,0,1,0,0,0,0,0
418,Canton Creek,streams,Synedra ulna_NA,Synedra,species,floating,primary producer,2.9008e-09,1,0,0,0,0,0,0
419,Canton Creek,streams,Microspora sp._NA,Microspora,genus,sessile,primary producer,0.17666175818620392,0,0,0,0,0,1,0
420,Canton Creek,streams,Cyclotella sp._NA,Cyclotella,genus,floating,primary producer,1.0499999999999997e-10,1,0,0,0,0,0,0
421,Canton Creek,streams,Fragilaria vaucheriae_NA,Fragilaria,species,floating,primary producer,8.796666666666665e-10,1,0,0,0,0,0,0
422,Canton Creek,streams,Navicula sp._NA,Navicula,genus,floating,primary producer,9.01e-10,1,0,0,0,0,0,0
423,Canton Creek,streams,Nitzschia sp. (small)_NA,Nitzschia,genus,floating,primary producer,3.8549775230307695e-09,0,1,0,0,0,0,0
424,Canton Creek,streams,Rhoicosphenia curvata_NA,Rhoicosphenia,species,floating,primary producer,4.3310714285714285e-09,0,1,0,0,0,0,0
425,Canton Creek,streams,Surirella (small)_NA,Surirella,genus,floating,primary producer,1.1232500000000001e-08,0,1,0,0,0,0,0
426,Canton Creek,streams,Terrestrial invertebrates_NA,Terrestrial,unclassified,floating,invertebrate,0.005557973481481482,0,0,0,1,0,0,0
427,Canton Creek,streams,Achnanthes linearis_NA,Achnanthes,species,floating,primary producer,2.0141341463414633e-09,0,1,0,0,0,0,0
428,Canton Creek,streams,Cocconeis sp._NA,Cocconeis,genus,floating,primary producer,1.1311310344827583e-08,0,1,0,0,0,0,0
429,Canton Creek,streams,Cymbella aspera_NA,Cymbella,species,floating,primary producer,1.9869888888888886e-09,0,1,0,0,0,0,0
430,Canton Creek,streams,Cymbella cuspidata_NA,Cymbella,species,floating,primary producer,1.9869888888888886e-09,0,1,0,0,0,0,0
431,Canton Creek,streams,Cymbella kappii_NA,Cymbella,species,floating,primary producer,1.9869888888888886e-09,0,1,0,0,0,0,0
432,Canton Creek,streams,Epithemia sorex_NA,Epithemia,species,floating,primary producer,0.17666175818620392,0,0,0,0,0,1,0
433,Canton Creek,streams,Epithemia zebra_NA,Epithemia,species,floating,primary producer,0.17666175818620392,0,0,0,0,0,1,0
434,Canton Creek,streams,Gomphonema subclavatum_NA,Gomphonema,species,floating,primary producer,1.4096786363636367e-09,0,1,0,0,0,0,0
435,Canton Creek,streams,Meridion circulare_NA,Meridion,species,floating,primary producer,2.2490000000000004e-09,1,0,0,0,0,0,0
436,Canton Creek,streams,Navicula cryptocephala_NA,Navicula,species,floating,primary producer,1.2900000000000003e-08,1,0,0,0,0,0,0
437,Canton Creek,streams,Pinnularia (small - mesolepta??)_NA,Pinnularia,genus,floating,primary producer,1.4994999999999996e-08,0,1,0,0,0,0,0
438,Canton Creek,streams,Pinnularia sp. (large)_NA,Pinnularia,genus,floating,primary producer,1.4994999999999996e-08,0,1,0,0,0,0,0
439,Canton Creek,streams,Stauroneis sp._NA,Stauroneis,genus,floating,primary producer,1.465e-10,0,1,0,0,0,0,0
440,Canton Creek,streams,Surirella tenera ??_NA,Surirella,species,floating,primary producer,1.1232500000000001e-08,0,1,0,0,0,0,0
441,Canton Creek,streams,Tabellaria flocculosa_NA,Tabellaria,species,floating,primary producer,2.9634e-09,1,0,0,0,0,0,0
442,Canton Creek,streams,Achnanthes saxonica_NA,Achnanthes,species,floating,primary producer,2.0141341463414633e-09,0,1,0,0,0,0,0
443,Canton Creek,streams,Diatoma heimale_NA,Diatoma,species,floating,primary producer,1.177391220909091e-08,0,1,0,0,0,0,0
444,Canton Creek,streams,Eunotia sp. large_NA,Eunotia,genus,floating,primary producer,1.6000000000000003e-09,0,1,0,0,0,0,0
445,Canton Creek,streams,Fragilaria spp._NA,Fragilaria,genus,floating,primary producer,1.003299375e-08,0,1,0,0,0,0,0
446,Canton Creek,streams,Gomphoneis herculeana_NA,Gomphoneis,species,floating,primary producer,0.17666175818620392,0,0,0,0,0,1,0
447,Canton Creek,streams,Navicula rhynchocephala_NA,Navicula,species,floating,primary producer,9.011079761538462e-09,0,1,0,0,0,0,0
448,Canton Creek,streams,Nitzschia sp. (large)_NA,Nitzschia,genus,floating,primary producer,3.8549775230307695e-09,0,1,0,0,0,0,0
449,Canton Creek,streams,Mougeotia sp._NA,Mougeotia,genus,floating,primary producer,0.17666175818620392,0,0,0,0,0,1,0
450,Canton Creek,streams,Audouinella_NA,Audouinella_NA,genus,floating,primary producer,0.17666175818620392,0,0,0,0,0,1,0
451,Canton Creek,streams,Melosira varians_NA,Melosira,species,floating,primary producer,3.830657142857144e-09,1,0,0,0,0,0,0
452,Canton Creek,streams,Navicula cf. radiosa_NA,Navicula,species,floating,primary producer,9.011079761538462e-09,0,1,0,0,0,0,0
453,Canton Creek,streams,Achnanthes minutissima_NA,Achnanthes,species,floating,primary producer,7.003285714285714e-10,1,0,0,0,0,0,0
454,Canton Creek,streams,Gomphonema acuminatum_NA,Gomphonema,species,floating,primary producer,1.4096786363636367e-09,0,1,0,0,0,0,0
455,Canton Creek,streams,Diploneis sp._NA,Diploneis,genus,floating,primary producer,4.41e-09,0,1,0,0,0,0,0
456,Canton Creek,streams,Synedra rumpens_NA,Synedra,species,floating,primary producer,2.95616e-08,0,1,0,0,0,0,0
457,Canton Creek,streams,Oedogonium_NA,Oedogonium_NA,genus,floating,primary producer,0.17666175818620392,0,0,0,0,0,1,0
458,Canton Creek,streams,Closterium sp._NA,Closterium,genus,floating,primary producer,9.14e-11,1,0,0,0,0,0,0
459,Canton Creek,streams,cf. Batrachospermum?? _NA,cf.,genus,sessile,primary producer,0.17666175818620392,0,0,0,0,0,1,0
460,Canton Creek,streams,Rhopalodia novae zelandicae_NA,Rhopalodia,species,floating,primary producer,5.0949999999999995e-09,0,1,0,0,0,0,0
461,Dempsters Stream,streams,Terrestial invertebrates_NA,Terrestial,unclassified,floating,invertebrate,0.04389356798275862,0,0,0,1,0,0,0
462,Dempsters Stream,streams,Acnanthidium lanceolata_NA,Acnanthidium,species,floating,primary producer,0.17666175818620392,0,0,0,0,0,1,0
463,Dempsters Stream,streams,Acnanthidium linearis_NA,Acnanthidium,species,floating,primary producer,0.17666175818620392,0,0,0,0,0,1,0
464,Dempsters Stream,streams,Cocconeis sp._NA,Cocconeis,genus,floating,primary producer,1.1311310344827583e-08,0,1,0,0,0,0,0
465,Dempsters Stream,streams,Cyclotella sp._NA,Cyclotella,genus,floating,primary producer,1.0499999999999997e-10,1,0,0,0,0,0,0
466,Dempsters Stream,streams,Cymbella aspera_NA,Cymbella,species,floating,primary producer,1.9869888888888886e-09,0,1,0,0,0,0,0
467,Dempsters Stream,streams,Cymbella cuspidata_NA,Cymbella,species,floating,primary producer,1.9869888888888886e-09,0,1,0,0,0,0,0
468,Dempsters Stream,streams,Cymbella minuta_NA,Cymbella,species,floating,primary producer,1.9869888888888886e-09,0,1,0,0,0,0,0
469,Dempsters Stream,streams,Diatoma heimale_NA,Diatoma,species,floating,primary producer,1.177391220909091e-08,0,1,0,0,0,0,0
470,Dempsters Stream,streams,Epithemia sorex_NA,Epithemia,species,floating,primary producer,0.17666175818620392,0,0,0,0,0,1,0
471,Dempsters Stream,streams,Epithemia zebra_NA,Epithemia,species,floating,primary producer,0.17666175818620392,0,0,0,0,0,1,0
472,Dempsters Stream,streams,Eunotia spp._NA,Eunotia,genus,floating,primary producer,1.6000000000000003e-09,0,1,0,0,0,0,0
473,Dempsters Stream,streams,Fragilaria spp._NA,Fragilaria,genus,floating,primary producer,1.003299375e-08,0,1,0,0,0,0,0
474,Dempsters Stream,streams,Fragilaria vaucheriae_NA,Fragilaria,species,floating,primary producer,8.796666666666665e-10,1,0,0,0,0,0,0
475,Dempsters Stream,streams,Gomphoneis herculeana_NA,Gomphoneis,species,floating,primary producer,0.17666175818620392,0,0,0,0,0,1,0
476,Dempsters Stream,streams,Gomphonema angustatum_NA,Gomphonema,species,floating,primary producer,4.2350000000000004e-10,1,0,0,0,0,0,0
477,Dempsters Stream,streams,Gomphonema sp._NA,Gomphonema,genus,floating,primary producer,1.3e-11,1,0,0,0,0,0,0
478,Dempsters Stream,streams,Gomphonema subclavatum_NA,Gomphonema,species,floating,primary producer,1.4096786363636367e-09,0,1,0,0,0,0,0
479,Dempsters Stream,streams,Melosira italica/distans_NA,Melosira,genus,floating,primary producer,1.7177300000000002e-09,0,1,0,0,0,0,0
480,Dempsters Stream,streams,Melosira varians_NA,Melosira,species,floating,primary producer,3.830657142857144e-09,1,0,0,0,0,0,0
481,Dempsters Stream,streams,Navicula avenacea_NA,Navicula,species,floating,primary producer,9.011079761538462e-09,0,1,0,0,0,0,0
482,Dempsters Stream,streams,Navicula cryptocephala_NA,Navicula,species,floating,primary producer,1.2900000000000003e-08,1,0,0,0,0,0,0
483,Dempsters Stream,streams,Nitzschia sp. (large)_NA,Nitzschia,genus,floating,primary producer,3.8549775230307695e-09,0,1,0,0,0,0,0
484,Dempsters Stream,streams,Pinnularia mesoleptus_NA,Pinnularia,species,floating,primary producer,1.4994999999999996e-08,0,1,0,0,0,0,0
485,Dempsters Stream,streams,Pinnularia sp. (large)_NA,Pinnularia,genus,floating,primary producer,1.4994999999999996e-08,0,1,0,0,0,0,0
486,Dempsters Stream,streams,Rhoicosphenia curvata_NA,Rhoicosphenia,species,floating,primary producer,4.3310714285714285e-09,0,1,0,0,0,0,0
487,Dempsters Stream,streams,Surirella sp._NA,Surirella,genus,floating,primary producer,1.1232500000000001e-08,0,1,0,0,0,0,0
488,Dempsters Stream,streams,Synedra ulna_NA,Synedra,species,floating,primary producer,2.9008e-09,1,0,0,0,0,0,0
489,Dempsters Stream,streams,Tabellaria flocculosa_NA,Tabellaria,species,floating,primary producer,2.9634e-09,1,0,0,0,0,0,0
490,Dempsters Stream,streams,Cymbella kappii_NA,Cymbella,species,floating,primary producer,1.9869888888888886e-09,0,1,0,0,0,0,0
491,Dempsters Stream,streams,Gomphonema berggreni_NA,Gomphonema,species,floating,primary producer,1.4096786363636367e-09,0,1,0,0,0,0,0
492,Dempsters Stream,streams,Nitzschia sp. (small)_NA,Nitzschia,genus,floating,primary producer,3.8549775230307695e-09,0,1,0,0,0,0,0
493,Dempsters Stream,streams,Acnanthidium saxonica _NA,Acnanthidium,species,floating,primary producer,0.17666175818620392,0,0,0,0,0,1,0
494,Dempsters Stream,streams,Closterium sp._NA,Closterium,genus,floating,primary producer,9.14e-11,1,0,0,0,0,0,0
495,Dempsters Stream,streams,Gomphonema parvulum_NA,Gomphonema,species,floating,primary producer,1.5312249999999995e-09,1,0,0,0,0,0,0
496,Dempsters Stream,streams,Navicula sp._NA,Navicula,genus,floating,primary producer,9.01e-10,1,0,0,0,0,0,0
497,Dempsters Stream,streams,Oedogonium sp._NA,Oedogonium,genus,floating,primary producer,0.17666175818620392,0,0,0,0,0,1,0
498,Dempsters Stream,streams,Rhopalodia novae zelandicae_NA,Rhopalodia,species,floating,primary producer,5.0949999999999995e-09,0,1,0,0,0,0,0
499,Dempsters Stream,streams,Meridion circulare_NA,Meridion,species,floating,primary producer,2.2490000000000004e-09,1,0,0,0,0,0,0
500,Dempsters Stream,streams,Acnanthidium minutissima_NA,Acnanthidium,species,floating,primary producer,0.17666175818620392,0,0,0,0,0,1,0
501,Dempsters Stream,streams,Synedra rumpens_NA,Synedra,species,floating,primary producer,2.95616e-08,0,1,0,0,0,0,0
502,Dempsters Stream,streams,Frustulia rhomboides_NA,Frustulia,species,floating,primary producer,7.762499999999999e-10,0,1,0,0,0,0,0
503,Dempsters Stream,streams,Navicula rhynchocephala_NA,Navicula,species,floating,primary producer,9.011079761538462e-09,0,1,0,0,0,0,0
504,Dempsters Stream,streams,Audouinella sp._NA,Audouinella,genus,floating,primary producer,0.17666175818620392,0,0,0,0,0,1,0
505,Dempsters Stream,streams,Scenedesmus sp._NA,Scenedesmus,genus,floating,primary producer,1.6100000000000004e-10,1,0,0,0,0,0,0
506,German Creek,streams,Achnanthes lanceoloata_NA,Achnanthes,species,floating,primary producer,2.0141341463414633e-09,0,1,0,0,0,0,0
507,German Creek,streams,Cymbella sinuata_NA,Cymbella,species,floating,primary producer,1.8094833333333331e-09,1,0,0,0,0,0,0
508,German Creek,streams,Fragilaria vaucheriae_NA,Fragilaria,species,floating,primary producer,8.796666666666665e-10,1,0,0,0,0,0,0
509,German Creek,streams,Gomphoneis herculeana_NA,Gomphoneis,species,floating,primary producer,0.17666175818620392,0,0,0,0,0,1,0
510,German Creek,streams,Gomphonema cf. olivaceum_NA,Gomphonema,species,floating,primary producer,1.4096786363636367e-09,0,1,0,0,0,0,0
511,German Creek,streams,Nitzschia sp. (small)_NA,Nitzschia,genus,floating,primary producer,3.8549775230307695e-09,0,1,0,0,0,0,0
512,German Creek,streams,Cocconeis sp._NA,Cocconeis,genus,floating,primary producer,1.1311310344827583e-08,0,1,0,0,0,0,0
513,German Creek,streams,Cyclotella sp._NA,Cyclotella,genus,floating,primary producer,1.0499999999999997e-10,1,0,0,0,0,0,0
514,German Creek,streams,Cymbella kappii_NA,Cymbella,species,floating,primary producer,1.9869888888888886e-09,0,1,0,0,0,0,0
515,German Creek,streams,Cymbella minuta_NA,Cymbella,species,floating,primary producer,1.9869888888888886e-09,0,1,0,0,0,0,0
516,German Creek,streams,Synedra ulna_NA,Synedra,species,floating,primary producer,2.9008e-09,1,0,0,0,0,0,0
517,German Creek,streams,Audouinella_NA,Audouinella_NA,genus,floating,primary producer,0.17666175818620392,0,0,0,0,0,1,0
518,German Creek,streams,Terrestrial invertebrates_NA,Terrestrial,unclassified,floating,invertebrate,0.0011119715135135136,0,0,0,1,0,0,0
519,German Creek,streams,Epithemia sorex_NA,Epithemia,species,floating,primary producer,0.17666175818620392,0,0,0,0,0,1,0
520,German Creek,streams,Frustulia rhomboides_NA,Frustulia,species,floating,primary producer,7.762499999999999e-10,0,1,0,0,0,0,0
521,German Creek,streams,Sephanodiscus sp._NA,Sephanodiscus,genus,floating,primary producer,0.17666175818620392,0,0,0,0,0,1,0
522,German Creek,streams,Aucalosira sp._NA,Aucalosira,genus,floating,primary producer,0.17666175818620392,0,0,0,0,0,1,0
523,German Creek,streams,Navicula avenacea_NA,Navicula,species,floating,primary producer,9.011079761538462e-09,0,1,0,0,0,0,0
524,German Creek,streams,Navicula rhynchocephala_NA,Navicula,species,floating,primary producer,9.011079761538462e-09,0,1,0,0,0,0,0
525,German Creek,streams,Navicula sp._NA,Navicula,genus,floating,primary producer,9.01e-10,1,0,0,0,0,0,0
526,German Creek,streams,Nitzschia sp. (large)_NA,Nitzschia,genus,floating,primary producer,3.8549775230307695e-09,0,1,0,0,0,0,0
527,German Creek,streams,Pinnularia sp. (large)_NA,Pinnularia,genus,floating,primary producer,1.4994999999999996e-08,0,1,0,0,0,0,0
528,German Creek,streams,Rhoicosphenia curvata_NA,Rhoicosphenia,species,floating,primary producer,4.3310714285714285e-09,0,1,0,0,0,0,0
529,German Creek,streams,Surirella (small)_NA,Surirella,genus,floating,primary producer,1.1232500000000001e-08,0,1,0,0,0,0,0
530,German Creek,streams,Surirella tenera ??_NA,Surirella,species,floating,primary producer,1.1232500000000001e-08,0,1,0,0,0,0,0
531,German Creek,streams,Tabellaria flocculosa_NA,Tabellaria,species,floating,primary producer,2.9634e-09,1,0,0,0,0,0,0
532,German Creek,streams,Achnanthes sp. (small)_NA,Achnanthes,genus,floating,primary producer,2.0141341463414633e-09,0,1,0,0,0,0,0
533,German Creek,streams,Achnanthes linearis_NA,Achnanthes,species,floating,primary producer,2.0141341463414633e-09,0,1,0,0,0,0,0
534,German Creek,streams,Diatoma heimale_NA,Diatoma,species,floating,primary producer,1.177391220909091e-08,0,1,0,0,0,0,0
535,German Creek,streams,Diploneis sp._NA,Diploneis,genus,floating,primary producer,4.41e-09,0,1,0,0,0,0,0
536,German Creek,streams,Pinnularia (small - mesolepta??)_NA,Pinnularia,genus,floating,primary producer,1.4994999999999996e-08,0,1,0,0,0,0,0
537,German Creek,streams,Achnanthes minutissima_NA,Achnanthes,species,floating,primary producer,7.003285714285714e-10,1,0,0,0,0,0,0
538,German Creek,streams,Achnanthes saxonica_NA,Achnanthes,species,floating,primary producer,2.0141341463414633e-09,0,1,0,0,0,0,0
539,German Creek,streams,Eunotia sp._NA,Eunotia,genus,floating,primary producer,1.6000000000000003e-09,0,1,0,0,0,0,0
540,German Creek,streams,Rhopalodia novae zelandicae_NA,Rhopalodia,species,floating,primary producer,5.0949999999999995e-09,0,1,0,0,0,0,0
541,German Creek,streams,Gomphonema acuminatum_NA,Gomphonema,species,floating,primary producer,1.4096786363636367e-09,0,1,0,0,0,0,0
542,German Creek,streams,Synedra rumpens_NA,Synedra,species,floating,primary producer,2.95616e-08,0,1,0,0,0,0,0
543,German Creek,streams,Asterionella sp._NA,Asterionella,genus,floating,primary producer,9.573333333333333e-10,0,1,0,0,0,0,0
544,German Creek,streams,Gomphonema truncatum_NA,Gomphonema,species,floating,primary producer,1.4096786363636367e-09,0,1,0,0,0,0,0
545,German Creek,streams,Meridion circulare_NA,Meridion,species,floating,primary producer,2.2490000000000004e-09,1,0,0,0,0,0,0
546,German Creek,streams,Gomphonema parvulum_NA,Gomphonema,species,floating,primary producer,1.5312249999999995e-09,1,0,0,0,0,0,0
547,German Creek,streams,Gomphonema subclavatum_NA,Gomphonema,species,floating,primary producer,1.4096786363636367e-09,0,1,0,0,0,0,0
548,German Creek,streams,Epithemia zebra_NA,Epithemia,species,floating,primary producer,0.17666175818620392,0,0,0,0,0,1,0
549,German Creek,streams,Navicula cf. radiosa_NA,Navicula,species,floating,primary producer,9.011079761538462e-09,0,1,0,0,0,0,0
550,German Creek,streams,Oedogonium_NA,Oedogonium_NA,genus,floating,primary producer,0.17666175818620392,0,0,0,0,0,1,0
551,Healy Creek,streams,Acroperla trivacuata_larvae,Acroperla,species,walking,invertebrate,0.00012721249999999995,0,1,0,0,0,0,0
552,Healy Creek,streams,Acnantidium linearis_NA,Acnantidium,species,floating,primary producer,0.17666175818620392,0,0,0,0,0,1,0
553,Healy Creek,streams,Audouinella sp._NA,Audouinella,genus,floating,primary producer,0.17666175818620392,0,0,0,0,0,1,0
554,Healy Creek,streams,Cocconeis sp._NA,Cocconeis,genus,floating,primary producer,1.1311310344827583e-08,0,1,0,0,0,0,0
555,Healy Creek,streams,Cyclotella sp._NA,Cyclotella,genus,floating,primary producer,1.0499999999999997e-10,1,0,0,0,0,0,0
556,Healy Creek,streams,Cymbella kappii_NA,Cymbella,species,floating,primary producer,1.9869888888888886e-09,0,1,0,0,0,0,0
557,Healy Creek,streams,Epithemia sorex_NA,Epithemia,species,floating,primary producer,0.17666175818620392,0,0,0,0,0,1,0
558,Healy Creek,streams,Fragilaria spp._NA,Fragilaria,genus,floating,primary producer,1.003299375e-08,0,1,0,0,0,0,0
559,Healy Creek,streams,Fragilaria vaucheriae_NA,Fragilaria,species,floating,primary producer,8.796666666666665e-10,1,0,0,0,0,0,0
560,Healy Creek,streams,Gomphoneis herculeana_NA,Gomphoneis,species,floating,primary producer,0.17666175818620392,0,0,0,0,0,1,0
561,Healy Creek,streams,Gomphonema angustatum_NA,Gomphonema,species,floating,primary producer,4.2350000000000004e-10,1,0,0,0,0,0,0
562,Healy Creek,streams,Gomphonema berggreni_NA,Gomphonema,species,floating,primary producer,1.4096786363636367e-09,0,1,0,0,0,0,0
563,Healy Creek,streams,Gomphonema parvulum_NA,Gomphonema,species,floating,primary producer,1.5312249999999995e-09,1,0,0,0,0,0,0
564,Healy Creek,streams,Navicula avenacea_NA,Navicula,species,floating,primary producer,9.011079761538462e-09,0,1,0,0,0,0,0
565,Healy Creek,streams,Rhoicosphenia curvata_NA,Rhoicosphenia,species,floating,primary producer,4.3310714285714285e-09,0,1,0,0,0,0,0
566,Healy Creek,streams,Synedra ulna_NA,Synedra,species,floating,primary producer,2.9008e-09,1,0,0,0,0,0,0
567,Healy Creek,streams,Tabellaria flocculosa_NA,Tabellaria,species,floating,primary producer,2.9634e-09,1,0,0,0,0,0,0
568,Healy Creek,streams,Terrestrial invertebrates_NA,Terrestrial,unclassified,floating,invertebrate,0.0004942932352941178,0,0,0,1,0,0,0
569,Healy Creek,streams,Acnantidium lanceolata_NA,Acnantidium,species,floating,primary producer,0.17666175818620392,0,0,0,0,0,1,0
570,Healy Creek,streams,Cymbella minuta_NA,Cymbella,species,floating,primary producer,1.9869888888888886e-09,0,1,0,0,0,0,0
571,Healy Creek,streams,Diatoma heimale_NA,Diatoma,species,floating,primary producer,1.177391220909091e-08,0,1,0,0,0,0,0
572,Healy Creek,streams,Frustulia rhomboides_NA,Frustulia,species,floating,primary producer,7.762499999999999e-10,0,1,0,0,0,0,0
573,Healy Creek,streams,Nitzschia sp. (small)_NA,Nitzschia,genus,floating,primary producer,3.8549775230307695e-09,0,1,0,0,0,0,0
574,Healy Creek,streams,Pinnularia mesoleptus_NA,Pinnularia,species,floating,primary producer,1.4994999999999996e-08,0,1,0,0,0,0,0
575,Healy Creek,streams,Pinnularia sp. (large)_NA,Pinnularia,genus,floating,primary producer,1.4994999999999996e-08,0,1,0,0,0,0,0
576,Healy Creek,streams,Rhopalodia novae zelandicae_NA,Rhopalodia,species,floating,primary producer,5.0949999999999995e-09,0,1,0,0,0,0,0
577,Healy Creek,streams,Epithemia zebra_NA,Epithemia,species,floating,primary producer,0.17666175818620392,0,0,0,0,0,1,0
578,Healy Creek,streams,Gomphonema subclavatum_NA,Gomphonema,species,floating,primary producer,1.4096786363636367e-09,0,1,0,0,0,0,0
579,Healy Creek,streams,Microspora sp._NA,Microspora,genus,sessile,primary producer,0.17666175818620392,0,0,0,0,0,1,0
580,Healy Creek,streams,Navicula cryptocephala_NA,Navicula,species,floating,primary producer,1.2900000000000003e-08,1,0,0,0,0,0,0
581,Healy Creek,streams,Oedogonium sp._NA,Oedogonium,genus,floating,primary producer,0.17666175818620392,0,0,0,0,0,1,0
582,Healy Creek,streams,Synedra rumpens_NA,Synedra,species,floating,primary producer,2.95616e-08,0,1,0,0,0,0,0
583,Healy Creek,streams,Eunotia spp._NA,Eunotia,genus,floating,primary producer,1.6000000000000003e-09,0,1,0,0,0,0,0
584,Healy Creek,streams,Melosira varians_NA,Melosira,species,floating,primary producer,3.830657142857144e-09,1,0,0,0,0,0,0
585,Healy Creek,streams,Navicula rhynchocephala_NA,Navicula,species,floating,primary producer,9.011079761538462e-09,0,1,0,0,0,0,0
586,Healy Creek,streams,Navicula sp._NA,Navicula,genus,floating,primary producer,9.01e-10,1,0,0,0,0,0,0
587,Healy Creek,streams,Acnantidium minutissima_NA,Acnantidium,species,floating,primary producer,0.17666175818620392,0,0,0,0,0,1,0
588,Healy Creek,streams,Cymbella aspera_NA,Cymbella,species,floating,primary producer,1.9869888888888886e-09,0,1,0,0,0,0,0
589,Healy Creek,streams,Gomphonema sp._NA,Gomphonema,genus,floating,primary producer,1.3e-11,1,0,0,0,0,0,0
590,Healy Creek,streams,Melosira italica/distans_NA,Melosira,genus,floating,primary producer,1.7177300000000002e-09,0,1,0,0,0,0,0
591,Healy Creek,streams,Meridion circulare_NA,Meridion,species,floating,primary producer,2.2490000000000004e-09,1,0,0,0,0,0,0
592,Healy Creek,streams,Nitzschia sp. (large)_NA,Nitzschia,genus,floating,primary producer,3.8549775230307695e-09,0,1,0,0,0,0,0
593,Kye Burn,streams,Terrestrial invertebrates_NA,Terrestrial,unclassified,floating,invertebrate,0.0006592723953488371,0,0,0,1,0,0,0
