id met_invertebrate met_primary_producer met_heterotrophic_bacteria met_dead_organic_material met_heterotrophic_fungi mov_walking mov_sessile mov_other mov_other_nonliving log_mass mass_missing
0 1 0 0 0 0 1 0 0 0 -4.301029995663981 0
1 1 0 0 0 0 1 0 0 0 -3.1621004709144325 0
2 1 0 0 0 0 1 0 0 0 -3.6390054185493352 0
3 1 0 0 0 0 1 0 0 0 -2.6572700658415185 0
4 1 0 0 0 0 1 0 0 0 -2.7484411033228073 0
5 1 0 0 0 0 1 0 0 0 -2.3315745699014996 0
6 1 0 0 0 0 1 0 0 0 -2.4444896022018225 0
7 1 0 0 0 0 1 0 0 0 -3.5636131049232644 0
8 1 0 0 0 0 1 0 0 0 -4.180456064458132 0
9 1 0 0 0 0 1 0 0 0 -3.690248502536241 0
10 1 0 0 0 0 1 0 0 0 -3.4865213688278667 0
11 1 0 0 0 0 1 0 0 0 -2.0342887372470733 0
12 1 0 0 0 0 1 0 0 0 -2.155065471614301 0
13 1 0 0 0 0 1 0 0 0 -1.890786217881517 0
14 1 0 0 0 0 1 0 0 0 -1.5814254874887168 0
15 1 0 0 0 0 1 0 0 0 -2.3289521854189483 0
16 1 0 0 0 0 1 0 0 0 -0.7160086198236505 0
17 1 0 0 0 0 1 0 0 0 -2.1759224164714857 0
18 1 0 0 0 0 1 0 0 0 -2.252057884299842 0
19 1 0 0 0 0 1 0 0 0 -2.224247674090414 0
20 1 0 0 0 0 1 0 0 0 -1.9183594083992683 0
21 1 0 0 0 0 1 0 0 0 -0.7767565501880377 0
22 1 0 0 0 0 1 0 0 0 -0.22296124333833467 0
23 1 0 0 0 0 1 0 0 0 0.5212816257008909 0
24 1 0 0 0 0 1 0 0 0 -0.7159022393149707 0
25 1 0 0 0 0 1 0 0 0 -3.1287201953869928 0
26 1 0 0 0 0 1 0 0 0 -2.5053039890760505 0
27 1 0 0 0 0 1 0 0 0 -2.825130245582966 0
28 1 0 0 0 0 1 0 0 0 -2.304265613143428 0
29 1 0 0 0 0 1 0 0 0 -2.523344413765398 0
30 1 0 0 0 0 1 0 0 0 -2.3978925645914755 0
31 1 0 0 0 0 1 0 0 0 -2.4325563702558877 0
32 1 0 0 0 0 1 0 0 0 -2.962386277828219 0
33 1 0 0 0 0 1 0 0 0 -2.075893638925886 0
34 1 0 0 0 0 1 0 0 0 -2.7481910149625146 0
35 1 0 0 0 0 1 0 0 0 -2.9369873190377906 0
36 1 0 0 0 0 1 0 0 0 -2.3975497533263126 0
37 1 0 0 0 0 1 0 0 0 -1.935504049104257 0
38 1 0 0 0 0 1 0 0 0 -3.0576600246982197 0
39 1 0 0 0 0 1 0 0 0 -3.3269772487370917 0
40 1 0 0 0 0 1 0 0 0 -3.2840843592981983 0
41 1 0 0 0 0 1 0 0 0 -4.603800652904264 0
42 1 0 0 0 0 1 0 0 0 -5.148130399270234 0
43 1 0 0 0 0 1 0 0 0 -5.2247537402597635 0
44 1 0 0 0 0 1 0 0 0 -4.657577319177793 0
45 1 0 0 0 0 1 0 0 0 -3.6570426765624067 0
46 1 0 0 0 0 1 0 0 0 -4.4179366370882915 0
47 1 0 0 0 0 1 0 0 0 -4.603800652904264 0
48 1 0 0 0 0 1 0 0 0 -4.283162276700476 0
49 1 0 0 0 0 1 0 0 0 -4.728158393463501 0
50 1 0 0 0 0 1 0 0 0 -3.4306495031174813 0
51 1 0 0 0 0 1 0 0 0 -4.798602875679548 0
52 1 0 0 0 0 1 0 0 0 -4.316052869248488 0
53 1 0 0 0 0 1 0 0 0 -4.447331783887806 0
54 1 0 0 0 0 1 0 0 0 -4.809668301829708 0
55 1 0 0 0 0 1 0 0 0 -4.931814138253839 0
56 1 0 0 0 0 1 0 0 0 -2.2151810105179957 0
57 1 0 0 0 0 1 0 0 0 -2.398241296378829 0
58 1 0 0 0 0 1 0 0 0 -4.931814138253838 0
59 1 0 0 0 0 1 0 0 0 -1.961657668750236 0
60 1 0 0 0 0 1 0 0 0 -1.3034619158188385 1
61 1 0 0 0 0 1 0 0 0 -4.0195421077238995 0
62 1 0 0 0 0 1 0 0 0 -4.074172425375258 0
63 1 0 0 0 0 1 0 0 0 -5.046240308266771 0
64 1 0 0 0 0 1 0 0 0 -4.818156412055227 0
65 1 0 0 0 0 1 0 0 0 -6.133122185662501 0
66 1 0 0 0 0 1 0 0 0 -5.141462802430361 0
67 1 0 0 0 0 1 0 0 0 -5.209714835966758 0
68 1 0 0 0 0 1 0 0 0 -5.266802734893431 0
69 1 0 0 0 0 1 0 0 0 -1.7048729147478088 0
70 1 0 0 0 0 1 0 0 0 -5.073143291050307 0
71 1 0 0 0 0 1 0 0 0 -5.485452247339714 0
72 1 0 0 0 0 1 0 0 0 -5.318758762624412 0
73 1 0 0 0 0 1 0 0 0 -2.2097148359667584 0
74 1 0 0 0 0 1 0 0 0 -3.011738105809372 0
75 1 0 0 0 0 1 0 0 0 -5.046240308266771 0
76 1 0 0 0 0 1 0 0 0 -5.046240308266771 0
77 1 0 0 0 0 1 0 0 0 -1.5741398549221597 0
78 1 0 0 0 0 1 0 0 0 -1.137749325402075 0
79 1 0 0 0 0 1 0 0 0 -4.818156412055227 0
80 1 0 0 0 0 1 0 0 0 -1.4209697802198373 0
81 1 0 0 0 0 1 0 0 0 -5.175223537524454 0
82 1 0 0 0 0 1 0 0 0 -1.776813782740086 0
83 1 0 0 0 0 1 0 0 0 -4.913640169325252 0
84 1 0 0 0 0 1 0 0 0 -5.617982957425132 0
85 1 0 0 0 0 1 0 0 0 -3.907058405452982 0
86 1 0 0 0 0 1 0 0 0 -3.8112711408050375 0
87 1 0 0 0 0 1 0 0 0 -3.9544540623693325 0
88 1 0 0 0 0 1 0 0 0 -5.0589857562944305 0
89 1 0 0 0 0 1 0 0 0 -5.0589857562944305 0
90 1 0 0 0 0 1 0 0 0 -5.568636235841013 0
91 1 0 0 0 0 1 0 0 0 -2.9761329650331447 0
92 1 0 0 0 0 1 0 0 0 -4.372634143407267 0
93 1 0 0 0 0 1 0 0 0 -4.145693958198919 0
94 1 0 0 0 0 1 0 0 0 -5.292429823902063 0
95 1 0 0 0 0 1 0 0 0 -5.292429823902063 0
96 1 0 0 0 0 1 0 0 0 -3.5600975698313997 0
97 1 0 0 0 0 1 0 0 0 -4.616184634019569 0
98 1 0 0 0 0 1 0 0 0 -4.431798275933005 0
99 1 0 0 0 0 1 0 0 0 -4.716698771296451 0
100 1 0 0 0 0 1 0 0 0 -1.6977179809107674 0
101 1 0 0 0 0 1 0 0 0 -3.393412286541245 0
102 1 0 0 0 0 1 0 0 0 -2.7587494584242336 0
103 1 0 0 0 0 1 0 0 0 -4.403402904373539 0
104 1 0 0 0 0 1 0 0 0 -4.068542129310995 0
105 1 0 0 0 0 1 0 0 0 -5.101823516502323 0
106 1 0 0 0 0 1 0 0 0 -4.872895201635193 0
107 0 1 0 0 0 0 1 0 0 -15.022276394711152 1
108 1 0 0 0 0 1 0 0 0 -4.220403508742176 0
109 1 0 0 0 0 0 0 1 0 -7.552841968657781 0
110 1 0 0 0 0 1 0 0 0 -0.41357345566601567 0
111 1 0 0 0 0 1 0 0 0 -0.42219554946870064 0
112 1 0 0 0 0 1 0 0 0 -5.448550002027125 0
113 0 0 1 0 0 0 0 1 0 -15.022276394711152 0
114 1 0 0 0 0 1 0 0 0 -6.069560405233299 0
115 1 0 0 0 0 0 0 1 0 -8.580044251510243 0
116 1 0 0 0 0 0 0 1 0 -6.440093374963888 0
117 0 0 0 1 0 0 0 0 1 -15.022276394711152 1
118 0 0 0 0 1 0 0 1 0 -15.022276394711152 1
119 1 0 0 0 0 1 0 0 0 -6.2716462179787715 0
120 0 0 0 1 0 0 0 0 1 -15.022276394711152 1
121 0 0 0 0 1 0 0 1 0 -15.022276394711152 1
122 0 1 0 0 0 0 1 0 0 -15.022276394711152 1
123 0 1 0 0 0 0 1 0 0 -15.022276394711152 1
124 1 0 0 0 0 1 0 0 0 -6.628932137728263 0
125 0 1 0 0 0 0 1 0 0 -15.022276394711152 1
