id met_invertebrate met_primary_producer met_heterotrophic_bacteria met_dead_organic_material met_heterotrophic_fungi mov_walking mov_sessile mov_other mov_other_nonliving log_mass mass_missing
0 1 0 0 0 0 1 0 0 0 -4.301029995663981 0
1 1 0 0 0 0 1 0 0 0 -2.5396528129030744 0
2 1 0 0 0 0 1 0 0 0 -2.4444896022018225 0
3 1 0 0 0 0 1 0 0 0 -3.4865213688278667 0
4 1 0 0 0 0 1 0 0 0 -3.340184545126613 0
5 1 0 0 0 0 1 0 0 0 -3.3269772487370917 0
6 1 0 0 0 0 1 0 0 0 -3.1442785841060914 0
7 1 0 0 0 0 1 0 0 0 -2.7408580893623347 0
8 1 0 0 0 0 1 0 0 0 -2.4640283775055027 0
9 1 0 0 0 0 1 0 0 0 -2.7924520693142263 0
10 1 0 0 0 0 1 0 0 0 -2.825130245582966 0
11 1 0 0 0 0 1 0 0 0 -2.1759224164714857 0
12 1 0 0 0 0 1 0 0 0 -2.9759504876666605 0
13 1 0 0 0 0 1 0 0 0 -2.008542037519285 0
14 1 0 0 0 0 1 0 0 0 -3.2840843592981983 0
15 1 0 0 0 0 1 0 0 0 -2.5414710781365546 0
16 1 0 0 0 0 1 0 0 0 -2.729734231071674 0
17 1 0 0 0 0 1 0 0 0 -2.8578831486000893 0
18 1 0 0 0 0 1 0 0 0 -2.8098955953783515 0
19 1 0 0 0 0 1 0 0 0 -2.794924264748693 0
20 1 0 0 0 0 1 0 0 0 -2.554049744336224 0
21 1 0 0 0 0 1 0 0 0 -2.224247674090414 0
22 1 0 0 0 0 1 0 0 0 -1.8732891946438535 0
23 1 0 0 0 0 1 0 0 0 -2.075893638925886 0
24 1 0 0 0 0 1 0 0 0 -2.291458092196252 0
25 1 0 0 0 0 1 0 0 0 -2.3975497533263126 0
26 1 0 0 0 0 1 0 0 0 -2.9341447842582076 0
27 1 0 0 0 0 1 0 0 0 -2.416622442366439 0
28 1 0 0 0 0 1 0 0 0 -4.1911141326401875 0
29 1 0 0 0 0 1 0 0 0 -2.4398882402125754 0
30 1 0 0 0 0 1 0 0 0 -1.1806464258583222 0
31 1 0 0 0 0 1 0 0 0 -1.3365761034004837 0
32 1 0 0 0 0 1 0 0 0 -0.9551638289685428 0
33 1 0 0 0 0 1 0 0 0 -1.089327948043799 0
34 1 0 0 0 0 1 0 0 0 -0.8502909654397324 0
35 1 0 0 0 0 1 0 0 0 -3.0576600246982197 0
36 1 0 0 0 0 1 0 0 0 -2.392291122760822 0
37 1 0 0 0 0 1 0 0 0 -5.361510743045363 0
38 1 0 0 0 0 1 0 0 0 -5.148130399270234 0
39 1 0 0 0 0 1 0 0 0 -4.09366495819491 0
40 1 0 0 0 0 1 0 0 0 -4.14569395819892 0
41 1 0 0 0 0 1 0 0 0 -4.931814138253839 0
42 1 0 0 0 0 1 0 0 0 -2.813708321529019 0
43 1 0 0 0 0 1 0 0 0 -1.961657668750236 0
44 1 0 0 0 0 1 0 0 0 -1.7713136352111247 1
45 1 0 0 0 0 1 0 0 0 -4.403402904373539 0
46 1 0 0 0 0 1 0 0 0 -3.9477756114382627 0
47 1 0 0 0 0 1 0 0 0 -4.074172425375258 0
48 1 0 0 0 0 1 0 0 0 -5.046240308266771 0
49 1 0 0 0 0 1 0 0 0 -6.133122185662502 0
50 1 0 0 0 0 1 0 0 0 -5.209714835966758 0
51 1 0 0 0 0 1 0 0 0 -4.686132779630847 0
52 1 0 0 0 0 1 0 0 0 -4.962573502059376 0
53 1 0 0 0 0 1 0 0 0 -3.6570426765624067 0
54 1 0 0 0 0 1 0 0 0 -4.607303046740334 0
55 1 0 0 0 0 1 0 0 0 -4.568636235841013 0
56 1 0 0 0 0 1 0 0 0 -4.248720896016658 0
57 1 0 0 0 0 1 0 0 0 -4.920818753952375 0
58 1 0 0 0 0 1 0 0 0 -4.747146969020107 0
59 1 0 0 0 0 1 0 0 0 -4.316052869248488 0
60 1 0 0 0 0 1 0 0 0 -4.292429823902063 0
61 1 0 0 0 0 1 0 0 0 -5.266802734893431 0
62 1 0 0 0 0 1 0 0 0 -5.080921907623926 0
63 1 0 0 0 0 1 0 0 0 -5.189767482004916 0
64 1 0 0 0 0 1 0 0 0 -5.485452247339714 0
65 1 0 0 0 0 1 0 0 0 -2.2097148359667584 0
66 1 0 0 0 0 1 0 0 0 -5.046240308266771 0
67 1 0 0 0 0 1 0 0 0 -4.818156412055227 0
68 1 0 0 0 0 1 0 0 0 -4.835647144215563 0
69 1 0 0 0 0 1 0 0 0 -4.452225294612178 0
70 1 0 0 0 0 1 0 0 0 -5.297569463554475 0
71 1 0 0 0 0 1 0 0 0 -5.411168274405793 0
72 1 0 0 0 0 1 0 0 0 -5.416801226031377 0
73 1 0 0 0 0 1 0 0 0 -4.562249437179612 0
74 1 0 0 0 0 1 0 0 0 -4.195860567664649 0
75 1 0 0 0 0 1 0 0 0 -4.899629454882437 0
76 1 0 0 0 0 1 0 0 0 -4.966576244513051 0
77 1 0 0 0 0 1 0 0 0 -4.205511953340831 0
78 1 0 0 0 0 1 0 0 0 -4.835647144215563 0
79 1 0 0 0 0 1 0 0 0 -5.617982957425132 0
80 1 0 0 0 0 1 0 0 0 -3.907058405452982 0
81 1 0 0 0 0 1 0 0 0 -3.4352499250505497 0
82 1 0 0 0 0 1 0 0 0 -3.641697682038755 0
83 1 0 0 0 0 1 0 0 0 -4.167491087293763 0
84 1 0 0 0 0 1 0 0 0 -3.9544540623693325 0
85 1 0 0 0 0 1 0 0 0 -4.826813731587726 0
86 1 0 0 0 0 1 0 0 0 -5.0589857562944305 0
87 1 0 0 0 0 1 0 0 0 -2.944548655180057 0
88 1 0 0 0 0 1 0 0 0 -5.321481620959886 0
89 1 0 0 0 0 1 0 0 0 -3.760082685412345 0
90 1 0 0 0 0 1 0 0 0 -4.372634143407267 0
91 1 0 0 0 0 1 0 0 0 -4.181774106386045 0
92 1 0 0 0 0 1 0 0 0 -5.292429823902063 0
93 1 0 0 0 0 1 0 0 0 -4.818156412055227 0
94 1 0 0 0 0 1 0 0 0 -4.835647144215563 0
95 1 0 0 0 0 1 0 0 0 -5.447331783887806 0
96 1 0 0 0 0 1 0 0 0 -2.7587494584242336 0
97 1 0 0 0 0 1 0 0 0 -4.642065152999546 0
98 1 0 0 0 0 1 0 0 0 -4.302770657240282 0
99 1 0 0 0 0 1 0 0 0 -4.872895201635193 0
100 1 0 0 0 0 1 0 0 0 -5.453457336521869 0
101 0 1 0 0 0 0 1 0 0 -15.022276394711152 1
102 1 0 0 0 0 1 0 0 0 -4.220403508742176 0
103 1 0 0 0 0 0 0 1 0 -7.552841968657781 0
104 1 0 0 0 0 1 0 0 0 -0.4912051124345149 0
105 1 0 0 0 0 1 0 0 0 -0.03533886748059989 0
106 1 0 0 0 0 1 0 0 0 -5.448550002027125 0
107 0 0 1 0 0 0 0 1 0 -15.022276394711152 0
108 1 0 0 0 0 1 0 0 0 -6.0695604052333 0
109 1 0 0 0 0 0 0 1 0 -8.580044251510243 0
110 1 0 0 0 0 0 0 1 0 -6.440093374963888 0
111 0 0 0 1 0 0 0 0 1 -15.022276394711152 1
112 0 0 0 0 1 0 0 1 0 -15.022276394711152 1
113 1 0 0 0 0 1 0 0 0 -6.2716462179787715 0
114 0 0 0 1 0 0 0 0 1 -15.022276394711152 1
115 0 0 0 0 1 0 0 1 0 -15.022276394711152 1
116 0 1 0 0 0 0 1 0 0 -15.022276394711152 1
117 0 1 0 0 0 0 1 0 0 -15.022276394711152 1
118 1 0 0 0 0 1 0 0 0 -6.628932137728264 0
119 0 1 0 0 0 0 1 0 0 -15.022276394711152 1
