id met_invertebrate met_primary_producer met_heterotrophic_bacteria met_dead_organic_material met_heterotrophic_fungi mov_walking mov_sessile mov_other mov_other_nonliving log_mass mass_missing
0 1 0 0 0 0 1 0 0 0 -3.3401845451266126 0
1 1 0 0 0 0 1 0 0 0 -2.0389074327315884 0
2 1 0 0 0 0 1 0 0 0 -1.9183594083992683 0
3 1 0 0 0 0 1 0 0 0 -3.1287201953869928 0
4 1 0 0 0 0 1 0 0 0 -3.3269772487370917 0
5 1 0 0 0 0 1 0 0 0 -3.309368957063231 0
6 1 0 0 0 0 1 0 0 0 -1.7277921845124387 0
7 1 0 0 0 0 1 0 0 0 -2.7924520693142263 0
8 1 0 0 0 0 1 0 0 0 -2.825130245582966 0
9 1 0 0 0 0 1 0 0 0 -2.099679417095407 0
10 1 0 0 0 0 1 0 0 0 -2.3712032290698377 0
11 1 0 0 0 0 1 0 0 0 -2.990823280690591 0
12 1 0 0 0 0 1 0 0 0 -2.3042656131434276 0
13 1 0 0 0 0 1 0 0 0 -2.523344413765398 0
14 1 0 0 0 0 1 0 0 0 -1.832869599823864 0
15 1 0 0 0 0 1 0 0 0 -2.0100053867134378 0
16 1 0 0 0 0 1 0 0 0 -3.2840843592981983 0
17 1 0 0 0 0 1 0 0 0 -3.6390054185493352 0
18 1 0 0 0 0 1 0 0 0 -2.6572700658415185 0
19 1 0 0 0 0 1 0 0 0 -2.4751695410084738 0
20 1 0 0 0 0 1 0 0 0 -2.4687579657753282 0
21 1 0 0 0 0 1 0 0 0 -2.4444896022018225 0
22 1 0 0 0 0 1 0 0 0 -3.8040146036420306 0
23 1 0 0 0 0 1 0 0 0 -3.690248502536241 0
24 1 0 0 0 0 1 0 0 0 -3.2150262900455995 0
25 1 0 0 0 0 1 0 0 0 -2.3978925645914755 0
26 1 0 0 0 0 1 0 0 0 -2.37785594657801 0
27 1 0 0 0 0 1 0 0 0 -2.729734231071674 0
28 1 0 0 0 0 1 0 0 0 -2.9844470349145027 0
29 1 0 0 0 0 1 0 0 0 -2.809895595378352 0
30 1 0 0 0 0 1 0 0 0 -2.885245608858127 0
31 1 0 0 0 0 1 0 0 0 -1.5539770834720377 0
32 1 0 0 0 0 1 0 0 0 -2.075893638925886 0
33 1 0 0 0 0 1 0 0 0 -2.9369873190377906 0
34 1 0 0 0 0 1 0 0 0 -2.291458092196252 0
35 1 0 0 0 0 1 0 0 0 -1.9919594065974493 0
36 1 0 0 0 0 1 0 0 0 -2.3975497533263126 0
37 1 0 0 0 0 1 0 0 0 -2.155065471614301 0
38 1 0 0 0 0 1 0 0 0 -2.416622442366439 0
39 1 0 0 0 0 1 0 0 0 -1.5814254874887168 0
40 1 0 0 0 0 1 0 0 0 -2.0342887372470733 0
41 1 0 0 0 0 1 0 0 0 -2.612401975809707 0
42 1 0 0 0 0 1 0 0 0 -0.20528899583381566 0
43 1 0 0 0 0 1 0 0 0 -2.874855890668581 0
44 1 0 0 0 0 1 0 0 0 -0.41357345566601567 0
45 1 0 0 0 0 1 0 0 0 -0.21661413891934903 0
46 1 0 0 0 0 1 0 0 0 -0.6582829158492705 0
47 1 0 0 0 0 1 0 0 0 -1.066454865751787 0
48 1 0 0 0 0 1 0 0 0 -0.7159022393149707 0
49 1 0 0 0 0 1 0 0 0 -5.292429823902063 0
50 1 0 0 0 0 1 0 0 0 -4.657577319177793 0
51 1 0 0 0 0 1 0 0 0 -5.250263684430939 0
52 1 0 0 0 0 1 0 0 0 -3.75907402741743 0
53 1 0 0 0 0 1 0 0 0 -4.673664139071248 0
54 1 0 0 0 0 1 0 0 0 -4.1904402853647325 0
55 1 0 0 0 0 1 0 0 0 -4.634512015109101 0
56 1 0 0 0 0 1 0 0 0 -4.728158393463501 0
57 1 0 0 0 0 1 0 0 0 -5.152427340857888 0
58 1 0 0 0 0 1 0 0 0 -3.702594070417639 0
59 1 0 0 0 0 1 0 0 0 -3.4057334464518085 0
60 1 0 0 0 0 1 0 0 0 -4.394694953858891 0
61 1 0 0 0 0 1 0 0 0 -4.621602099051862 0
62 1 0 0 0 0 1 0 0 0 -4.481486060122113 0
63 1 0 0 0 0 1 0 0 0 -4.316052869248488 0
64 1 0 0 0 0 1 0 0 0 -4.747146969020107 0
65 1 0 0 0 0 1 0 0 0 -3.0576600246982197 0
66 1 0 0 0 0 1 0 0 0 -2.392291122760822 0
67 1 0 0 0 0 1 0 0 0 -4.603800652904264 0
68 1 0 0 0 0 1 0 0 0 -3.364295140995871 0
69 1 0 0 0 0 1 0 0 0 -5.347753658996677 0
70 1 0 0 0 0 1 0 0 0 -5.148130399270234 0
71 1 0 0 0 0 1 0 0 0 -5.2247537402597635 0
72 1 0 0 0 0 1 0 0 0 -4.447331783887806 0
73 1 0 0 0 0 1 0 0 0 -4.701146923590294 0
74 1 0 0 0 0 1 0 0 0 -4.931814138253839 0
75 1 0 0 0 0 1 0 0 0 -3.7349768797611174 0
76 1 0 0 0 0 1 0 0 0 -3.1888132177598196 0
77 1 0 0 0 0 1 0 0 0 -4.5718652059712115 0
78 1 0 0 0 0 1 0 0 0 -2.109484866312901 0
79 1 0 0 0 0 1 0 0 0 -2.398241296378829 0
80 1 0 0 0 0 1 0 0 0 -4.931814138253839 0
81 1 0 0 0 0 1 0 0 0 -1.961657668750236 0
82 1 0 0 0 0 1 0 0 0 -1.5362148288379587 1
83 1 0 0 0 0 1 0 0 0 -3.9477756114382627 0
84 1 0 0 0 0 1 0 0 0 -4.11690664142431 0
85 1 0 0 0 0 1 0 0 0 -4.324221658325915 0
86 1 0 0 0 0 1 0 0 0 -5.046240308266771 0
87 1 0 0 0 0 1 0 0 0 -4.818156412055227 0
88 1 0 0 0 0 1 0 0 0 -6.133122185662501 0
89 1 0 0 0 0 1 0 0 0 -5.209714835966758 0
90 1 0 0 0 0 1 0 0 0 -5.170696227168975 0
91 1 0 0 0 0 1 0 0 0 -5.266802734893431 0
92 1 0 0 0 0 1 0 0 0 -0.30744388227781955 0
93 1 0 0 0 0 1 0 0 0 -1.9932327089516508 0
94 1 0 0 0 0 1 0 0 0 -4.777283528852417 0
95 1 0 0 0 0 1 0 0 0 -4.600326278518962 0
96 1 0 0 0 0 1 0 0 0 -5.485452247339714 0
