id met_invertebrate met_primary_producer met_heterotrophic_bacteria met_dead_organic_material met_heterotrophic_fungi mov_walking mov_sessile mov_other mov_other_nonliving log_mass mass_missing
0 1 0 0 0 0 1 0 0 0 -4.301029995663981 0
1 1 0 0 0 0 1 0 0 0 -2.5396528129030744 0
2 1 0 0 0 0 1 0 0 0 -2.4444896022018225 0
3 1 0 0 0 0 1 0 0 0 -2.4398882402125754 0
4 1 0 0 0 0 1 0 0 0 -1.9183594083992686 0
5 1 0 0 0 0 1 0 0 0 -2.386275273783264 0
6 1 0 0 0 0 1 0 0 0 -1.8045856730444987 0
7 1 0 0 0 0 1 0 0 0 -2.3413373637942554 0
8 1 0 0 0 0 1 0 0 0 -2.075893638925886 0
9 1 0 0 0 0 1 0 0 0 -2.3975497533263126 0
10 1 0 0 0 0 1 0 0 0 -3.4559480868872057 0
11 1 0 0 0 0 1 0 0 0 -2.639712820871053 0
12 1 0 0 0 0 1 0 0 0 -2.7924520693142263 0
13 1 0 0 0 0 1 0 0 0 -2.5040423775145166 0
14 1 0 0 0 0 1 0 0 0 -2.9759504876666605 0
15 1 0 0 0 0 1 0 0 0 -3.2840843592981983 0
16 1 0 0 0 0 1 0 0 0 -2.729734231071674 0
17 1 0 0 0 0 1 0 0 0 -2.7949242647486927 0
18 1 0 0 0 0 1 0 0 0 -2.4428837187113905 0
19 1 0 0 0 0 1 0 0 0 -2.554049744336224 0
20 1 0 0 0 0 1 0 0 0 -3.145335130199294 0
21 1 0 0 0 0 1 0 0 0 -2.680136201052459 0
22 1 0 0 0 0 1 0 0 0 -2.7397527822103913 0
23 1 0 0 0 0 1 0 0 0 -2.934144784258208 0
24 1 0 0 0 0 1 0 0 0 -2.839792664340997 0
25 1 0 0 0 0 1 0 0 0 -0.36935706617370134 0
26 1 0 0 0 0 1 0 0 0 -3.0576600246982197 0
27 1 0 0 0 0 1 0 0 0 -2.1397848712220413 0
28 1 0 0 0 0 1 0 0 0 -4.145693958198919 0
29 1 0 0 0 0 1 0 0 0 -3.7349768797611174 0
30 1 0 0 0 0 1 0 0 0 -3.6570426765624062 0
31 1 0 0 0 0 1 0 0 0 -3.5198262739729755 0
32 1 0 0 0 0 1 0 0 0 -3.702594070417639 0
33 1 0 0 0 0 1 0 0 0 -3.6636823857539413 0
34 1 0 0 0 0 1 0 0 0 -0.8353167569438102 0
35 1 0 0 0 0 1 0 0 0 -5.073143291050307 0
36 1 0 0 0 0 1 0 0 0 -4.345823458122039 0
37 1 0 0 0 0 1 0 0 0 -4.673664139071248 0
38 1 0 0 0 0 1 0 0 0 -4.954677021213342 0
39 1 0 0 0 0 1 0 0 0 -4.568636235841013 0
40 1 0 0 0 0 1 0 0 0 -4.316052869248488 0
41 1 0 0 0 0 1 0 0 0 -4.962573502059376 0
42 1 0 0 0 0 1 0 0 0 -1.961657668750236 0
43 1 0 0 0 0 1 0 0 0 -2.043357265940294 1
44 1 0 0 0 0 1 0 0 0 -4.2839966563652006 0
45 1 0 0 0 0 1 0 0 0 -5.046240308266771 0
46 1 0 0 0 0 1 0 0 0 -6.133122185662502 0
47 1 0 0 0 0 1 0 0 0 -5.209714835966758 0
48 1 0 0 0 0 1 0 0 0 -5.266802734893431 0
49 1 0 0 0 0 1 0 0 0 -5.189767482004916 0
50 1 0 0 0 0 1 0 0 0 -5.219682687859849 0
51 1 0 0 0 0 1 0 0 0 -5.485452247339714 0
52 1 0 0 0 0 1 0 0 0 -2.2097148359667584 0
53 1 0 0 0 0 1 0 0 0 -4.899629454882437 0
54 1 0 0 0 0 1 0 0 0 -5.046240308266771 0
55 1 0 0 0 0 1 0 0 0 -5.046240308266771 0
56 1 0 0 0 0 1 0 0 0 -5.046240308266771 0
57 1 0 0 0 0 1 0 0 0 -4.195860567664649 0
58 1 0 0 0 0 1 0 0 0 -4.8996294548824375 0
59 1 0 0 0 0 1 0 0 0 -5.617982957425132 0
60 1 0 0 0 0 1 0 0 0 -5.0589857562944305 0
61 1 0 0 0 0 1 0 0 0 -3.760082685412345 0
62 1 0 0 0 0 1 0 0 0 -3.284999195475268 0
63 1 0 0 0 0 1 0 0 0 -2.8888168229196736 0
64 1 0 0 0 0 1 0 0 0 -3.3340439705460434 0
65 1 0 0 0 0 1 0 0 0 -4.431798275933005 0
66 1 0 0 0 0 1 0 0 0 -4.616184634019569 0
67 1 0 0 0 0 1 0 0 0 -4.872895201635193 0
68 1 0 0 0 0 1 0 0 0 -5.101823516502323 0
69 0 1 0 0 0 0 1 0 0 -15.022276394711152 1
70 1 0 0 0 0 1 0 0 0 -4.220403508742176 0
71 1 0 0 0 0 0 0 1 0 -7.552841968657781 0
72 1 0 0 0 0 1 0 0 0 -5.448550002027125 0
73 0 0 1 0 0 0 0 1 0 -15.022276394711152 0
74 1 0 0 0 0 1 0 0 0 -6.069560405233299 0
75 1 0 0 0 0 0 0 1 0 -8.580044251510243 0
76 1 0 0 0 0 0 0 1 0 -6.440093374963888 0
77 1 0 0 0 0 1 0 0 0 -5.416801226031377 0
78 0 0 0 1 0 0 0 0 1 -15.022276394711152 1
79 0 0 0 0 1 0 0 1 0 -15.022276394711152 1
80 1 0 0 0 0 1 0 0 0 -6.2716462179787715 0
81 0 0 0 1 0 0 0 0 1 -15.022276394711152 1
82 0 0 0 0 1 0 0 1 0 -15.022276394711152 1
83 1 0 0 0 0 1 0 0 0 -4.809668301829708 0
84 1 0 0 0 0 1 0 0 0 -4.931814138253839 0
85 0 1 0 0 0 0 1 0 0 -15.022276394711152 1
86 0 1 0 0 0 0 1 0 0 -15.022276394711152 1
87 1 0 0 0 0 1 0 0 0 -6.628932137728263 0
88 0 1 0 0 0 0 1 0 0 -15.022276394711152 1
