id met_invertebrate met_primary_producer met_heterotrophic_bacteria met_dead_organic_material met_heterotrophic_fungi mov_walking mov_sessile mov_other mov_other_nonliving log_mass mass_missing
29 1 0 0 0 0 1 0 0 0 -2.750394208655403 0
30 1 0 0 0 0 1 0 0 0 -2.69948168740102 0
31 1 0 0 0 0 1 0 0 0 -4.603800652904264 0
32 1 0 0 0 0 1 0 0 0 -5.036212172654444 0
33 1 0 0 0 0 1 0 0 0 -5.148130399270234 0
34 1 0 0 0 0 1 0 0 0 -5.2247537402597635 0
35 1 0 0 0 0 1 0 0 0 -4.841637507904751 0
36 1 0 0 0 0 1 0 0 0 -3.2840843592981983 0
37 1 0 0 0 0 1 0 0 0 -3.6570426765624062 0
38 1 0 0 0 0 1 0 0 0 -4.634512015109101 0
39 1 0 0 0 0 1 0 0 0 -5.189767482004916 0
40 1 0 0 0 0 1 0 0 0 -4.809668301829708 0
41 1 0 0 0 0 1 0 0 0 -3.6848822956176086 0
42 1 0 0 0 0 1 0 0 0 -4.798602875679548 0
43 1 0 0 0 0 1 0 0 0 -4.316052869248488 0
44 1 0 0 0 0 1 0 0 0 -4.747146969020107 0
45 1 0 0 0 0 1 0 0 0 -4.447331783887806 0
46 1 0 0 0 0 1 0 0 0 -4.809668301829708 0
47 1 0 0 0 0 1 0 0 0 -2.813708321529019 0
48 1 0 0 0 0 1 0 0 0 -5.186419011431808 0
49 1 0 0 0 0 1 0 0 0 -2.215181010517996 0
50 1 0 0 0 0 1 0 0 0 -2.7328666723048247 1
51 1 0 0 0 0 1 0 0 0 -5.046240308266771 0
52 1 0 0 0 0 1 0 0 0 -4.818156412055227 0
53 1 0 0 0 0 1 0 0 0 -6.133122185662502 0
54 1 0 0 0 0 1 0 0 0 -5.209714835966758 0
55 1 0 0 0 0 1 0 0 0 -4.060480747381382 0
56 1 0 0 0 0 1 0 0 0 -5.266802734893431 0
57 1 0 0 0 0 1 0 0 0 -5.250263684430939 0
58 1 0 0 0 0 1 0 0 0 -5.266802734893431 0
59 1 0 0 0 0 1 0 0 0 -3.665172433970192 0
60 1 0 0 0 0 1 0 0 0 -1.7429604518900284 0
61 1 0 0 0 0 1 0 0 0 -4.777283528852417 0
62 1 0 0 0 0 1 0 0 0 -4.600326278518962 0
63 1 0 0 0 0 1 0 0 0 -5.485452247339714 0
64 1 0 0 0 0 1 0 0 0 -5.454692883534176 0
65 1 0 0 0 0 1 0 0 0 -5.485452247339714 0
66 1 0 0 0 0 1 0 0 0 -5.046240308266771 0
67 1 0 0 0 0 1 0 0 0 -5.046240308266771 0
68 1 0 0 0 0 1 0 0 0 -5.046240308266771 0
69 1 0 0 0 0 1 0 0 0 -4.818156412055227 0
70 1 0 0 0 0 1 0 0 0 -5.416801226031377 0
71 1 0 0 0 0 1 0 0 0 -5.175223537524454 0
72 1 0 0 0 0 1 0 0 0 -4.913640169325252 0
73 1 0 0 0 0 1 0 0 0 -4.835647144215563 0
74 1 0 0 0 0 1 0 0 0 -5.617982957425132 0
75 1 0 0 0 0 1 0 0 0 -4.686132779630847 0
76 1 0 0 0 0 1 0 0 0 -3.9070584054529816 0
77 1 0 0 0 0 1 0 0 0 -3.9695865019820866 0
78 1 0 0 0 0 1 0 0 0 -3.9544540623693325 0
79 1 0 0 0 0 1 0 0 0 -5.0589857562944305 0
80 1 0 0 0 0 1 0 0 0 -5.0589857562944305 0
81 1 0 0 0 0 1 0 0 0 -5.568636235841013 0
82 1 0 0 0 0 1 0 0 0 -3.696957377183811 0
83 1 0 0 0 0 1 0 0 0 -4.145693958198919 0
84 1 0 0 0 0 1 0 0 0 -5.292429823902063 0
85 1 0 0 0 0 1 0 0 0 -5.292429823902063 0
86 1 0 0 0 0 1 0 0 0 -3.5600975698313997 0
87 1 0 0 0 0 1 0 0 0 -4.431798275933005 0
88 1 0 0 0 0 1 0 0 0 -4.616184634019569 0
89 1 0 0 0 0 1 0 0 0 -4.935542010773082 0
90 1 0 0 0 0 1 0 0 0 -4.716698771296451 0
91 1 0 0 0 0 1 0 0 0 -3.3934122865412446 0
92 1 0 0 0 0 1 0 0 0 -4.068542129310995 0
93 1 0 0 0 0 1 0 0 0 -4.403402904373539 0
94 0 1 0 0 0 0 1 0 0 -15.022276394711152 1
95 1 0 0 0 0 1 0 0 0 -4.220403508742176 0
96 1 0 0 0 0 0 0 1 0 -7.552841968657781 0
97 1 0 0 0 0 1 0 0 0 -5.448550002027125 0
98 0 0 1 0 0 0 0 1 0 -15.022276394711152 0
99 1 0 0 0 0 1 0 0 0 -6.069560405233299 0
100 1 0 0 0 0 0 0 1 0 -8.580044251510243 0
101 1 0 0 0 0 0 0 1 0 -6.440093374963888 0
102 0 0 0 1 0 0 0 0 1 -15.022276394711152 1
103 0 0 0 0 1 0 0 1 0 -15.022276394711152 1
104 1 0 0 0 0 1 0 0 0 -6.2716462179787715 0
105 0 0 0 1 0 0 0 0 1 -15.022276394711152 1
106 0 0 0 0 1 0 0 1 0 -15.022276394711152 1
107 0 1 0 0 0 0 1 0 0 -15.022276394711152 1
108 0 1 0 0 0 0 1 0 0 -15.022276394711152 1
109 1 0 0 0 0 1 0 0 0 -6.628932137728263 0
110 0 1 0 0 0 0 1 0 0 -15.022276394711152 1
