id met_invertebrate met_primary_producer met_heterotrophic_bacteria met_dead_organic_material met_heterotrophic_fungi mov_walking mov_sessile mov_other mov_other_nonliving log_mass mass_missing
0 1 0 0 0 0 1 0 0 0 -4.301029995663981 0
1 1 0 0 0 0 1 0 0 0 -2.3712032290698377 0
2 1 0 0 0 0 1 0 0 0 -3.6390054185493357 0
3 1 0 0 0 0 1 0 0 0 -2.6572700658415185 0
4 1 0 0 0 0 1 0 0 0 -2.748441103322807 0
5 1 0 0 0 0 1 0 0 0 -2.3315745699014996 0
6 1 0 0 0 0 1 0 0 0 -2.43447601664148 0
7 1 0 0 0 0 1 0 0 0 -2.4444896022018225 0
8 1 0 0 0 0 1 0 0 0 -3.3305194761167414 0
9 1 0 0 0 0 1 0 0 0 -4.386158178123931 0
10 1 0 0 0 0 1 0 0 0 -4.180456064458132 0
11 1 0 0 0 0 1 0 0 0 -2.3157331555981426 0
12 1 0 0 0 0 1 0 0 0 -4.019996628416253 0
13 1 0 0 0 0 1 0 0 0 -2.277137557226759 0
14 1 0 0 0 0 1 0 0 0 -2.1530501114173894 0
15 1 0 0 0 0 1 0 0 0 -1.5814254874887168 0
16 1 0 0 0 0 1 0 0 0 -2.0342887372470733 0
17 1 0 0 0 0 1 0 0 0 -2.038907432731589 0
18 1 0 0 0 0 1 0 0 0 -1.9183594083992683 0
19 1 0 0 0 0 1 0 0 0 -1.180646425858322 0
20 1 0 0 0 0 1 0 0 0 -1.5537152350792027 0
21 1 0 0 0 0 1 0 0 0 -1.7015494107650018 0
22 1 0 0 0 0 1 0 0 0 -3.4559480868872057 0
23 1 0 0 0 0 1 0 0 0 -2.3305910624808894 0
24 1 0 0 0 0 1 0 0 0 -3.1442785841060914 0
25 1 0 0 0 0 1 0 0 0 -2.5053039890760505 0
26 1 0 0 0 0 1 0 0 0 -2.7924520693142263 0
27 1 0 0 0 0 1 0 0 0 -2.103276576028663 0
28 1 0 0 0 0 1 0 0 0 -2.504042377514516 0
29 1 0 0 0 0 1 0 0 0 -2.975950487666661 0
30 1 0 0 0 0 1 0 0 0 -2.714459568048722 0
31 1 0 0 0 0 1 0 0 0 -3.2840843592981983 0
32 1 0 0 0 0 1 0 0 0 -2.397892564591475 0
33 1 0 0 0 0 1 0 0 0 -2.7074039382755846 0
34 1 0 0 0 0 1 0 0 0 -2.9844470349145027 0
35 1 0 0 0 0 1 0 0 0 -2.8098955953783515 0
36 1 0 0 0 0 1 0 0 0 -2.794924264748693 0
37 1 0 0 0 0 1 0 0 0 -2.554049744336224 0
38 1 0 0 0 0 1 0 0 0 -3.145335130199294 0
39 1 0 0 0 0 1 0 0 0 -3.258252935460873 0
40 1 0 0 0 0 1 0 0 0 -2.224247674090414 0
41 1 0 0 0 0 1 0 0 0 -3.0497500638510946 0
42 1 0 0 0 0 1 0 0 0 -2.075893638925886 0
43 1 0 0 0 0 1 0 0 0 -3.4306495031174813 0
44 1 0 0 0 0 1 0 0 0 -2.9369873190377906 0
45 1 0 0 0 0 1 0 0 0 -2.3975497533263126 0
46 1 0 0 0 0 1 0 0 0 -3.135286651271706 0
47 1 0 0 0 0 1 0 0 0 -2.416622442366439 0
48 1 0 0 0 0 1 0 0 0 -2.9351307489774587 0
49 1 0 0 0 0 1 0 0 0 -3.4064071546946013 0
50 1 0 0 0 0 1 0 0 0 -3.3204594558315854 0
51 1 0 0 0 0 1 0 0 0 -2.3289521854189488 0
52 1 0 0 0 0 1 0 0 0 -3.91304609076601 0
53 1 0 0 0 0 1 0 0 0 -3.756389060622321 0
54 1 0 0 0 0 1 0 0 0 -3.6570426765624062 0
55 1 0 0 0 0 1 0 0 0 -1.9355040491042572 0
56 1 0 0 0 0 1 0 0 0 -3.0576600246982197 0
57 1 0 0 0 0 1 0 0 0 -5.148130399270234 0
58 1 0 0 0 0 1 0 0 0 -1.273862095560487 0
59 1 0 0 0 0 1 0 0 0 -4.104577453960592 0
60 1 0 0 0 0 1 0 0 0 -4.361510743045362 0
61 1 0 0 0 0 1 0 0 0 -4.701146923590294 0
62 1 0 0 0 0 1 0 0 0 -4.931814138253839 0
63 1 0 0 0 0 1 0 0 0 -1.5534575363056389 0
64 1 0 0 0 0 1 0 0 0 -2.1343792085380304 0
65 1 0 0 0 0 1 0 0 0 -2.398241296378829 0
66 1 0 0 0 0 1 0 0 0 -4.931814138253839 0
67 1 0 0 0 0 1 0 0 0 -3.8999294284560735 0
68 1 0 0 0 0 1 0 0 0 -1.529034572502839 0
69 1 0 0 0 0 1 0 0 0 -1.961657668750236 0
70 1 0 0 0 0 1 0 0 0 -2.1807994799060224 1
71 1 0 0 0 0 1 0 0 0 -3.9519429388580893 0
72 1 0 0 0 0 1 0 0 0 -4.074172425375258 0
73 1 0 0 0 0 1 0 0 0 -5.046240308266771 0
74 1 0 0 0 0 1 0 0 0 -4.818156412055227 0
75 1 0 0 0 0 1 0 0 0 -6.133122185662502 0
76 1 0 0 0 0 1 0 0 0 -5.209714835966758 0
77 1 0 0 0 0 1 0 0 0 -4.060480747381382 0
78 1 0 0 0 0 1 0 0 0 -5.266802734893431 0
79 1 0 0 0 0 1 0 0 0 -4.253365801062421 0
80 1 0 0 0 0 1 0 0 0 -4.798602875679548 0
81 1 0 0 0 0 1 0 0 0 -4.634512015109101 0
82 1 0 0 0 0 1 0 0 0 -4.616184634019569 0
83 1 0 0 0 0 1 0 0 0 -5.189767482004916 0
84 1 0 0 0 0 1 0 0 0 -4.394694953858891 0
85 1 0 0 0 0 1 0 0 0 -4.095284454721319 0
86 1 0 0 0 0 1 0 0 0 -4.798602875679548 0
87 1 0 0 0 0 1 0 0 0 -4.316052869248488 0
