id met_invertebrate met_primary_producer met_heterotrophic_bacteria met_dead_organic_material met_heterotrophic_fungi mov_walking mov_sessile mov_other mov_other_nonliving log_mass mass_missing
0 1 0 0 0 0 1 0 0 0 -4.301029995663981 0
1 1 0 0 0 0 1 0 0 0 -2.4444896022018225 0
2 1 0 0 0 0 1 0 0 0 -1.3149045872413296 0
3 1 0 0 0 0 1 0 0 0 -1.180646425858322 0
4 1 0 0 0 0 1 0 0 0 -2.211964130106118 0
5 1 0 0 0 0 1 0 0 0 -2.1759224164714857 0
6 1 0 0 0 0 1 0 0 0 -0.8825120189410939 0
7 1 0 0 0 0 1 0 0 0 -0.8502909654397324 0
8 1 0 0 0 0 1 0 0 0 -2.291458092196252 0
9 1 0 0 0 0 1 0 0 0 -5.206209615309182 0
10 1 0 0 0 0 1 0 0 0 -3.756389060622321 0
11 1 0 0 0 0 1 0 0 0 -3.3269772487370917 0
12 1 0 0 0 0 1 0 0 0 -3.3392957529293206 0
13 1 0 0 0 0 1 0 0 0 -3.2840843592981983 0
14 1 0 0 0 0 1 0 0 0 -3.6570426765624067 0
15 1 0 0 0 0 1 0 0 0 -4.603800652904264 0
16 1 0 0 0 0 1 0 0 0 -5.016824927962187 0
17 1 0 0 0 0 1 0 0 0 -4.276544327964814 0
18 1 0 0 0 0 1 0 0 0 -5.189767482004916 0
19 1 0 0 0 0 1 0 0 0 -3.793171426495274 0
20 1 0 0 0 0 1 0 0 0 -4.920818753952375 0
21 1 0 0 0 0 1 0 0 0 -4.481486060122113 0
22 1 0 0 0 0 1 0 0 0 -4.095284454721319 0
23 1 0 0 0 0 1 0 0 0 -4.747146969020107 0
24 1 0 0 0 0 1 0 0 0 -4.316052869248488 0
25 1 0 0 0 0 1 0 0 0 -4.987162775294828 0
26 1 0 0 0 0 1 0 0 0 -4.45717457304082 0
27 1 0 0 0 0 1 0 0 0 -3.339394417841816 0
28 1 0 0 0 0 1 0 0 0 -4.913640169325252 0
29 1 0 0 0 0 1 0 0 0 -4.872895201635193 0
30 1 0 0 0 0 1 0 0 0 -3.1098037322423044 0
31 1 0 0 0 0 1 0 0 0 -2.3147999000753234 0
32 1 0 0 0 0 1 0 0 0 -2.6983977642280745 0
33 1 0 0 0 0 1 0 0 0 -2.1897725241527835 0
34 1 0 0 0 0 1 0 0 0 -2.9759504876666605 0
35 1 0 0 0 0 1 0 0 0 -1.8045856730444987 0
36 1 0 0 0 0 1 0 0 0 -2.554049744336224 0
37 1 0 0 0 0 1 0 0 0 -2.224247674090414 0
38 1 0 0 0 0 1 0 0 0 -2.680136201052459 0
39 1 0 0 0 0 1 0 0 0 -2.075893638925886 0
40 1 0 0 0 0 1 0 0 0 -2.7397527822103913 0
41 1 0 0 0 0 1 0 0 0 -2.3975497533263126 0
42 1 0 0 0 0 1 0 0 0 -2.9341447842582076 0
43 1 0 0 0 0 1 0 0 0 -2.416622442366439 0
44 1 0 0 0 0 1 0 0 0 -1.9608653866951 0
45 1 0 0 0 0 1 0 0 0 -3.158087063032794 0
46 1 0 0 0 0 1 0 0 0 -2.5905876662330956 0
47 1 0 0 0 0 1 0 0 0 -1.8895707389643308 0
48 1 0 0 0 0 1 0 0 0 -1.4099464260618677 0
49 1 0 0 0 0 1 0 0 0 -1.4182479968419122 0
50 1 0 0 0 0 1 0 0 0 -1.6440843183502958 0
51 1 0 0 0 0 1 0 0 0 -1.3775685525466086 0
52 1 0 0 0 0 1 0 0 0 -2.475689966320899 0
53 1 0 0 0 0 1 0 0 0 -4.104577453960592 0
54 1 0 0 0 0 1 0 0 0 -5.2247537402597635 0
55 1 0 0 0 0 1 0 0 0 -5.2247537402597635 0
56 1 0 0 0 0 1 0 0 0 -4.027797161620936 0
57 1 0 0 0 0 1 0 0 0 -2.813708321529019 0
58 1 0 0 0 0 1 0 0 0 -5.073143291050307 0
59 1 0 0 0 0 1 0 0 0 -1.529034572502839 0
60 1 0 0 0 0 1 0 0 0 -1.961657668750236 0
61 1 0 0 0 0 1 0 0 0 -2.1231249931321265 1
62 1 0 0 0 0 1 0 0 0 -4.403402904373539 0
63 1 0 0 0 0 1 0 0 0 -4.074172425375258 0
64 1 0 0 0 0 1 0 0 0 -5.046240308266771 0
65 1 0 0 0 0 1 0 0 0 -6.133122185662502 0
66 1 0 0 0 0 1 0 0 0 -5.209714835966758 0
67 1 0 0 0 0 1 0 0 0 -5.266802734893431 0
68 1 0 0 0 0 1 0 0 0 -3.665172433970192 0
69 1 0 0 0 0 1 0 0 0 -5.485452247339714 0
70 1 0 0 0 0 1 0 0 0 -2.2097148359667584 0
71 1 0 0 0 0 1 0 0 0 -5.046240308266771 0
72 1 0 0 0 0 1 0 0 0 -5.046240308266771 0
73 1 0 0 0 0 1 0 0 0 -5.046240308266771 0
74 1 0 0 0 0 1 0 0 0 -4.954677021213342 0
75 1 0 0 0 0 1 0 0 0 -1.2466723307867151 0
76 1 0 0 0 0 1 0 0 0 -4.818156412055227 0
77 1 0 0 0 0 1 0 0 0 -4.835647144215563 0
78 1 0 0 0 0 1 0 0 0 -5.297569463554475 0
79 1 0 0 0 0 1 0 0 0 -5.411168274405793 0
80 1 0 0 0 0 1 0 0 0 -4.195860567664649 0
81 1 0 0 0 0 1 0 0 0 -4.440093374963888 0
82 1 0 0 0 0 1 0 0 0 -4.835647144215563 0
83 1 0 0 0 0 1 0 0 0 -5.617982957425132 0
84 1 0 0 0 0 1 0 0 0 -4.167491087293763 0
85 1 0 0 0 0 1 0 0 0 -4.318758762624412 0
86 1 0 0 0 0 1 0 0 0 -3.9544540623693325 0
87 1 0 0 0 0 1 0 0 0 -5.0589857562944305 0
88 1 0 0 0 0 1 0 0 0 -3.760082685412345 0
89 1 0 0 0 0 1 0 0 0 -4.632644078973981 0
90 1 0 0 0 0 1 0 0 0 -3.6909620688756934 0
91 1 0 0 0 0 1 0 0 0 -5.292429823902063 0
92 1 0 0 0 0 1 0 0 0 -4.818156412055227 0
93 1 0 0 0 0 1 0 0 0 -3.3340439705460434 0
94 1 0 0 0 0 1 0 0 0 -1.9843889630807305 0
95 1 0 0 0 0 1 0 0 0 -2.0187862031517048 0
96 1 0 0 0 0 1 0 0 0 -5.447331783887807 0
97 1 0 0 0 0 1 0 0 0 -5.101823516502323 0
98 1 0 0 0 0 1 0 0 0 -4.872895201635193 0
99 0 1 0 0 0 0 1 0 0 -15.022276394711152 1
100 1 0 0 0 0 1 0 0 0 -5.148130399270234 0
101 1 0 0 0 0 1 0 0 0 -2.109484866312901 0
102 1 0 0 0 0 1 0 0 0 -4.966576244513051 0
103 1 0 0 0 0 1 0 0 0 -4.220403508742176 0
104 1 0 0 0 0 0 0 1 0 -7.552841968657781 0
105 1 0 0 0 0 1 0 0 0 -5.448550002027125 0
106 0 0 1 0 0 0 0 1 0 -15.022276394711152 0
107 1 0 0 0 0 1 0 0 0 -6.0695604052333 0
108 1 0 0 0 0 0 0 1 0 -8.580044251510243 0
109 1 0 0 0 0 0 0 1 0 -6.440093374963888 0
110 1 0 0 0 0 1 0 0 0 -5.361510743045363 0
111 1 0 0 0 0 1 0 0 0 -5.416801226031377 0
112 1 0 0 0 0 1 0 0 0 -4.966576244513051 0
113 0 0 0 1 0 0 0 0 1 -15.022276394711152 1
114 1 0 0 0 0 1 0 0 0 -4.452225294612178 0
115 1 0 0 0 0 1 0 0 0 -4.826813731587726 0
116 0 0 0 0 1 0 0 1 0 -15.022276394711152 1
117 1 0 0 0 0 1 0 0 0 -6.2716462179787715 0
118 0 0 0 1 0 0 0 0 1 -15.022276394711152 1
119 1 0 0 0 0 1 0 0 0 -1.097650469954709 0
120 0 0 0 0 1 0 0 1 0 -15.022276394711152 1
121 1 0 0 0 0 1 0 0 0 -4.931814138253839 0
122 1 0 0 0 0 1 0 0 0 -4.562249437179612 0
123 0 1 0 0 0 0 1 0 0 -15.022276394711152 1
124 0 1 0 0 0 0 1 0 0 -15.022276394711152 1
125 1 0 0 0 0 1 0 0 0 -6.628932137728264 0
126 0 1 0 0 0 0 1 0 0 -15.022276394711152 1
