id met_invertebrate met_primary_producer met_heterotrophic_bacteria met_dead_organic_material met_heterotrophic_fungi mov_walking mov_sessile mov_other mov_other_nonliving log_mass mass_missing
0 1 0 0 0 0 1 0 0 0 -4.301029995663981 0
1 1 0 0 0 0 1 0 0 0 -2.3712032290698377 0
2 1 0 0 0 0 1 0 0 0 -3.6390054185493352 0
3 1 0 0 0 0 1 0 0 0 -3.2601469183630347 0
4 1 0 0 0 0 1 0 0 0 -2.4444896022018225 0
5 1 0 0 0 0 1 0 0 0 -3.3305194761167414 0
6 1 0 0 0 0 1 0 0 0 -2.3157331555981426 0
7 1 0 0 0 0 1 0 0 0 -3.340184545126613 0
8 1 0 0 0 0 1 0 0 0 -1.8298055174209358 0
9 1 0 0 0 0 1 0 0 0 -1.9183594083992683 0
10 1 0 0 0 0 1 0 0 0 -3.326977248737092 0
11 1 0 0 0 0 1 0 0 0 -2.6397128208710527 0
12 1 0 0 0 0 1 0 0 0 -2.4640283775055027 0
13 1 0 0 0 0 1 0 0 0 -3.172437534728922 0
14 1 0 0 0 0 1 0 0 0 -2.7924520693142263 0
15 1 0 0 0 0 1 0 0 0 -2.504042377514516 0
16 1 0 0 0 0 1 0 0 0 -2.1759224164714857 0
17 1 0 0 0 0 1 0 0 0 -2.001373236475496 0
18 1 0 0 0 0 1 0 0 0 -2.304265613143428 0
19 1 0 0 0 0 1 0 0 0 -2.523344413765398 0
20 1 0 0 0 0 1 0 0 0 -3.2840843592981983 0
21 1 0 0 0 0 1 0 0 0 -2.3413373637942554 0
22 1 0 0 0 0 1 0 0 0 -2.3978925645914755 0
23 1 0 0 0 0 1 0 0 0 -2.9844470349145027 0
24 1 0 0 0 0 1 0 0 0 -2.794924264748693 0
25 1 0 0 0 0 1 0 0 0 -1.6466137816738828 0
26 1 0 0 0 0 1 0 0 0 -1.6757577651152735 0
27 1 0 0 0 0 1 0 0 0 -2.224247674090414 0
28 1 0 0 0 0 1 0 0 0 -1.6440843183502958 0
29 1 0 0 0 0 1 0 0 0 -2.075893638925886 0
30 1 0 0 0 0 1 0 0 0 -2.6933774937896575 0
31 1 0 0 0 0 1 0 0 0 -2.9369873190377906 0
32 1 0 0 0 0 1 0 0 0 -2.291458092196252 0
33 1 0 0 0 0 1 0 0 0 -2.3975497533263126 0
34 1 0 0 0 0 1 0 0 0 -2.155065471614301 0
35 1 0 0 0 0 1 0 0 0 -2.934144784258208 0
36 1 0 0 0 0 1 0 0 0 -3.135286651271706 0
37 1 0 0 0 0 1 0 0 0 -2.612401975809707 0
38 1 0 0 0 0 1 0 0 0 -0.33863633639530544 0
39 1 0 0 0 0 1 0 0 0 -1.1806464258583222 0
40 1 0 0 0 0 1 0 0 0 -1.0621838360812237 0
41 1 0 0 0 0 1 0 0 0 -2.439888240212576 0
42 1 0 0 0 0 1 0 0 0 -3.4559480868872057 0
43 1 0 0 0 0 1 0 0 0 -3.4064071546946018 0
44 1 0 0 0 0 1 0 0 0 -2.855305016168536 0
45 1 0 0 0 0 1 0 0 0 -2.3289521854189488 0
46 1 0 0 0 0 1 0 0 0 -0.6582829158492705 0
47 1 0 0 0 0 1 0 0 0 -0.7027502941395938 0
48 1 0 0 0 0 1 0 0 0 -2.392291122760822 0
49 1 0 0 0 0 1 0 0 0 -4.603800652904264 0
50 1 0 0 0 0 1 0 0 0 -4.14569395819892 0
51 1 0 0 0 0 1 0 0 0 -4.447331783887806 0
52 1 0 0 0 0 1 0 0 0 -4.931814138253839 0
53 1 0 0 0 0 1 0 0 0 -3.7349768797611174 0
54 1 0 0 0 0 1 0 0 0 -3.6570426765624062 0
55 1 0 0 0 0 1 0 0 0 -4.931814138253839 0
56 1 0 0 0 0 1 0 0 0 -2.109484866312901 0
57 1 0 0 0 0 1 0 0 0 -2.398241296378829 0
58 1 0 0 0 0 1 0 0 0 -1.961657668750236 0
59 1 0 0 0 0 1 0 0 0 -0.9937844222185853 1
60 1 0 0 0 0 1 0 0 0 -4.324221658325915 0
61 1 0 0 0 0 1 0 0 0 -5.046240308266771 0
62 1 0 0 0 0 1 0 0 0 -4.818156412055227 0
63 1 0 0 0 0 1 0 0 0 -6.133122185662501 0
64 1 0 0 0 0 1 0 0 0 -5.209714835966758 0
65 1 0 0 0 0 1 0 0 0 -4.060480747381382 0
66 1 0 0 0 0 1 0 0 0 -5.266802734893431 0
67 1 0 0 0 0 1 0 0 0 -3.75907402741743 0
68 1 0 0 0 0 1 0 0 0 -4.841637507904751 0
69 1 0 0 0 0 1 0 0 0 -4.484126156288321 0
70 1 0 0 0 0 1 0 0 0 -4.609064892896621 0
71 1 0 0 0 0 1 0 0 0 -5.189767482004916 0
72 1 0 0 0 0 1 0 0 0 -4.809668301829708 0
73 1 0 0 0 0 1 0 0 0 -4.962573502059376 0
74 1 0 0 0 0 1 0 0 0 -4.095284454721319 0
75 1 0 0 0 0 1 0 0 0 -4.798602875679548 0
76 1 0 0 0 0 1 0 0 0 -4.316052869248488 0
77 1 0 0 0 0 1 0 0 0 -4.747146969020107 0
78 1 0 0 0 0 1 0 0 0 -3.992580840157425 0
79 1 0 0 0 0 1 0 0 0 -5.266802734893431 0
80 1 0 0 0 0 1 0 0 0 -5.266802734893431 0
81 1 0 0 0 0 1 0 0 0 -0.6157647791545748 0
82 1 0 0 0 0 1 0 0 0 -4.600326278518962 0
83 1 0 0 0 0 1 0 0 0 -5.485452247339714 0
84 1 0 0 0 0 1 0 0 0 -5.485452247339714 0
85 1 0 0 0 0 1 0 0 0 -2.2097148359667584 0
86 1 0 0 0 0 1 0 0 0 -5.046240308266771 0
87 1 0 0 0 0 1 0 0 0 -5.046240308266771 0
