id met_invertebrate met_primary_producer met_heterotrophic_bacteria met_dead_organic_material met_heterotrophic_fungi mov_walking mov_sessile mov_other mov_other_nonliving log_mass mass_missing
0 1 0 0 0 0 1 0 0 0 -0.7160086198236505 0
1 1 0 0 0 0 1 0 0 0 -0.20528899583381566 0
2 1 0 0 0 0 1 0 0 0 -2.0342887372470733 0
3 1 0 0 0 0 1 0 0 0 -2.155065471614301 0
4 1 0 0 0 0 1 0 0 0 -1.0675464741202172 0
5 1 0 0 0 0 1 0 0 0 -1.5814254874887168 0
6 1 0 0 0 0 1 0 0 0 -2.855305016168536 0
7 1 0 0 0 0 1 0 0 0 -1.3149045872413296 0
8 1 0 0 0 0 1 0 0 0 -2.3305910624808894 0
9 1 0 0 0 0 1 0 0 0 -2.639712820871053 0
10 1 0 0 0 0 1 0 0 0 -2.1759224164714857 0
11 1 0 0 0 0 1 0 0 0 -2.001373236475496 0
12 1 0 0 0 0 1 0 0 0 -3.6390054185493357 0
13 1 0 0 0 0 1 0 0 0 -2.6572700658415185 0
14 1 0 0 0 0 1 0 0 0 -2.277137557226759 0
15 1 0 0 0 0 1 0 0 0 -2.7484411033228073 0
16 1 0 0 0 0 1 0 0 0 -2.4751695410084738 0
17 1 0 0 0 0 1 0 0 0 -2.4444896022018225 0
18 1 0 0 0 0 1 0 0 0 -2.252057884299842 0
19 1 0 0 0 0 1 0 0 0 -0.9551638289685428 0
20 1 0 0 0 0 1 0 0 0 -2.224247674090414 0
21 1 0 0 0 0 1 0 0 0 -2.291458092196252 0
22 1 0 0 0 0 1 0 0 0 -2.3975497533263126 0
23 1 0 0 0 0 1 0 0 0 -2.3289521854189488 0
24 1 0 0 0 0 1 0 0 0 -1.9183594083992683 0
25 1 0 0 0 0 1 0 0 0 -0.41357345566601567 0
26 1 0 0 0 0 1 0 0 0 -1.066454865751787 0
27 1 0 0 0 0 1 0 0 0 -0.6582829158492705 0
28 1 0 0 0 0 1 0 0 0 -0.7159022393149707 0
29 1 0 0 0 0 1 0 0 0 -3.0576600246982197 0
30 1 0 0 0 0 1 0 0 0 -2.304265613143428 0
31 1 0 0 0 0 1 0 0 0 -2.729734231071674 0
32 1 0 0 0 0 1 0 0 0 -2.075893638925886 0
33 1 0 0 0 0 1 0 0 0 -2.9369873190377906 0
34 1 0 0 0 0 1 0 0 0 -2.9341447842582076 0
35 1 0 0 0 0 1 0 0 0 -2.69948168740102 0
36 1 0 0 0 0 1 0 0 0 -2.416622442366439 0
37 1 0 0 0 0 1 0 0 0 -2.6983977642280745 0
38 1 0 0 0 0 1 0 0 0 -4.603800652904264 0
39 1 0 0 0 0 1 0 0 0 -4.447331783887806 0
40 1 0 0 0 0 1 0 0 0 -4.215382707367125 0
41 1 0 0 0 0 1 0 0 0 -3.9519429388580893 0
42 1 0 0 0 0 1 0 0 0 -3.2840843592981983 0
43 1 0 0 0 0 1 0 0 0 -4.931814138253839 0
44 1 0 0 0 0 1 0 0 0 -1.3668302540533281 1
45 1 0 0 0 0 1 0 0 0 -4.11690664142431 0
46 1 0 0 0 0 1 0 0 0 -4.818156412055227 0
47 1 0 0 0 0 1 0 0 0 -6.133122185662501 0
48 1 0 0 0 0 1 0 0 0 -4.3851027839668655 0
49 1 0 0 0 0 1 0 0 0 -5.209714835966758 0
50 1 0 0 0 0 1 0 0 0 -4.102922996790579 0
51 1 0 0 0 0 1 0 0 0 -5.266802734893431 0
52 1 0 0 0 0 1 0 0 0 -4.371611069949688 0
53 1 0 0 0 0 1 0 0 0 -4.841637507904751 0
54 1 0 0 0 0 1 0 0 0 -4.609064892896621 0
55 1 0 0 0 0 1 0 0 0 -4.634512015109101 0
56 1 0 0 0 0 1 0 0 0 -4.728158393463501 0
57 1 0 0 0 0 1 0 0 0 -4.809668301829708 0
58 1 0 0 0 0 1 0 0 0 -4.621602099051862 0
59 1 0 0 0 0 1 0 0 0 -4.394694953858891 0
60 1 0 0 0 0 1 0 0 0 -4.221848749616356 0
61 1 0 0 0 0 1 0 0 0 -4.747146969020107 0
62 1 0 0 0 0 1 0 0 0 -4.316052869248488 0
63 1 0 0 0 0 1 0 0 0 -4.39040559077478 0
64 1 0 0 0 0 1 0 0 0 -4.292429823902063 0
65 1 0 0 0 0 1 0 0 0 -5.266802734893431 0
66 1 0 0 0 0 1 0 0 0 -0.6664654058237327 0
67 1 0 0 0 0 1 0 0 0 -4.600326278518962 0
68 1 0 0 0 0 1 0 0 0 -5.485452247339714 0
69 1 0 0 0 0 1 0 0 0 -2.2097148359667584 0
70 1 0 0 0 0 1 0 0 0 -5.046240308266771 0
71 1 0 0 0 0 1 0 0 0 -5.046240308266771 0
72 1 0 0 0 0 1 0 0 0 -5.046240308266771 0
73 1 0 0 0 0 1 0 0 0 -1.134698575871522 0
74 1 0 0 0 0 1 0 0 0 -4.818156412055227 0
75 1 0 0 0 0 1 0 0 0 -4.835647144215563 0
76 1 0 0 0 0 1 0 0 0 -4.835647144215563 0
77 1 0 0 0 0 1 0 0 0 -4.889410289700751 0
78 1 0 0 0 0 1 0 0 0 -1.4209697802198373 0
79 1 0 0 0 0 1 0 0 0 -5.175223537524454 0
80 1 0 0 0 0 1 0 0 0 -4.913640169325252 0
81 1 0 0 0 0 1 0 0 0 -5.617982957425132 0
82 1 0 0 0 0 1 0 0 0 -3.9070584054529816 0
83 1 0 0 0 0 1 0 0 0 -2.395232712608126 0
84 1 0 0 0 0 1 0 0 0 -5.0589857562944305 0
85 1 0 0 0 0 1 0 0 0 -5.0589857562944305 0
86 1 0 0 0 0 1 0 0 0 -5.568636235841013 0
87 1 0 0 0 0 1 0 0 0 -2.9761329650331447 0
88 1 0 0 0 0 1 0 0 0 -3.696957377183811 0
89 1 0 0 0 0 1 0 0 0 -3.6909620688756934 0
90 1 0 0 0 0 1 0 0 0 -5.292429823902063 0
91 1 0 0 0 0 1 0 0 0 -3.5600975698313997 0
92 1 0 0 0 0 1 0 0 0 -5.323306390375134 0
93 1 0 0 0 0 1 0 0 0 -4.931814138253839 0
94 1 0 0 0 0 1 0 0 0 -4.616184634019569 0
95 1 0 0 0 0 1 0 0 0 -4.431798275933005 0
96 1 0 0 0 0 1 0 0 0 -4.935542010773081 0
97 1 0 0 0 0 1 0 0 0 -4.716698771296451 0
98 1 0 0 0 0 1 0 0 0 -1.6977179809107674 0
99 1 0 0 0 0 1 0 0 0 -3.393412286541245 0
100 1 0 0 0 0 1 0 0 0 -2.7587494584242336 0
101 1 0 0 0 0 1 0 0 0 -4.795880017344075 0
102 1 0 0 0 0 1 0 0 0 -4.663540266151471 0
103 1 0 0 0 0 1 0 0 0 -4.403402904373539 0
104 1 0 0 0 0 1 0 0 0 -4.068542129310995 0
105 0 1 0 0 0 0 1 0 0 -15.022276394711152 1
106 1 0 0 0 0 1 0 0 0 -4.220403508742176 0
107 1 0 0 0 0 0 0 1 0 -7.552841968657781 0
108 1 0 0 0 0 1 0 0 0 0.35640832703898123 0
109 1 0 0 0 0 1 0 0 0 -5.448550002027125 0
110 0 0 1 0 0 0 0 1 0 -15.022276394711152 0
111 1 0 0 0 0 1 0 0 0 -6.0695604052333 0
112 1 0 0 0 0 0 0 1 0 -8.580044251510243 0
113 1 0 0 0 0 0 0 1 0 -6.440093374963888 0
114 0 0 0 1 0 0 0 0 1 -15.022276394711152 1
115 0 0 0 0 1 0 0 1 0 -15.022276394711152 1
116 1 0 0 0 0 1 0 0 0 -6.2716462179787715 0
117 0 0 0 1 0 0 0 0 1 -15.022276394711152 1
118 0 0 0 0 1 0 0 1 0 -15.022276394711152 1
119 0 1 0 0 0 0 1 0 0 -15.022276394711152 1
120 0 1 0 0 0 0 1 0 0 -15.022276394711152 1
121 1 0 0 0 0 1 0 0 0 -6.628932137728264 0
122 0 1 0 0 0 0 1 0 0 -15.022276394711152 1
