id met_invertebrate met_primary_producer met_heterotrophic_bacteria met_dead_organic_material met_heterotrophic_fungi mov_walking mov_sessile mov_other mov_other_nonliving log_mass mass_missing
0 1 0 0 0 0 1 0 0 0 -4.301029995663981 0
1 1 0 0 0 0 1 0 0 0 -3.4250906086025905 0
2 1 0 0 0 0 1 0 0 0 -4.412289034981089 0
3 1 0 0 0 0 1 0 0 0 -3.8040146036420306 0
4 1 0 0 0 0 1 0 0 0 -4.1911141326401875 0
5 1 0 0 0 0 1 0 0 0 -2.211964130106118 0
6 1 0 0 0 0 1 0 0 0 -2.291458092196252 0
7 1 0 0 0 0 1 0 0 0 -1.8298055174209358 0
8 1 0 0 0 0 1 0 0 0 -0.20528899583381566 0
9 1 0 0 0 0 1 0 0 0 -2.1759224164714857 0
10 1 0 0 0 0 1 0 0 0 -1.3365761034004837 0
11 1 0 0 0 0 1 0 0 0 -1.5555612215445966 0
12 1 0 0 0 0 1 0 0 0 -1.8045856730444987 0
13 1 0 0 0 0 1 0 0 0 -0.8452852534643684 0
14 1 0 0 0 0 1 0 0 0 -2.4398882402125754 0
15 1 0 0 0 0 1 0 0 0 -2.3044448674097318 0
16 1 0 0 0 0 1 0 0 0 -2.008542037519285 0
17 1 0 0 0 0 1 0 0 0 -2.3413373637942554 0
18 1 0 0 0 0 1 0 0 0 -2.001600890083601 0
19 1 0 0 0 0 1 0 0 0 -2.4325563702558877 0
20 1 0 0 0 0 1 0 0 0 -2.224247674090414 0
21 1 0 0 0 0 1 0 0 0 -2.3975497533263126 0
22 1 0 0 0 0 1 0 0 0 -2.416622442366439 0
23 1 0 0 0 0 1 0 0 0 -3.4559480868872057 0
24 1 0 0 0 0 1 0 0 0 -3.1287201953869928 0
25 1 0 0 0 0 1 0 0 0 -2.6397128208710527 0
26 1 0 0 0 0 1 0 0 0 -2.7924520693142263 0
27 1 0 0 0 0 1 0 0 0 -2.9759504876666605 0
28 1 0 0 0 0 1 0 0 0 -2.9759504876666605 0
29 1 0 0 0 0 1 0 0 0 -3.3392957529293206 0
30 1 0 0 0 0 1 0 0 0 -3.2840843592981983 0
31 1 0 0 0 0 1 0 0 0 -2.729734231071674 0
32 1 0 0 0 0 1 0 0 0 -2.809895595378352 0
33 1 0 0 0 0 1 0 0 0 -2.794924264748693 0
34 1 0 0 0 0 1 0 0 0 -2.554049744336224 0
35 1 0 0 0 0 1 0 0 0 -2.9652881411782945 0
36 1 0 0 0 0 1 0 0 0 -2.9341447842582076 0
37 1 0 0 0 0 1 0 0 0 -4.785156151952302 0
38 1 0 0 0 0 1 0 0 0 -3.756389060622321 0
39 1 0 0 0 0 1 0 0 0 -3.561733028992577 0
40 1 0 0 0 0 1 0 0 0 -3.6570426765624067 0
41 1 0 0 0 0 1 0 0 0 -4.603800652904264 0
42 1 0 0 0 0 1 0 0 0 -4.6777807052660805 0
43 1 0 0 0 0 1 0 0 0 -4.3655227298392685 0
44 1 0 0 0 0 1 0 0 0 -4.728158393463501 0
45 1 0 0 0 0 1 0 0 0 -3.6898740832090504 0
46 1 0 0 0 0 1 0 0 0 -4.248720896016658 0
