id met_invertebrate met_primary_producer met_heterotrophic_bacteria met_dead_organic_material met_heterotrophic_fungi mov_walking mov_sessile mov_other mov_other_nonliving log_mass mass_missing
0 1 0 0 0 0 1 0 0 0 -4.301029995663981 0
1 1 0 0 0 0 1 0 0 0 -2.3712032290698377 0
2 1 0 0 0 0 1 0 0 0 -3.0216888946833835 0
3 1 0 0 0 0 1 0 0 0 -2.4751695410084738 0
4 1 0 0 0 0 1 0 0 0 -2.4444896022018225 0
5 1 0 0 0 0 1 0 0 0 -4.386158178123931 0
6 1 0 0 0 0 1 0 0 0 -3.8040146036420306 0
7 1 0 0 0 0 1 0 0 0 -1.9183594083992683 0
8 1 0 0 0 0 1 0 0 0 -1.0621838360812237 0
9 1 0 0 0 0 1 0 0 0 -2.1759224164714857 0
10 1 0 0 0 0 1 0 0 0 -2.2286715563815633 0
11 1 0 0 0 0 1 0 0 0 -1.832869599823864 0
12 1 0 0 0 0 1 0 0 0 -2.184607364320054 0
13 1 0 0 0 0 1 0 0 0 -2.155065471614301 0
14 1 0 0 0 0 1 0 0 0 -1.8907862178815167 0
15 1 0 0 0 0 1 0 0 0 -0.7159022393149707 0
16 1 0 0 0 0 1 0 0 0 0.5212816257008909 0
17 1 0 0 0 0 1 0 0 0 -0.7598960893830824 0
18 1 0 0 0 0 1 0 0 0 -5.292429823902063 0
19 1 0 0 0 0 1 0 0 0 -4.657577319177793 0
20 1 0 0 0 0 1 0 0 0 -4.505845405981558 0
21 1 0 0 0 0 1 0 0 0 -4.283162276700476 0
22 1 0 0 0 0 1 0 0 0 -5.189767482004916 0
23 1 0 0 0 0 1 0 0 0 -5.213248577854439 0
24 1 0 0 0 0 1 0 0 0 -4.621602099051862 0
25 1 0 0 0 0 1 0 0 0 -4.798602875679548 0
26 1 0 0 0 0 1 0 0 0 -3.9932858603536165 0
27 1 0 0 0 0 1 0 0 0 -4.316052869248488 0
28 1 0 0 0 0 1 0 0 0 -4.292429823902064 0
29 1 0 0 0 0 1 0 0 0 -4.913640169325252 0
30 1 0 0 0 0 1 0 0 0 -2.3305910624808894 0
31 1 0 0 0 0 1 0 0 0 -2.304265613143428 0
32 1 0 0 0 0 1 0 0 0 -2.224247674090414 0
33 1 0 0 0 0 1 0 0 0 -2.075893638925886 0
34 1 0 0 0 0 1 0 0 0 -1.9919594065974493 0
35 1 0 0 0 0 1 0 0 0 -4.603800652904264 0
36 1 0 0 0 0 1 0 0 0 -1.9741636362976545 0
37 1 0 0 0 0 1 0 0 0 -5.148130399270234 0
38 1 0 0 0 0 1 0 0 0 -2.1397848712220413 0
39 1 0 0 0 0 1 0 0 0 -5.2247537402597635 0
40 1 0 0 0 0 1 0 0 0 -3.2840843592981983 0
41 1 0 0 0 0 1 0 0 0 -4.447331783887806 0
42 1 0 0 0 0 1 0 0 0 -4.701146923590294 0
43 1 0 0 0 0 1 0 0 0 -4.931814138253839 0
44 1 0 0 0 0 1 0 0 0 -2.913335202351533 0
45 1 0 0 0 0 1 0 0 0 -2.3975497533263126 0
46 1 0 0 0 0 1 0 0 0 -2.813708321529019 0
47 1 0 0 0 0 1 0 0 0 -2.7924520693142263 0
48 1 0 0 0 0 1 0 0 0 -2.504042377514516 0
49 1 0 0 0 0 1 0 0 0 -2.523344413765398 0
50 1 0 0 0 0 1 0 0 0 -2.7074039382755846 0
51 1 0 0 0 0 1 0 0 0 -2.6546139172227323 0
52 1 0 0 0 0 1 0 0 0 -2.497839137701057 0
53 1 0 0 0 0 1 0 0 0 -2.2151810105179957 0
54 1 0 0 0 0 1 0 0 0 -3.6636823857539413 0
55 1 0 0 0 0 1 0 0 0 -5.078833949362261 0
56 1 0 0 0 0 1 0 0 0 -5.073143291050307 0
57 1 0 0 0 0 1 0 0 0 -5.292429823902063 0
58 1 0 0 0 0 1 0 0 0 -4.393618634889395 0
59 1 0 0 0 0 1 0 0 0 -2.9759504876666605 0
60 1 0 0 0 0 1 0 0 0 -2.990823280690591 0
61 1 0 0 0 0 1 0 0 0 -2.9369873190377906 0
62 1 0 0 0 0 1 0 0 0 -2.109484866312901 0
63 1 0 0 0 0 1 0 0 0 -2.398241296378829 0
64 1 0 0 0 0 1 0 0 0 -4.931814138253839 0
65 1 0 0 0 0 1 0 0 0 -1.529034572502839 0
66 1 0 0 0 0 1 0 0 0 -1.961657668750236 0
67 1 0 0 0 0 1 0 0 0 -1.3747125089595138 1
68 1 0 0 0 0 1 0 0 0 -4.11690664142431 0
69 1 0 0 0 0 1 0 0 0 -4.324221658325915 0
70 1 0 0 0 0 1 0 0 0 -5.245651664288981 0
71 1 0 0 0 0 1 0 0 0 -5.046240308266771 0
72 1 0 0 0 0 1 0 0 0 -4.801342913045577 0
73 1 0 0 0 0 1 0 0 0 -4.818156412055227 0
74 1 0 0 0 0 1 0 0 0 -6.133122185662502 0
75 1 0 0 0 0 1 0 0 0 -4.217527375833714 0
76 1 0 0 0 0 1 0 0 0 -5.046240308266771 0
77 1 0 0 0 0 1 0 0 0 -5.209714835966758 0
78 1 0 0 0 0 1 0 0 0 -5.431798275933005 0
79 1 0 0 0 0 1 0 0 0 -5.318758762624412 0
80 1 0 0 0 0 1 0 0 0 -3.1701869536922556 0
81 1 0 0 0 0 1 0 0 0 -2.7825794937343344 0
82 1 0 0 0 0 1 0 0 0 -4.060480747381382 0
83 1 0 0 0 0 1 0 0 0 -5.266802734893431 0
84 1 0 0 0 0 1 0 0 0 -0.8702939992536782 0
85 1 0 0 0 0 1 0 0 0 -4.600326278518962 0
86 1 0 0 0 0 1 0 0 0 -5.485452247339714 0
87 1 0 0 0 0 1 0 0 0 -2.2097148359667584 0
