id met_invertebrate met_primary_producer met_heterotrophic_bacteria met_dead_organic_material met_heterotrophic_fungi mov_walking mov_sessile mov_other mov_other_nonliving log_mass mass_missing
0 1 0 0 0 0 1 0 0 0 -0.7160086198236505 0
1 1 0 0 0 0 1 0 0 0 -0.36935706617370134 0
2 1 0 0 0 0 1 0 0 0 -4.301029995663981 0
3 1 0 0 0 0 1 0 0 0 -2.9128058443214258 0
4 1 0 0 0 0 1 0 0 0 -2.3712032290698377 0
5 1 0 0 0 0 1 0 0 0 -3.6390054185493352 0
6 1 0 0 0 0 1 0 0 0 -2.6572700658415185 0
7 1 0 0 0 0 1 0 0 0 -2.748441103322807 0
8 1 0 0 0 0 1 0 0 0 -2.3315745699014996 0
9 1 0 0 0 0 1 0 0 0 -3.3305194761167414 0
10 1 0 0 0 0 1 0 0 0 -2.4444896022018225 0
11 1 0 0 0 0 1 0 0 0 -4.386158178123931 0
12 1 0 0 0 0 1 0 0 0 -3.8040146036420306 0
13 1 0 0 0 0 1 0 0 0 -5.099086932262331 0
14 1 0 0 0 0 1 0 0 0 -2.0342887372470733 0
15 1 0 0 0 0 1 0 0 0 -1.5863127800193255 0
16 1 0 0 0 0 1 0 0 0 -2.155065471614301 0
17 1 0 0 0 0 1 0 0 0 -1.8907862178815167 0
18 1 0 0 0 0 1 0 0 0 -1.5814254874887168 0
19 1 0 0 0 0 1 0 0 0 -2.0389074327315884 0
20 1 0 0 0 0 1 0 0 0 -1.9183594083992683 0
21 1 0 0 0 0 1 0 0 0 -1.1806464258583222 0
22 1 0 0 0 0 1 0 0 0 -2.2163498569180726 0
23 1 0 0 0 0 1 0 0 0 -1.9023908148246684 0
24 1 0 0 0 0 1 0 0 0 -1.8328695998238638 0
25 1 0 0 0 0 1 0 0 0 -2.2771375572267587 0
26 1 0 0 0 0 1 0 0 0 -2.1530501114173894 0
27 1 0 0 0 0 1 0 0 0 -2.252057884299842 0
28 1 0 0 0 0 1 0 0 0 -3.4559480868872057 0
29 1 0 0 0 0 1 0 0 0 -2.3305910624808894 0
30 1 0 0 0 0 1 0 0 0 -2.639712820871053 0
31 1 0 0 0 0 1 0 0 0 -3.221145039169331 0
32 1 0 0 0 0 1 0 0 0 -3.232177984481724 0
33 1 0 0 0 0 1 0 0 0 -2.4640283775055027 0
34 1 0 0 0 0 1 0 0 0 -2.7924520693142263 0
35 1 0 0 0 0 1 0 0 0 -2.825130245582966 0
36 1 0 0 0 0 1 0 0 0 -2.504042377514516 0
37 1 0 0 0 0 1 0 0 0 -2.714459568048722 0
38 1 0 0 0 0 1 0 0 0 -2.304265613143428 0
39 1 0 0 0 0 1 0 0 0 -2.523344413765398 0
40 1 0 0 0 0 1 0 0 0 -3.2840843592981983 0
41 1 0 0 0 0 1 0 0 0 -2.729734231071674 0
42 1 0 0 0 0 1 0 0 0 -2.794924264748693 0
43 1 0 0 0 0 1 0 0 0 -3.2644106804328197 0
44 1 0 0 0 0 1 0 0 0 -2.075893638925886 0
45 1 0 0 0 0 1 0 0 0 -3.4306495031174813 0
46 1 0 0 0 0 1 0 0 0 -2.936987319037791 0
47 1 0 0 0 0 1 0 0 0 -2.3975497533263126 0
48 1 0 0 0 0 1 0 0 0 -3.135286651271706 0
49 1 0 0 0 0 1 0 0 0 -2.2317387220146845 0
50 1 0 0 0 0 1 0 0 0 -2.8553050161685363 0
51 1 0 0 0 0 1 0 0 0 -2.3289521854189483 0
52 1 0 0 0 0 1 0 0 0 -0.41357345566601567 0
53 1 0 0 0 0 1 0 0 0 -1.066454865751787 0
54 1 0 0 0 0 1 0 0 0 -0.6582829158492705 0
55 1 0 0 0 0 1 0 0 0 -1.935504049104257 0
56 1 0 0 0 0 1 0 0 0 -3.0576600246982197 0
57 1 0 0 0 0 1 0 0 0 -4.603800652904264 0
58 1 0 0 0 0 1 0 0 0 -5.2247537402597635 0
59 1 0 0 0 0 1 0 0 0 -3.6803298285370025 0
60 1 0 0 0 0 1 0 0 0 -3.6570426765624067 0
61 1 0 0 0 0 1 0 0 0 -4.6777807052660805 0
62 1 0 0 0 0 1 0 0 0 -4.634512015109101 0
63 1 0 0 0 0 1 0 0 0 -4.673664139071248 0
64 1 0 0 0 0 1 0 0 0 -3.495750758989892 0
65 1 0 0 0 0 1 0 0 0 -5.189767482004916 0
66 1 0 0 0 0 1 0 0 0 -5.152427340857888 0
67 1 0 0 0 0 1 0 0 0 -4.747146969020107 0
68 1 0 0 0 0 1 0 0 0 -4.316052869248488 0
69 1 0 0 0 0 1 0 0 0 -3.992580840157425 0
70 1 0 0 0 0 1 0 0 0 -4.931814138253839 0
71 1 0 0 0 0 1 0 0 0 -2.5735643807782687 0
72 1 0 0 0 0 1 0 0 0 -2.813708321529019 0
73 1 0 0 0 0 1 0 0 0 -2.398241296378829 0
74 1 0 0 0 0 1 0 0 0 -4.931814138253839 0
75 1 0 0 0 0 1 0 0 0 -1.529034572502839 0
76 1 0 0 0 0 1 0 0 0 -1.9616576687502358 0
77 1 0 0 0 0 1 0 0 0 -1.1780125790314586 1
78 1 0 0 0 0 1 0 0 0 -5.046240308266771 0
79 1 0 0 0 0 1 0 0 0 -4.818156412055227 0
80 1 0 0 0 0 1 0 0 0 -6.133122185662501 0
81 1 0 0 0 0 1 0 0 0 -5.209714835966758 0
82 1 0 0 0 0 1 0 0 0 -5.266802734893431 0
83 1 0 0 0 0 1 0 0 0 -0.791746806927315 0
84 1 0 0 0 0 1 0 0 0 -1.6110523054395465 0
85 1 0 0 0 0 1 0 0 0 -4.651695136951839 0
86 1 0 0 0 0 1 0 0 0 -4.600326278518962 0
87 1 0 0 0 0 1 0 0 0 -5.485452247339714 0
88 1 0 0 0 0 1 0 0 0 -2.2097148359667584 0
89 1 0 0 0 0 1 0 0 0 -5.046240308266771 0
90 1 0 0 0 0 1 0 0 0 -5.046240308266771 0
91 1 0 0 0 0 1 0 0 0 -5.046240308266771 0
