id met_invertebrate met_primary_producer met_heterotrophic_bacteria met_dead_organic_material met_heterotrophic_fungi mov_walking mov_sessile mov_other mov_other_nonliving log_mass mass_missing
34 1 0 0 0 0 1 0 0 0 -2.414984961160533 0
35 1 0 0 0 0 1 0 0 0 -3.3540356922289045 0
36 1 0 0 0 0 1 0 0 0 -2.9341447842582076 0
37 1 0 0 0 0 1 0 0 0 -2.416622442366439 0
38 1 0 0 0 0 1 0 0 0 -2.8090050384799254 0
39 1 0 0 0 0 1 0 0 0 -2.5905876662330956 0
40 1 0 0 0 0 1 0 0 0 -3.9130460907660094 0
41 1 0 0 0 0 1 0 0 0 -3.756389060622321 0
42 1 0 0 0 0 1 0 0 0 -3.6570426765624067 0
43 1 0 0 0 0 1 0 0 0 -3.0576600246982197 0
44 1 0 0 0 0 1 0 0 0 -1.8176409647891891 0
45 1 0 0 0 0 1 0 0 0 -0.20528899583381566 0
46 1 0 0 0 0 1 0 0 0 -3.8584216819156194 0
47 1 0 0 0 0 1 0 0 0 -5.148130399270234 0
48 1 0 0 0 0 1 0 0 0 -2.139784871222041 0
49 1 0 0 0 0 1 0 0 0 -4.361510743045363 0
50 1 0 0 0 0 1 0 0 0 -4.14569395819892 0
51 1 0 0 0 0 1 0 0 0 -4.701146923590294 0
52 1 0 0 0 0 1 0 0 0 -4.931814138253839 0
53 1 0 0 0 0 1 0 0 0 -2.3352201437350426 0
54 1 0 0 0 0 1 0 0 0 -2.1343792085380304 0
55 1 0 0 0 0 1 0 0 0 -3.0076457820222826 0
56 1 0 0 0 0 1 0 0 0 -1.961657668750236 0
57 1 0 0 0 0 1 0 0 0 -1.9813582439823139 1
58 1 0 0 0 0 1 0 0 0 -4.403402904373539 0
59 1 0 0 0 0 1 0 0 0 -4.074172425375258 0
60 1 0 0 0 0 1 0 0 0 -4.913640169325252 0
61 1 0 0 0 0 1 0 0 0 -5.046240308266771 0
62 1 0 0 0 0 1 0 0 0 -4.818156412055227 0
63 1 0 0 0 0 1 0 0 0 -6.133122185662501 0
64 1 0 0 0 0 1 0 0 0 -5.209714835966758 0
65 1 0 0 0 0 1 0 0 0 -4.019996628416254 0
66 1 0 0 0 0 1 0 0 0 -4.276544327964815 0
67 1 0 0 0 0 1 0 0 0 -4.270025714300445 0
68 1 0 0 0 0 1 0 0 0 -4.095284454721319 0
69 1 0 0 0 0 1 0 0 0 -4.316052869248488 0
70 1 0 0 0 0 1 0 0 0 -3.9925808401574248 0
71 1 0 0 0 0 1 0 0 0 -5.485452247339714 0
72 1 0 0 0 0 1 0 0 0 -4.728158393463501 0
73 1 0 0 0 0 1 0 0 0 -5.153044674980176 0
74 1 0 0 0 0 1 0 0 0 -4.653647025549361 0
75 1 0 0 0 0 1 0 0 0 -4.903089986991944 0
76 1 0 0 0 0 1 0 0 0 -4.481486060122113 0
77 1 0 0 0 0 1 0 0 0 -4.747146969020107 0
78 1 0 0 0 0 1 0 0 0 -4.913640169325252 0
79 1 0 0 0 0 1 0 0 0 -2.2097148359667584 0
80 1 0 0 0 0 1 0 0 0 -5.046240308266771 0
81 1 0 0 0 0 1 0 0 0 -5.046240308266771 0
82 1 0 0 0 0 1 0 0 0 -4.818156412055227 0
83 1 0 0 0 0 1 0 0 0 -4.835647144215563 0
84 1 0 0 0 0 1 0 0 0 -4.835647144215563 0
85 1 0 0 0 0 1 0 0 0 -4.835647144215563 0
86 1 0 0 0 0 1 0 0 0 -5.844663962534938 0
87 1 0 0 0 0 1 0 0 0 -5.297569463554475 0
88 1 0 0 0 0 1 0 0 0 -5.411168274405792 0
89 1 0 0 0 0 1 0 0 0 -4.195860567664649 0
90 1 0 0 0 0 1 0 0 0 -2.8419201928921303 0
91 1 0 0 0 0 1 0 0 0 -3.0824425042558654 0
92 1 0 0 0 0 1 0 0 0 -5.617982957425132 0
93 1 0 0 0 0 1 0 0 0 -4.102372908709559 0
94 1 0 0 0 0 1 0 0 0 -3.9544540623693325 0
95 1 0 0 0 0 1 0 0 0 -2.458371339148111 0
96 1 0 0 0 0 1 0 0 0 -3.760082685412345 0
97 1 0 0 0 0 1 0 0 0 -4.181774106386045 0
98 1 0 0 0 0 1 0 0 0 -4.869666231504994 0
99 1 0 0 0 0 1 0 0 0 -5.278189384787454 0
100 1 0 0 0 0 1 0 0 0 -3.1282298088073435 0
101 1 0 0 0 0 1 0 0 0 -3.54979093486184 0
102 1 0 0 0 0 1 0 0 0 -5.170696227168975 0
103 1 0 0 0 0 1 0 0 0 -5.447331783887807 0
104 1 0 0 0 0 1 0 0 0 -4.872895201635193 0
105 0 1 0 0 0 0 1 0 0 -15.022276394711152 1
106 1 0 0 0 0 1 0 0 0 -4.220403508742176 0
107 1 0 0 0 0 0 0 1 0 -7.552841968657781 0
108 1 0 0 0 0 1 0 0 0 -5.448550002027125 0
109 0 0 1 0 0 0 0 1 0 -15.022276394711152 0
110 1 0 0 0 0 1 0 0 0 -6.069560405233299 0
111 1 0 0 0 0 0 0 1 0 -8.580044251510243 0
112 1 0 0 0 0 0 0 1 0 -6.440093374963888 0
113 0 0 0 1 0 0 0 0 1 -15.022276394711152 1
114 0 0 0 0 1 0 0 1 0 -15.022276394711152 1
115 1 0 0 0 0 1 0 0 0 -6.2716462179787715 0
116 0 0 0 1 0 0 0 0 1 -15.022276394711152 1
117 0 0 0 0 1 0 0 1 0 -15.022276394711152 1
118 0 1 0 0 0 0 1 0 0 -15.022276394711152 1
119 0 1 0 0 0 0 1 0 0 -15.022276394711152 1
120 1 0 0 0 0 1 0 0 0 -6.628932137728263 0
121 0 1 0 0 0 0 1 0 0 -15.022276394711152 1
