id met_invertebrate met_primary_producer met_heterotrophic_bacteria met_dead_organic_material met_heterotrophic_fungi mov_walking mov_sessile mov_other mov_other_nonliving log_mass mass_missing
0 1 0 0 0 0 1 0 0 0 -1.5814254874887168 0
1 1 0 0 0 0 1 0 0 0 -0.7330771819136819 0
2 1 0 0 0 0 1 0 0 0 -2.155065471614301 0
3 1 0 0 0 0 1 0 0 0 -2.0342887372470733 0
4 1 0 0 0 0 1 0 0 0 -3.4559480868872057 0
5 1 0 0 0 0 1 0 0 0 -3.3269772487370917 0
6 1 0 0 0 0 1 0 0 0 -2.3147999000753234 0
7 1 0 0 0 0 1 0 0 0 -2.09154549003988 0
8 1 0 0 0 0 1 0 0 0 -2.4640283775055027 0
9 1 0 0 0 0 1 0 0 0 -2.7924520693142263 0
10 1 0 0 0 0 1 0 0 0 -2.878591512309745 0
11 1 0 0 0 0 1 0 0 0 -2.3712032290698377 0
12 1 0 0 0 0 1 0 0 0 -1.9023908148246684 0
13 1 0 0 0 0 1 0 0 0 -2.9759504876666605 0
14 1 0 0 0 0 1 0 0 0 -2.2835423881493955 0
15 1 0 0 0 0 1 0 0 0 -3.2840843592981983 0
16 1 0 0 0 0 1 0 0 0 -2.5171375596163044 0
17 1 0 0 0 0 1 0 0 0 -2.4444896022018225 0
18 1 0 0 0 0 1 0 0 0 -4.180456064458132 0
19 1 0 0 0 0 1 0 0 0 -2.729734231071674 0
20 1 0 0 0 0 1 0 0 0 -2.176209099134351 0
21 1 0 0 0 0 1 0 0 0 -2.224247674090414 0
22 1 0 0 0 0 1 0 0 0 -2.075893638925886 0
23 1 0 0 0 0 1 0 0 0 -2.6933774937896575 0
24 1 0 0 0 0 1 0 0 0 -2.9369873190377906 0
25 1 0 0 0 0 1 0 0 0 -2.7397527822103913 0
26 1 0 0 0 0 1 0 0 0 -2.3975497533263126 0
27 1 0 0 0 0 1 0 0 0 -2.69948168740102 0
28 1 0 0 0 0 1 0 0 0 -2.416622442366439 0
29 1 0 0 0 0 1 0 0 0 -1.9608653866951 0
30 1 0 0 0 0 1 0 0 0 -2.6546139172227323 0
31 1 0 0 0 0 1 0 0 0 -2.8090050384799254 0
32 1 0 0 0 0 1 0 0 0 -1.066454865751787 0
33 1 0 0 0 0 1 0 0 0 -0.7160086198236506 0
34 1 0 0 0 0 1 0 0 0 -3.0576600246982197 0
35 1 0 0 0 0 1 0 0 0 -1.180646425858322 0
36 1 0 0 0 0 1 0 0 0 -1.8176409647891891 0
37 1 0 0 0 0 1 0 0 0 -4.603800652904264 0
38 1 0 0 0 0 1 0 0 0 -3.4865213688278667 0
39 1 0 0 0 0 1 0 0 0 -5.2247537402597635 0
40 1 0 0 0 0 1 0 0 0 -4.454692883534176 0
41 1 0 0 0 0 1 0 0 0 -4.728158393463501 0
42 1 0 0 0 0 1 0 0 0 -4.809668301829708 0
43 1 0 0 0 0 1 0 0 0 -4.698970004336019 0
44 1 0 0 0 0 1 0 0 0 -4.447331783887806 0
45 1 0 0 0 0 1 0 0 0 -2.813708321529019 0
46 1 0 0 0 0 1 0 0 0 -4.215382707367125 0
47 1 0 0 0 0 1 0 0 0 -4.393618634889395 0
48 1 0 0 0 0 1 0 0 0 -4.931814138253839 0
49 1 0 0 0 0 1 0 0 0 -1.0944828161705085 1
50 1 0 0 0 0 1 0 0 0 -4.0195421077238995 0
51 1 0 0 0 0 1 0 0 0 -5.046240308266771 0
52 1 0 0 0 0 1 0 0 0 -6.133122185662502 0
53 1 0 0 0 0 1 0 0 0 -4.175223537524454 0
54 1 0 0 0 0 1 0 0 0 -5.209714835966758 0
55 1 0 0 0 0 1 0 0 0 -3.1701869536922556 0
56 1 0 0 0 0 1 0 0 0 -4.060480747381382 0
57 1 0 0 0 0 1 0 0 0 -5.266802734893431 0
58 1 0 0 0 0 1 0 0 0 -0.7762523294677315 0
59 1 0 0 0 0 1 0 0 0 -3.3878564049231814 0
60 1 0 0 0 0 1 0 0 0 -5.485452247339714 0
61 1 0 0 0 0 1 0 0 0 -2.2097148359667584 0
62 1 0 0 0 0 1 0 0 0 -5.046240308266771 0
63 1 0 0 0 0 1 0 0 0 -5.046240308266771 0
64 1 0 0 0 0 1 0 0 0 -2.2455593100716977 0
65 1 0 0 0 0 1 0 0 0 -1.6575773191777938 0
66 1 0 0 0 0 1 0 0 0 -0.8696662315049939 0
67 1 0 0 0 0 1 0 0 0 -4.818156412055227 0
68 1 0 0 0 0 1 0 0 0 -4.835647144215563 0
69 1 0 0 0 0 1 0 0 0 -4.835647144215563 0
70 1 0 0 0 0 1 0 0 0 -0.8738977502408571 0
71 1 0 0 0 0 1 0 0 0 -1.407810769312587 0
72 1 0 0 0 0 1 0 0 0 -5.568636235841013 0
73 1 0 0 0 0 1 0 0 0 -1.2730012747780781 0
74 1 0 0 0 0 1 0 0 0 -2.5636598534706594 0
75 1 0 0 0 0 1 0 0 0 -4.913640169325252 0
