id met_invertebrate met_primary_producer met_heterotrophic_bacteria met_dead_organic_material met_heterotrophic_fungi mov_walking mov_sessile mov_other mov_other_nonliving log_mass mass_missing
29 1 0 0 0 0 1 0 0 0 -3.3392957529293206 0
30 1 0 0 0 0 1 0 0 0 -4.534617148551582 0
31 1 0 0 0 0 1 0 0 0 -3.2840843592981983 0
32 1 0 0 0 0 1 0 0 0 -3.6570426765624067 0
33 1 0 0 0 0 1 0 0 0 -4.3655227298392685 0
34 1 0 0 0 0 1 0 0 0 -4.607303046740334 0
35 1 0 0 0 0 1 0 0 0 -3.3699404652125784 0
36 1 0 0 0 0 1 0 0 0 -4.568636235841013 0
37 1 0 0 0 0 1 0 0 0 -3.5198262739729755 0
38 1 0 0 0 0 1 0 0 0 -3.3862236970753092 0
39 1 0 0 0 0 1 0 0 0 -3.2281003214524953 0
40 1 0 0 0 0 1 0 0 0 -4.747146969020107 0
41 1 0 0 0 0 1 0 0 0 -4.316052869248488 0
42 1 0 0 0 0 1 0 0 0 -4.987162775294828 0
43 1 0 0 0 0 1 0 0 0 -4.45717457304082 0
44 1 0 0 0 0 1 0 0 0 -3.339394417841816 0
45 1 0 0 0 0 1 0 0 0 -4.913640169325252 0
46 1 0 0 0 0 1 0 0 0 -2.9759504876666605 0
47 1 0 0 0 0 1 0 0 0 -2.9341447842582076 0
48 1 0 0 0 0 1 0 0 0 -5.148130399270234 0
49 1 0 0 0 0 1 0 0 0 -2.139784871222041 0
50 1 0 0 0 0 1 0 0 0 -4.14569395819892 0
51 1 0 0 0 0 1 0 0 0 -4.931814138253839 0
52 1 0 0 0 0 1 0 0 0 -2.813708321529019 0
53 1 0 0 0 0 1 0 0 0 -2.3735047310866766 0
54 1 0 0 0 0 1 0 0 0 -2.1343792085380304 0
55 1 0 0 0 0 1 0 0 0 -3.7349768797611174 0
56 1 0 0 0 0 1 0 0 0 -1.3979400086720375 0
57 1 0 0 0 0 1 0 0 0 -2.398241296378829 0
58 1 0 0 0 0 1 0 0 0 -2.1195370428332083 1
59 1 0 0 0 0 1 0 0 0 -4.2839966563652006 0
60 1 0 0 0 0 1 0 0 0 -4.221848749616356 0
61 1 0 0 0 0 1 0 0 0 -4.074172425375258 0
62 1 0 0 0 0 1 0 0 0 -5.245651664288981 0
63 1 0 0 0 0 1 0 0 0 -5.046240308266771 0
64 1 0 0 0 0 1 0 0 0 -6.133122185662502 0
65 1 0 0 0 0 1 0 0 0 -4.217527375833714 0
66 1 0 0 0 0 1 0 0 0 -5.209714835966758 0
67 1 0 0 0 0 1 0 0 0 -5.170696227168975 0
68 1 0 0 0 0 1 0 0 0 -5.170696227168975 0
69 1 0 0 0 0 1 0 0 0 -5.266802734893431 0
70 1 0 0 0 0 1 0 0 0 -5.2247537402597635 0
71 1 0 0 0 0 1 0 0 0 -5.189767482004916 0
72 1 0 0 0 0 1 0 0 0 -5.485452247339714 0
73 1 0 0 0 0 1 0 0 0 -5.318758762624412 0
74 1 0 0 0 0 1 0 0 0 -5.046240308266771 0
75 1 0 0 0 0 1 0 0 0 -4.818156412055227 0
76 1 0 0 0 0 1 0 0 0 -4.835647144215563 0
77 1 0 0 0 0 1 0 0 0 -4.452225294612178 0
78 1 0 0 0 0 1 0 0 0 -5.297569463554475 0
79 1 0 0 0 0 1 0 0 0 -4.896196279044043 0
80 1 0 0 0 0 1 0 0 0 -2.8419201928921303 0
81 1 0 0 0 0 1 0 0 0 -5.617982957425132 0
82 1 0 0 0 0 1 0 0 0 -3.641697682038755 0
83 1 0 0 0 0 1 0 0 0 -4.167491087293763 0
84 1 0 0 0 0 1 0 0 0 -1.482315960199026 0
85 1 0 0 0 0 1 0 0 0 -4.555955204081924 0
86 1 0 0 0 0 1 0 0 0 -5.0589857562944305 0
87 1 0 0 0 0 1 0 0 0 -3.760082685412345 0
88 1 0 0 0 0 1 0 0 0 -4.632644078973981 0
89 1 0 0 0 0 1 0 0 0 -3.3340439705460434 0
90 1 0 0 0 0 1 0 0 0 -4.869666231504994 0
91 1 0 0 0 0 1 0 0 0 -2.1264717190420814 0
92 1 0 0 0 0 1 0 0 0 -4.616184634019569 0
93 1 0 0 0 0 1 0 0 0 -4.431798275933005 0
94 1 0 0 0 0 1 0 0 0 -5.101823516502323 0
95 1 0 0 0 0 1 0 0 0 -4.872895201635193 0
96 1 0 0 0 0 1 0 0 0 -3.7171740408464733 0
97 0 1 0 0 0 0 1 0 0 -15.022276394711152 1
98 1 0 0 0 0 1 0 0 0 -4.220403508742176 0
99 1 0 0 0 0 0 0 1 0 -7.552841968657781 0
100 1 0 0 0 0 1 0 0 0 -1.3010299956639813 0
101 1 0 0 0 0 1 0 0 0 -0.8353167569438102 0
102 1 0 0 0 0 1 0 0 0 -0.4912051124345149 0
103 1 0 0 0 0 1 0 0 0 -5.448550002027125 0
104 0 0 1 0 0 0 0 1 0 -15.022276394711152 0
105 1 0 0 0 0 1 0 0 0 -6.0695604052333 0
106 1 0 0 0 0 0 0 1 0 -8.580044251510243 0
107 1 0 0 0 0 0 0 1 0 -6.440093374963888 0
108 1 0 0 0 0 1 0 0 0 -5.416801226031377 0
109 0 0 0 1 0 0 0 0 1 -15.022276394711152 1
110 0 0 0 0 1 0 0 1 0 -15.022276394711152 1
111 1 0 0 0 0 1 0 0 0 -6.2716462179787715 0
112 0 0 0 1 0 0 0 0 1 -15.022276394711152 1
113 0 0 0 0 1 0 0 1 0 -15.022276394711152 1
114 0 1 0 0 0 0 1 0 0 -15.022276394711152 1
115 0 1 0 0 0 0 1 0 0 -15.022276394711152 1
116 1 0 0 0 0 1 0 0 0 -6.628932137728264 0
117 0 1 0 0 0 0 1 0 0 -15.022276394711152 1
