"","feature_name","mean_coef","mean_coef_se","mean_coef_conf_low","mean_coef_conf_high","mean_coef_zvalue","mean_coef_pvalue","p_adjusted","model","metric","significance"
"30","assort_met",0.188193836240655,0.043979708639958,0.101993607306337,0.274394065174973,4.27910602549264,0.0000187645466479331,0.0000516025032818159,"Attribute","ROC-AUC","****"
"31","deg_assort_ii",-0.192198890437642,0.0470152693274216,-0.284348818319388,-0.100048962555896,-4.08800998456776,0.0000435089431523826,0.000106355194372491,"Attribute","ROC-AUC","***"
"32","deg_assort_io",0.125219891589966,0.0475802593500976,0.031962583263775,0.218477199916158,2.63176143426611,0.00849434858293826,0.0186875668824642,"Attribute","ROC-AUC","*"
"33","miss_mass_frac",0.124815591992475,0.0580863099979399,0.0109664243965133,0.238664759588438,2.14879533571512,0.0316506273114892,0.0633012546229785,"Attribute","ROC-AUC",""
"34","assort_mov",0.100003986888537,0.0474901552915448,0.00692328251710887,0.193084691259964,2.10578353080984,0.0352231600575814,0.0645757934388993,"Attribute","ROC-AUC",""
"35","max_log_mass",0.104296400213911,0.0503516879919047,0.00560709174977783,0.202985708678044,2.07135856558929,0.0383252999748943,0.0648581999575134,"Attribute","ROC-AUC",""
"36","mean_log_mass",-0.0802379130719655,0.0425412349173194,-0.163618733509912,0.00314290736598048,-1.88612091839626,0.0592786620339462,0.0869420376497877,"Attribute","ROC-AUC",""
"37","median_log_mass",-0.0845338186664918,0.0444336567060004,-0.171623785810252,0.00255614847726893,-1.9024726959975,0.0571093851048379,0.0869420376497877,"Attribute","ROC-AUC",""
"38","clustering_coefficient",-0.0762393246603537,0.0470427771052573,-0.168443167786658,0.0159645184659505,-1.62063826482373,0.105095240737768,0.14450595601443,"Attribute","ROC-AUC",""
"39","num_attr",0.0634165153117009,0.0507211672891471,-0.0359969725750275,0.162830003198429,1.2502968425427,0.211191131412724,0.273306170063526,"Attribute","ROC-AUC",""
"40","connectance",0.050481008686231,0.0473870923621162,-0.0423976923435168,0.143359709715979,1.0652902756825,0.28674459194877,0.350465612381831,"Attribute","ROC-AUC",""
"41","min_log_mass",-0.0452919680839475,0.0515218292563954,-0.146274753426482,0.0556908172585874,-0.879083074837166,0.379356233922421,0.439254586647014,"Attribute","ROC-AUC",""
"42","deg_assort_oo",0.0357312932033722,0.0470857252021623,-0.056556728192866,0.12801931459961,0.758856172437827,0.447938598983393,0.492732458881732,"Attribute","ROC-AUC",""
"43","assort_mass",-0.0332171811626053,0.0479804450636746,-0.127258853487408,0.0608244911621969,-0.692306649480282,0.488744775137504,0.512018335858337,"Attribute","ROC-AUC",""
"44","high_tax_frac",-0.0163162763331511,0.0476432093212428,-0.109696966602787,0.0770644139364848,-0.342468036171445,0.73199869473675,0.73199869473675,"Attribute","ROC-AUC",""
"45","cannibalistic_removal",-0.52295018777054,0.0332412419179145,-0.588103021929652,-0.457797353611428,-15.7319690119252,0.0000000000000000000000000000000000000000000000000000000913263268970835,0.00000000000000000000000000000000000000000000000000000200917919173584,"Structure","ROC-AUC","****"
"46","avg_degree",0.900971778600184,0.0639613121202637,0.775607606844467,1.0263359503559,14.0861991215272,0.00000000000000000000000000000000000000000000461753789290169,0.0000000000000000000000000000000000000000000507929168219186,"Structure","ROC-AUC","****"
"47","log_num_nodes",0.711125577528623,0.0538109763820018,0.6056560638199,0.816595091237347,13.2152513360912,0.000000000000000000000000000000000000000716466018290174,0.00000000000000000000000000000000000000525408413412794,"Structure","ROC-AUC","****"
"48","unclassified_tax_frac",-0.515130002924709,0.0424580499139683,-0.598347780756087,-0.431912225093332,-12.1326816462015,0.000000000000000000000000000000000708893678156638,0.00000000000000000000000000000000389891522986151,"Structure","ROC-AUC","****"
"49","mass_skewness",-0.424362155158233,0.050497544706748,-0.523337342783459,-0.325386967533006,-8.40361957442903,0.0000000000000000432923568318024,0.000000000000000190486370059931,"Structure","ROC-AUC","****"
"50","max_log_mass",0.315175004320171,0.0664138756859887,0.185003807975633,0.445346200664709,4.74561981309973,0.00000207868825885257,0.00000762185694912609,"Structure","ROC-AUC","****"
"51","num_attr",0.315714498238834,0.0725346948546676,0.173546496323685,0.457882500153982,4.35259979891564,0.0000134532597777964,0.0000422816735873601,"Structure","ROC-AUC","****"
"52","min_log_mass",-0.327493295517497,0.0816115489785243,-0.487451931515404,-0.167534659519589,-4.01283028709178,0.000059995048051547,0.000164986382141754,"Structure","ROC-AUC","***"
"53","modularity",-0.201694357997765,0.0566765970995596,-0.312780488312901,-0.0906082276826277,-3.55868856493736,0.000372711160041179,0.000911071724545104,"Structure","ROC-AUC","***"
"54","deg_assort_oo",0.189976820060091,0.0573467095405745,0.0775772693605646,0.302376370759616,3.31277629670585,0.000923748335572434,0.00203224633825935,"Structure","ROC-AUC","**"
"55","assort_mov",0.179957614208563,0.0606861232101568,0.0610128127166553,0.29890241570047,2.96538326538618,0.00302306049937156,0.00604612099874311,"Structure","ROC-AUC","**"
"56","deg_assort_ii",-0.15336262995713,0.0618383520265422,-0.274565799929153,-0.0321594599851074,-2.48005687297915,0.0131361428417485,0.0222303955783436,"Structure","ROC-AUC","*"
"57","miss_mass_frac",0.190831732678124,0.0767125359374044,0.0404751622408112,0.341188303115436,2.48762122573862,0.0128600616968476,0.0222303955783436,"Structure","ROC-AUC","*"
"58","assort_mass",0.128199808687605,0.0581711882955784,0.0141842796282717,0.242215337746939,2.20383685538963,0.0275358196223802,0.0432705736923117,"Structure","ROC-AUC","*"
"59","deg_assort_io",0.0957100139187472,0.0617010060469548,-0.0252239579332842,0.216643985770779,1.55119049186834,0.120856040062681,0.177255525425265,"Structure","ROC-AUC",""
"60","connectance",-0.0893327087789413,0.0607605349969808,-0.208423357373024,0.0297579398151411,-1.47024230091753,0.141496141828513,0.194557195014205,"Structure","ROC-AUC",""
"61","assort_met",0.0830617510793947,0.0602190000594547,-0.0349674890371365,0.201090991195926,1.37932796953432,0.167793656668902,0.217144732159756,"Structure","ROC-AUC",""
"62","deg_assort_oi",0.0781827254787711,0.0618681402454519,-0.0430788294023146,0.199444280359857,1.26369929932585,0.206337976720127,0.252190860435711,"Structure","ROC-AUC",""
"63","median_log_mass",0.0744892400642656,0.0634163433154328,-0.0498067928339826,0.198785272962514,1.17460635807644,0.240152238418133,0.278071012905207,"Structure","ROC-AUC",""
"64","high_tax_frac",-0.0671641745231401,0.0616267392413814,-0.187952583436248,0.0536242343899674,-1.08985442601578,0.275777274714961,0.303355002186458,"Structure","ROC-AUC",""
"65","mean_log_mass",0.0385381762452355,0.063647575487061,-0.086211071709404,0.163287424199875,0.605493232858022,0.544851319721147,0.570796620660249,"Structure","ROC-AUC",""
"66","clustering_coefficient",-0.0331705671256715,0.0611581289041393,-0.153040499777784,0.0866993655264415,-0.542373805739934,0.587561020855174,0.587561020855174,"Structure","ROC-AUC",""
"67","cannibalistic_removal",-0.614871528848304,0.0550125107816437,-0.722696049980326,-0.507047007716282,-11.1769399380599,0.0000000000000000000000000000528820977335985,0.00000000000000000000000000116340615013917,"Full","PR-AUC","****"
"68","avg_degree",0.644739398057766,0.0731699010648375,0.501326391970684,0.788152404144847,8.81153846971103,0.00000000000000000123439906639085,0.0000000000000000135783897302994,"Full","PR-AUC","****"
"69","unclassified_tax_frac",-0.477499965217687,0.0585689594139247,-0.59229512566898,-0.362704804766395,-8.15278212206315,0.000000000000000355646019319207,0.00000000000000260807080834085,"Full","PR-AUC","****"
"70","modularity",-0.433933926468397,0.0597523340256679,-0.551048501158706,-0.316819351778088,-7.26220880814449,0.000000000000380819706548782,0.0000000000020945083860183,"Full","PR-AUC","****"
"71","log_num_nodes",0.480744080699829,0.0671502249796759,0.349129639739664,0.612358521659994,7.15923261381974,0.000000000000811299210761366,0.00000000000356971652735001,"Full","PR-AUC","****"
"72","mass_skewness",-0.339687746073056,0.0631486856346764,-0.463459169917022,-0.215916322229091,-5.37917365435276,0.0000000748285046211089,0.000000274371183610733,"Full","PR-AUC","****"
"73","deg_assort_oi",0.283545582425445,0.0661388679062446,0.153913401329206,0.413177763521685,4.2871248238991,0.0000181000595968263,0.0000568859015900256,"Full","PR-AUC","****"
"74","assort_met",0.218779439494995,0.0655368118672463,0.0903272882351922,0.347231590754798,3.33826796363183,0.000843024075125728,0.00231831620659575,"Full","PR-AUC","**"
"75","deg_assort_io",0.209170028605161,0.0670655622419316,0.0777215266109755,0.340618530599347,3.11888876515496,0.00181534480603278,0.00399375857327211,"Full","PR-AUC","**"
"76","deg_assort_ii",-0.210149818210827,0.0667338735473979,-0.340948210363726,-0.0793514260579269,-3.14907268287922,0.00163789452853975,0.00399375857327211,"Full","PR-AUC","**"
"77","mean_log_mass",-0.186308465508167,0.0664705664910063,-0.316590775830539,-0.0560261551857943,-2.80287163692782,0.00506498239286339,0.0101299647857268,"Full","PR-AUC","*"
"78","median_log_mass",-0.161970495297578,0.0657100911711197,-0.290762273992973,-0.0331787166021836,-2.46492574292403,0.0137041649177504,0.025124302349209,"Full","PR-AUC","*"
"79","max_log_mass",0.134435655612523,0.0691012100320216,-0.00100271605023888,0.269874027275286,1.94548916799323,0.0517161321600477,0.08751960827085,"Full","PR-AUC",""
