"","feature_name","mean_coef","mean_coef_se","mean_coef_conf_low","mean_coef_conf_high","mean_coef_zvalue","mean_coef_pvalue","p_adjusted","model","metric","significance"
"17","parasitic_removal",1.22118901855947,1.02797975156729,-0.793651294512426,3.23602933163136,1.18795045981947,0.234852927951038,0.31629964849862,"Full","ROC-AUC",""
"18","max_log_mass",0.0319755810148803,0.0276522136150966,-0.022222757670709,0.0861739197004695,1.15634796765143,0.247538855346746,0.31629964849862,"Full","ROC-AUC",""
"19","deg_assort_io",0.264263402508928,0.277345416581167,-0.27933361399016,0.807860419008016,0.952831331292576,0.340675536904148,0.412396702568179,"Full","ROC-AUC",""
"20","modularity",-0.256937407616498,0.514848527206594,-1.26604052094142,0.752165705708427,-0.499054370438931,0.617741081549442,0.696675730388435,"Full","ROC-AUC",""
"21","high_tax_frac",-0.195466367521152,0.413103741920575,-1.00514970168548,0.614216966643175,-0.473165327944991,0.636095232093788,0.696675730388435,"Full","ROC-AUC",""
"22","deg_assort_oi",0.0119441940463657,0.133421880107546,-0.249562690964424,0.273451079057156,0.0895220037128689,0.928667067354219,0.928667067354219,"Full","ROC-AUC",""
"23","deg_assort_ii",0.0204567464619504,0.161230757667437,-0.295555538566227,0.336469031490128,0.126878684674704,0.899036417445049,0.928667067354219,"Full","ROC-AUC",""
"24","cannibalistic_removal",-5.13718097128264,0.587725480709575,-6.28912291347341,-3.98523902909187,-8.74078313752945,0.00000000000000000231500019158982,0.0000000000000000532450044065659,"Attribute","ROC-AUC","****"
"25","unclassified_tax_frac",-1.7424703962445,0.22383630440918,-2.1811895528865,-1.30375123960251,-7.78457453916505,0.0000000000000069948194804912,0.0000000000000804404240256488,"Attribute","ROC-AUC","****"
"26","modularity",-2.26097805695567,0.29947126623486,-2.84794173877599,-1.67401437513534,-7.54989981303413,0.0000000000000435593191913682,0.000000000000333954780467156,"Attribute","ROC-AUC","****"
"27","avg_degree",0.0408331330869606,0.00563846562991594,0.0297817404523254,0.0518845257215959,7.24188737984192,0.000000000000442483222962967,0.00000000000254427853203706,"Attribute","ROC-AUC","****"
"28","deg_assort_oi",0.559568402843642,0.0833397887684544,0.396222416857472,0.722914388829813,6.71430070933236,0.0000000000188970249865904,0.0000000000869263149383156,"Attribute","ROC-AUC","****"
"29","log_num_nodes",0.522965857425763,0.0812382399281461,0.363738907166596,0.682192807684929,6.43743461069956,0.000000000121509641451852,0.000000000465786958898765,"Attribute","ROC-AUC","****"
"30","mass_skewness",-0.406506513745674,0.0931692652790717,-0.589118273692655,-0.223894753798694,-4.36309669855244,0.000012823422774178,0.0000421341034008705,"Attribute","ROC-AUC","****"
"31","deg_assort_ii",-0.429341686787761,0.103444216813425,-0.632092351742075,-0.226591021833447,-4.15046582606094,0.000033179930719003,0.0000953923008171337,"Attribute","ROC-AUC","****"
"32","connectance",2.22743352415541,0.601866483944628,1.04777521562394,3.40709183268688,3.70087649599098,0.000214856036778346,0.000549076538433552,"Attribute","ROC-AUC","***"
"33","median_log_mass",-0.0459384700224612,0.0129086044841303,-0.0712393348113567,-0.0206376052335658,-3.55874797147418,0.000372626881242098,0.000857041826856826,"Attribute","ROC-AUC","***"
"34","high_tax_frac",-0.8104961604946,0.255457802856262,-1.31119345409287,-0.309798866896326,-3.17272031401069,0.00151017929836245,0.00315764762384876,"Attribute","ROC-AUC","**"
"35","mean_log_mass",-0.0431756862558149,0.0140026834089439,-0.0706209457373449,-0.0157304267742849,-3.08338659061859,0.00204659099505345,0.00392263274051911,"Attribute","ROC-AUC","**"
"36","deg_assort_io",0.514312671524269,0.171587741444401,0.178000698293242,0.850624644755296,2.99737421330252,0.00272316212428415,0.00481790221988735,"Attribute","ROC-AUC","**"
"37","num_attr",0.043666649597327,0.0168297828251909,0.0106802752599528,0.0766530239347012,2.59460564945416,0.00946995039825665,0.0155577756542788,"Attribute","ROC-AUC","*"
"38","min_log_mass",-0.0162734197807314,0.00667522940437452,-0.0293568694133054,-0.0031899701481573,-2.43788172584253,0.0147736068560001,0.0226528638458667,"Attribute","ROC-AUC","*"
"39","assort_mov",-0.601889972414178,0.306419273696837,-1.20247174885998,-0.00130819596837761,-1.96426930053255,0.0494988698717517,0.071154625440643,"Attribute","ROC-AUC",""
"40","clustering_coefficient",0.259626180933089,0.15663954733546,-0.0473873318444124,0.566639693710591,1.65747530141333,0.0974234183104489,0.131808154184725,"Attribute","ROC-AUC",""
"41","assort_met",0.801427511368193,0.534030326289602,-0.245271928159428,1.84812695089581,1.5007153562541,0.133429199491754,0.170492866017241,"Attribute","ROC-AUC",""
"42","max_log_mass",-0.0238636322903539,0.0172496495929518,-0.0576729454925395,0.0099456809118317,-1.38342707553344,0.166533953322026,0.201593732968769,"Attribute","ROC-AUC",""
"43","miss_mass_frac",0.233695472735525,0.24722205485789,-0.25085975478594,0.71825070025699,0.945285698194924,0.344513037920899,0.396189993609034,"Attribute","ROC-AUC",""
"44","assort_mass",0.311068057195723,0.419254270095661,-0.510670312191773,1.13280642658322,0.741955608763977,0.458114231796592,0.501744158634363,"Attribute","ROC-AUC",""
"45","parasitic_removal",-0.234797277918594,0.552274717667295,-1.31725572454649,0.847661168709305,-0.425145802274515,0.670730390546469,0.701218135571309,"Attribute","ROC-AUC",""
"46","deg_assort_oo",-0.0113221858645459,0.114715899498493,-0.236165348881593,0.213520977152501,-0.0986976165818641,0.921378361318968,0.921378361318968,"Attribute","ROC-AUC",""
"47","log_num_nodes",2.35094825773915,0.101532145956536,2.15194525166434,2.54995126381396,23.1547184942349,1.30304026816359e-118,2.99699261677625e-117,"Structure","ROC-AUC","****"
"48","cannibalistic_removal",-12.6319897046323,0.68181838856933,-13.9683537462282,-11.2956256630364,-18.5269126154521,0.000000000000000000000000000000000000000000000000000000000000000000000000000125271517515405,0.00000000000000000000000000000000000000000000000000000000000000000000000000144062245142715,"Structure","ROC-AUC","****"
"49","avg_degree",0.144401332256907,0.00878823523738676,0.127176391191628,0.161626273322185,16.4312092651545,0.00000000000000000000000000000000000000000000000000000000000114355577769145,0.00000000000000000000000000000000000000000000000000000000000876726096230115,"Structure","ROC-AUC","****"
"50","mass_skewness",-1.65443190122425,0.119981667922033,-1.88959597035144,-1.41926783209707,-13.7890390246895,0.00000000000000000000000000000000000000000029668568830277,0.00000000000000000000000000000000000000000170594270774093,"Structure","ROC-AUC","****"
"51","min_log_mass",-0.111878671366307,0.0100505461071375,-0.131577741736297,-0.0921796009963175,-11.1316012258135,0.0000000000000000000000000000880396226311075,0.000000000000000000000000000404982264103094,"Structure","ROC-AUC","****"
"52","unclassified_tax_frac",-3.2860548910896,0.303047054040809,-3.88002711700959,-2.69208266516962,-10.8433817365111,0.00000000000000000000000000214396356877192,0.0000000000000000000000000082185270136257,"Structure","ROC-AUC","****"
"53","num_attr",0.204371837242212,0.0256783464832791,0.154042278134985,0.254701396349439,7.95891734599393,0.00000000000000173551119409626,0.00000000000000570239392345913,"Structure","ROC-AUC","****"
