"","feature_name","mean_coef","mean_coef_se","mean_coef_conf_low","mean_coef_conf_high","mean_coef_zvalue","mean_coef_pvalue","p_adjusted","model","metric","significance"
"1","log_num_nodes",2.37398772776699,0.149227443094029,2.08150193930269,2.66647351623129,15.9085197638287,0.00000000000000000000000000000000000000000000000000000000553056841532496,0.000000000000000000000000000000000000000000000000000000127203073552474,"Full","ROC-AUC","****"
"2","avg_degree",0.354963517573945,0.023063734594262,0.309758597769192,0.400168437378699,15.3905481405538,0.0000000000000000000000000000000000000000000000000000189420815727013,0.000000000000000000000000000000000000000000000000000217833938086065,"Full","ROC-AUC","****"
"3","unclassified_tax_frac",-4.22307257507967,0.439772706878087,-5.08502708056072,-3.36111806959862,-9.60285281244245,0.000000000000000000000777617468162237,0.00000000000000000000596173392257715,"Full","ROC-AUC","****"
"4","connectance",-25.012076964067,2.78122232684849,-30.46327272469,-19.5608812034439,-8.99319580553241,0.000000000000000000240143893700926,0.00000000000000000138082738878033,"Full","ROC-AUC","****"
"5","miss_mass_frac",-6.93524896785912,0.77921899955431,-8.46251820698557,-5.40797972873267,-8.90025650276223,0.000000000000000000557177724784041,0.00000000000000000256301753400659,"Full","ROC-AUC","****"
"6","mean_log_mass",-0.477473596086074,0.0746930249746351,-0.623871925036359,-0.331075267135789,-6.39247903332632,0.000000000163217613472455,0.000000000625667518311076,"Full","ROC-AUC","****"
"7","median_log_mass",-0.359397620491909,0.0567714677897092,-0.470669697359739,-0.248125543624079,-6.3306029328531,0.000000000244205041618854,0.000000000802387993890519,"Full","ROC-AUC","****"
"8","clustering_coefficient",8.53330118161223,1.48308421839427,5.62645611355945,11.440146249665,5.75375361410775,0.00000000872833424576451,0.000000025093960956573,"Full","ROC-AUC","****"
"9","max_log_mass",-0.960685315403505,0.178489237868002,-1.31052422162479,-0.610846409182222,-5.3823150733265,0.0000000735339064624605,0.000000187919983181844,"Full","ROC-AUC","****"
"10","min_log_mass",-0.455995813337454,0.0889298574379666,-0.630298333915868,-0.28169329275904,-5.12758961359559,0.00000029347529849021,0.000000674993186527483,"Full","ROC-AUC","****"
"11","deg_assort_io",2.70137183892392,0.575496944628155,1.57339782745274,3.82934585039511,4.69398120031612,0.00000267938667678108,0.00000560235396054226,"Full","ROC-AUC","****"
"12","mass_skewness",-1.3576540531773,0.327420741380363,-1.99939870628281,-0.715909400071784,-4.14651206106737,0.0000337578405148723,0.0000647025276535052,"Full","ROC-AUC","****"
"13","high_tax_frac",3.9566703484534,1.11072694972366,1.77964552699502,6.13369516991178,3.56223493941312,0.000367711090061667,0.000650565774724488,"Full","ROC-AUC","***"
"14","modularity",7.66086705745343,2.60682793711792,2.55148430070231,12.7702498142046,2.93876973941103,0.00329517782743276,0.00541350643078239,"Full","ROC-AUC","**"
"15","cannibalistic_removal",182.571609738449,67.3936770655605,50.4800026899505,314.663216786948,2.70903173247015,0.00674798854297892,0.010346915765901,"Full","ROC-AUC","*"
"16","parasitic_removal",1.97223676913284,1.17328876823076,-0.327409216599441,4.27188275486512,1.68094745516643,0.0927731212100182,0.133361361739401,"Full","ROC-AUC",""
"17","deg_assort_ii",1.79840816440281,1.09733603433767,-0.35237046289902,3.94918679170465,1.63888554474409,0.101237098765512,0.136967839506281,"Full","ROC-AUC",""
"18","assort_mass",4.18865342671082,2.76734274360945,-1.2353383507637,9.61264520418535,1.51360124667736,0.130127004756501,0.16627339496664,"Full","ROC-AUC",""
"19","assort_mov",1.50235810300746,1.0134003128519,-0.483906510182258,3.48862271619717,1.48249224314876,0.138209366031545,0.167306074669765,"Full","ROC-AUC",""
"20","assort_met",2.56885422446829,2.8989716535092,-3.11313021640975,8.25083866534633,0.886126023812165,0.375549621116953,0.431882064284496,"Full","ROC-AUC",""
"21","deg_assort_oo",-0.514752113160614,0.631740585737543,-1.7529636612062,0.723459434884971,-0.814815645506854,0.415177843933815,0.454718590975131,"Full","ROC-AUC",""
"22","num_attr",0.0447198264562364,0.0907382681139786,-0.133127179047162,0.222566831959634,0.492844170224439,0.622122698102689,0.650401002561902,"Full","ROC-AUC",""
"23","deg_assort_oi",0.252895979361925,1.56133349893938,-2.80731767855927,3.31310963728312,0.161974350472668,0.871326052481375,0.871326052481375,"Full","ROC-AUC",""
"24","parasitic_removal",1.54698963078921,0.32155760222952,0.916736730419352,2.17724253115907,4.81092538339369,0.00000150233099269341,0.0000345536128319483,"Attribute","ROC-AUC","****"
"25","connectance",-5.65704813367813,1.47520168429906,-8.54844343490429,-2.76565283245197,-3.83476252358407,0.000125685668262031,0.00101808028303191,"Attribute","ROC-AUC","**"
"26","min_log_mass",-0.112329988518145,0.0293963671647657,-0.169946868161086,-0.0547131088752041,-3.82122008098956,0.000132793080395467,0.00101808028303191,"Attribute","ROC-AUC","**"
"27","log_num_nodes",0.451919774872363,0.125195684413408,0.206536233422083,0.697303316322643,3.60970729134784,0.000306542721984837,0.00176262065141281,"Attribute","ROC-AUC","**"
"28","unclassified_tax_frac",-0.883628496401075,0.279782377323666,-1.43200195595546,-0.335255036846689,-3.15827074190184,0.0015870808636541,0.00730057197280886,"Attribute","ROC-AUC","**"
"29","avg_degree",0.051311094102373,0.0175978915767164,0.016819226612009,0.0858029615927371,2.91575237173653,0.00354832003139688,0.013601893453688,"Attribute","ROC-AUC","*"
"30","modularity",2.54289357444449,0.961061910658628,0.659212229553581,4.4265749193354,2.6459206698784,0.00814689197192672,0.0267683593363306,"Attribute","ROC-AUC","*"
