"","feature_name","mean_coef","mean_coef_se","mean_coef_conf_low","mean_coef_conf_high","mean_coef_zvalue","mean_coef_pvalue","p_adjusted","model","metric","significance"
"31","assort_mass",2.9598020210659,0.755084184723814,1.47983701900723,4.43976702312458,3.91983050492377,0.0000886112660451044,0.000254757389879675,"Attribute","ROC-AUC","***"
"32","unclassified_tax_frac",3.30264449999191,0.928356180082573,1.48306638703007,5.12222261295376,3.55751873133236,0.000374374413046472,0.000956734611118761,"Attribute","ROC-AUC","***"
"33","log_num_nodes",1.65113805971257,0.47038807486317,0.729177432980752,2.57309868644438,3.51016139215022,0.000447834784884375,0.00103002000523406,"Attribute","ROC-AUC","**"
"34","deg_assort_oi",0.675030468031049,0.21109841305065,0.261277578451774,1.08878335761032,3.19770508113239,0.00138525872242793,0.00265507921798686,"Attribute","ROC-AUC","**"
"35","num_attr",0.128961961045084,0.0402263170440044,0.0501183796388358,0.207805542451333,3.20591022300178,0.00134635986908963,0.00265507921798686,"Attribute","ROC-AUC","**"
"36","assort_mov",-1.26523139192231,0.44063684366298,-2.12887960550176,-0.401583178342873,-2.87136995037579,0.0040869691013429,0.00723079148699129,"Attribute","ROC-AUC","**"
"37","deg_assort_ii",0.846862155532504,0.342133205629174,0.176281072499324,1.51744323856569,2.47524105114307,0.0133146276367715,0.0204157623763829,"Attribute","ROC-AUC","*"
"38","cannibalistic_removal",12.5447801671929,5.06301432596521,2.62127208830105,22.4682882460847,2.47772954203548,0.0132221328764169,0.0204157623763829,"Attribute","ROC-AUC","*"
"39","median_log_mass",0.0793808575746215,0.043150849522959,-0.00519480749037822,0.163956522639621,1.83961285703971,0.0658250954271986,0.094623574676598,"Attribute","ROC-AUC",""
"40","modularity",-1.82304253821676,1.05920777615102,-3.89908977947276,0.253004703039239,-1.72113779681772,0.0852258220405209,0.115305523937175,"Attribute","ROC-AUC",""
"41","miss_mass_frac",-1.87897570005749,1.78062835396053,-5.36900727382014,1.61105587370516,-1.05523182076608,0.291319314221916,0.352649696163372,"Attribute","ROC-AUC",""
"42","mass_skewness",0.207864738403942,0.192208441522247,-0.168863806979663,0.584593283787546,1.08145478293097,0.279494864040522,0.352649696163372,"Attribute","ROC-AUC",""
"43","max_log_mass",-0.0638559886443662,0.0644392827303268,-0.190156982795807,0.0624450055070743,-0.990948159860785,0.321710894292403,0.369967528436264,"Attribute","ROC-AUC",""
"44","deg_assort_oo",-0.262098145559088,0.284031573052288,-0.818800028741573,0.294603737623398,-0.922778206459594,0.356122800315868,0.390039257488807,"Attribute","ROC-AUC",""
"45","mean_log_mass",0.0436132645300984,0.0595081169675232,-0.0730226447262471,0.160249173786444,0.732896061118864,0.463621825681133,0.484695545030276,"Attribute","ROC-AUC",""
"46","deg_assort_io",0.157370352880129,0.510219417177282,-0.842659704787344,1.1574004105476,0.308436620759669,0.757750119990247,0.757750119990247,"Attribute","ROC-AUC",""
"47","miss_mass_frac",-22.4153829665347,1.9361644483886,-26.2102652853764,-18.6205006476931,-11.5772102856192,0.000000000000000000000000000000537674072392324,0.0000000000000000000000000000123665036650235,"Structure","ROC-AUC","****"
"48","min_log_mass",-0.164695315134577,0.0147020089735324,-0.1935112527227,-0.135879377546453,-11.2022319827904,0.0000000000000000000000000000397588229619969,0.000000000000000000000000000457226464062964,"Structure","ROC-AUC","****"
"49","connectance",9.52353167809513,2.01386994852458,5.57634657898695,13.4707167772033,4.7289705499962,0.00000225661110029399,0.000017300685102254,"Structure","ROC-AUC","****"
"50","avg_degree",0.0581610083916703,0.0125602195220156,0.0335429781285197,0.0827790386548208,4.63057260183435,0.00000364655890491179,0.0000209677137032428,"Structure","ROC-AUC","****"
"51","modularity",-5.69393110727316,1.59212615265002,-8.81449836646719,-2.57336384807912,-3.57630649920289,0.00034848304736414,0.00160302201787504,"Structure","ROC-AUC","**"
"52","mean_log_mass",-0.311135029186297,0.0948499665454578,-0.497040963615394,-0.1252290947572,-3.28028612468917,0.00103701857812274,0.00397523788280383,"Structure","ROC-AUC","**"
"53","cannibalistic_removal",-24.9481111597195,9.12305471504877,-42.8292984012151,-7.06692391822394,-2.73462255121268,0.00624518429350647,0.0205198912500927,"Structure","ROC-AUC","*"
"54","log_num_nodes",2.01371222272765,0.79095005314004,0.463450118573167,3.56397432688212,2.54594106762278,0.0108983585604369,0.031332780861256,"Structure","ROC-AUC","*"
"55","unclassified_tax_frac",-4.04466246720583,1.74082004966009,-7.45666976453961,-0.63265516987206,-2.32342364622673,0.0201564050392209,0.0515108128780089,"Structure","ROC-AUC",""
"56","deg_assort_ii",-1.26630555855946,0.597587659642993,-2.43757737145972,-0.0950337456591905,-2.1190289627399,0.0340880193512414,0.0753308794772137,"Structure","ROC-AUC",""
"57","median_log_mass",-0.164884374479534,0.0786431939797752,-0.319025034679894,-0.0107437142791749,-2.09661340206933,0.0360278119238848,0.0753308794772137,"Structure","ROC-AUC",""
"58","assort_mov",2.05260863001292,1.03322473557207,0.0274881482916687,4.07772911173417,1.98660422979174,0.0469662721276942,0.0900186882447473,"Structure","ROC-AUC",""
"59","num_attr",-0.169634936146223,0.0935662142230854,-0.35302471602347,0.0137548437310245,-1.81299347798523,0.0698328272512247,0.123550386675244,"Structure","ROC-AUC",""
