"","feature_name","mean_coef","mean_coef_se","mean_coef_conf_low","mean_coef_conf_high","mean_coef_zvalue","mean_coef_pvalue","p_adjusted","model","metric","significance"
"30","assort_met",0.147347484810402,0.0267330515017071,0.0949507038670561,0.199744265753748,5.51180940944931,0.0000000355163398383317,0.00000011669654518309,"Attribute","ROC-AUC","****"
"31","assort_mass",0.111338878516009,0.0284040032782583,0.0556670320906228,0.167010724941395,3.91983050506239,0.0000886112659941393,0.00025475738973315,"Attribute","ROC-AUC","***"
"32","unclassified_tax_frac",0.108577422305553,0.0305205482843737,0.0487571476681807,0.168397696942926,3.55751873439128,0.000374374408688287,0.000956734599981178,"Attribute","ROC-AUC","***"
"33","log_num_nodes",0.108729565829022,0.0309756600001664,0.0480172722286958,0.169441859429348,3.51016139215235,0.000447834784880783,0.0010300200052258,"Attribute","ROC-AUC","**"
"34","deg_assort_oi",0.100611627555582,0.0314636981843116,0.0389427791143315,0.162280475996833,3.19770508114488,0.00138525872236793,0.00265507921787186,"Attribute","ROC-AUC","**"
"35","num_attr",0.0910866627882131,0.0284121065320781,0.03539893398534,0.146774391591086,3.20591022300207,0.00134635986908826,0.00265507921787186,"Attribute","ROC-AUC","**"
"36","assort_mov",-0.0832430122572002,0.0289906956212795,-0.140064775674908,-0.0264212488394925,-2.8713699507127,0.00408696909698641,0.00723079147928365,"Attribute","ROC-AUC","**"
"37","deg_assort_ii",0.0794117528828809,0.0320824320648592,0.0165301860357568,0.142293319730005,2.4752410516241,0.013314627618837,0.0204157623488834,"Attribute","ROC-AUC","*"
"38","cannibalistic_removal",0.0788461077397739,0.0318219185318585,0.0164751474173312,0.141217068062217,2.47772954546525,0.0132221327493283,0.0204157623488834,"Attribute","ROC-AUC","*"
"39","median_log_mass",0.0597526403435108,0.0324810951665164,-0.00391030618286132,0.123415586869883,1.83961285902415,0.0658250951356485,0.0946235742574947,"Attribute","ROC-AUC",""
"40","modularity",-0.058118005005235,0.0337672004483062,-0.124301717883915,0.0080657078734451,-1.7211377974377,0.0852258219280447,0.115305523785002,"Attribute","ROC-AUC",""
"41","miss_mass_frac",-0.0369166646474888,0.0349844115564314,-0.105486111298094,0.0316527820031167,-1.05523183055232,0.291319309747266,0.35264969074669,"Attribute","ROC-AUC",""
"42","mass_skewness",0.0378160631582627,0.034967770964945,-0.0307207679330295,0.106352894249555,1.08145478292491,0.279494864043214,0.35264969074669,"Attribute","ROC-AUC",""
"43","max_log_mass",-0.0342235852942286,0.0345362014682425,-0.101914540171984,0.0334673695835267,-0.990948159880833,0.321710894282614,0.369967528425006,"Attribute","ROC-AUC",""
"44","deg_assort_oo",-0.0315636106648126,0.0342049805408571,-0.0986053725248925,0.0354781511952673,-0.922778208486644,0.356122799259295,0.390039256331609,"Attribute","ROC-AUC",""
"45","mean_log_mass",0.0251509857917873,0.0343172619628772,-0.042110847655452,0.0924128192390266,0.732896051526327,0.46362183153221,0.484695551147311,"Attribute","ROC-AUC",""
"46","deg_assort_io",0.0106860958718867,0.0346460025301905,-0.0572200690872867,0.0785922608310601,0.308436618700089,0.757750121557217,0.757750121557217,"Attribute","ROC-AUC",""
"47","miss_mass_frac",-0.440400143601185,0.0380402646870707,-0.514959062387844,-0.365841224814527,-11.5772102855759,0.000000000000000000000000000000537674072663931,0.0000000000000000000000000000123665036712704,"Structure","ROC-AUC","****"
"48","min_log_mass",-0.243371546924396,0.0217252729013282,-0.285953081810999,-0.200790012037793,-11.2022319825275,0.0000000000000000000000000000397588230800331,0.000000000000000000000000000457226465420381,"Structure","ROC-AUC","****"
"49","connectance",0.20436524583081,0.0432155886218644,0.119662692131956,0.289067799529664,4.72897054854447,0.00000225661111642753,0.0000173006852259444,"Structure","ROC-AUC","****"
"50","avg_degree",0.214294028592636,0.046278084161526,0.123588983636045,0.304999073549227,4.63057260202643,0.00000364655890152873,0.0000209677136837902,"Structure","ROC-AUC","****"
"51","modularity",-0.181520677413923,0.0507564654886622,-0.281003349771701,-0.0820380050561451,-3.5763064994049,0.000348483047094986,0.00160302201663694,"Structure","ROC-AUC","**"
