"","feature_name","mean_coef","mean_coef_se","mean_coef_conf_low","mean_coef_conf_high","mean_coef_zvalue","mean_coef_pvalue","p_adjusted","model","metric","significance"
"31","mean_log_mass",-0.152896753175256,0.0633277189273468,-0.277019082272856,-0.028774424077656,-2.41437329127025,0.0157623042993327,0.0453166248605814,"Attribute","ROC-AUC","*"
"32","miss_mass_frac",-0.141820413948111,0.064160350914799,-0.267574701741117,-0.0160661261551049,-2.21040583360337,0.0270770093064062,0.0691968015608158,"Attribute","ROC-AUC",""
"33","num_attr",0.139780769374488,0.0679720361015491,0.006555578615452,0.273005960133525,2.05644522941255,0.0397396204569986,0.0761676058759139,"Attribute","ROC-AUC",""
"34","max_log_mass",-0.134583631613604,0.0643400185571119,-0.260690067985544,-0.00847719524166485,-2.09175618272693,0.0364603318531395,0.0761676058759139,"Attribute","ROC-AUC",""
"35","median_log_mass",-0.137303746829835,0.0651810738851961,-0.265058651644819,-0.00954884201485082,-2.1064971570071,0.0351611898071498,0.0761676058759139,"Attribute","ROC-AUC",""
"36","deg_assort_io",0.113986826057981,0.067148775308307,-0.0176247735463012,0.245598425662262,1.69752650788672,0.0895971639089264,0.158518059223485,"Attribute","ROC-AUC",""
"37","clustering_coefficient",0.102253439526667,0.0687087547726164,-0.032415719827661,0.236922598880995,1.48821558278946,0.136694049030561,0.224568794835922,"Attribute","ROC-AUC",""
"38","deg_assort_ii",-0.0793153199411181,0.0723746872502958,-0.221169706951698,0.0625390670694616,-1.09589862083714,0.273123142708806,0.413683577180031,"Attribute","ROC-AUC",""
"39","cannibalistic_removal",0.0775005319742932,0.0729070544998176,-0.0653972948453492,0.220398358793936,1.06300456802143,0.287779879777413,0.413683577180031,"Attribute","ROC-AUC",""
"40","deg_assort_oo",-0.0710875647057004,0.0717991562822701,-0.21181391101895,0.0696387816075489,-0.990089137346237,0.322130552329389,0.435823688445644,"Attribute","ROC-AUC",""
"41","deg_assort_oi",-0.066584679127682,0.0718399874678727,-0.207391054564712,0.0742216963093485,-0.926847031501211,0.354005961973399,0.452340951410455,"Attribute","ROC-AUC",""
"42","mass_skewness",-0.0605346471384464,0.0703898009456746,-0.198498656991969,0.0774293627150757,-0.859991736376209,0.389793597730812,0.471855407779404,"Attribute","ROC-AUC",""
"43","assort_mass",-0.0513921878718726,0.072488356701265,-0.193469367006352,0.0906849912626069,-0.708971622624405,0.478342086902395,0.550093399937754,"Attribute","ROC-AUC",""
"44","assort_met",0.0221980958518115,0.071926413423789,-0.118777674458815,0.163173866162438,0.308622309874131,0.757608847966491,0.829762071582347,"Attribute","ROC-AUC",""
"45","high_tax_frac",0.0156237960227573,0.0723332250846918,-0.126149325143239,0.157396917188753,0.215997503283782,0.828989693723083,0.866671043437768,"Attribute","ROC-AUC",""
"46","assort_mov",0.00278772371095723,0.0725079082488506,-0.13932777645679,0.144903223878704,0.0384471677405122,0.969331154342427,0.969331154342427,"Attribute","ROC-AUC",""
"47","log_num_nodes",1.10243447179731,0.0750701857746588,0.955296907678982,1.24957203591564,14.685383557016,0.000000000000000000000000000000000000000000000000799803635984753,0.0000000000000000000000000000000000000000000000183954836276493,"Structure","ROC-AUC","****"
"48","avg_degree",1.29193899848775,0.0929139789859517,1.10982759967529,1.47405039730022,13.9046784196282,0.0000000000000000000000000000000000000000000593329318781931,0.00000000000000000000000000000000000000000068232871659922,"Structure","ROC-AUC","****"
"49","unclassified_tax_frac",-0.909622503920941,0.0936535528395623,-1.09318346748648,-0.726061540355399,-9.71263210354885,0.000000000000000000000266368084843773,0.00000000000000000000204215531713559,"Structure","ROC-AUC","****"
"50","miss_mass_frac",-0.907001258540169,0.101236105517513,-1.1054240253545,-0.708578491725843,-8.95926659667152,0.000000000000000000326845028674163,0.00000000000000000187935891487644,"Structure","ROC-AUC","****"
"51","connectance",-0.939033262623596,0.112792085575032,-1.16010575035066,-0.717960774896534,-8.32534710069646,0.0000000000000000840820001269341,0.000000000000000386777200583897,"Structure","ROC-AUC","****"
"52","mean_log_mass",-0.800273451088124,0.125823782613629,-1.04688806501084,-0.55365883716541,-6.360271758365,0.000000000201397110453863,0.000000000772022256739808,"Structure","ROC-AUC","****"
"53","median_log_mass",-0.817164363381756,0.129609299195126,-1.0711985898042,-0.56313013695931,-6.30482819100443,0.000000000288513758378521,0.000000000947973777529427,"Structure","ROC-AUC","****"
"54","clustering_coefficient",0.794034628768075,0.144277914978695,0.511249915409832,1.07681934212632,5.50350778832177,0.0000000372308074973637,0.000000107038571554921,"Structure","ROC-AUC","****"
"55","max_log_mass",-0.716807757656327,0.131185470540907,-0.973931279916505,-0.459684235396149,-5.46407887017341,0.0000000465316631832861,0.000000118914250357287,"Structure","ROC-AUC","****"
"56","min_log_mass",-0.910688606207546,0.181025446578843,-1.26549848150208,-0.555878730913015,-5.03072150031079,0.000000488637503276519,0.00000112386625753599,"Structure","ROC-AUC","****"
"57","deg_assort_io",0.656301393677251,0.142978775807259,0.376062993095023,0.936539794259479,4.59020151747536,0.00000442818277225139,0.00000925892761470746,"Structure","ROC-AUC","****"
"58","mass_skewness",-0.615565364502862,0.138422442723897,-0.8868733522417,-0.344257376764024,-4.44700550279043,0.00000870756081023527,0.0000166894915529509,"Structure","ROC-AUC","****"
"59","high_tax_frac",0.605233304829639,0.160149809754142,0.291339677711521,0.919126931947757,3.779169677184,0.000157352178755739,0.000278392316260153,"Structure","ROC-AUC","***"
"60","modularity",0.496879318669011,0.177124310344793,0.149715670393217,0.844042966944805,2.80525760524785,0.00502763805136497,0.0082596910843853,"Structure","ROC-AUC","**"
"61","cannibalistic_removal",0.551433841306102,0.200448324428691,0.158555125425867,0.944312557186336,2.75100249841337,0.00594131901852781,0.00911002249507598,"Structure","ROC-AUC","**"
"62","deg_assort_ii",0.317707413652531,0.168116340904557,-0.0118006145204009,0.647215441825463,1.88980685603251,0.0587837962915363,0.0845017071690834,"Structure","ROC-AUC",""
"63","assort_mass",0.284459178453703,0.172739035378669,-0.0541093308884893,0.623027687795895,1.64675678447623,0.0996080473041798,0.134763828705655,"Structure","ROC-AUC",""
